id,newFightAttrs,SkillId,SkillId2,artifact_id,attribute,fightforce,level,level_2,need_wear,new_fight_attr,originID,originID_2,skill_desc,skill_desc_parameter,skill_icon,skill_name,star,star_up_cost
15000922,{20005:6880|20006:46400},25009041,-1,150009,"3|6880,4|46400,19|880",230400,5,-1,1,[20005|6880|20006|46400],25009001,-1,[hero_skill_desc_25009001],[3|1|9|4|18],,hero_skill_name_25009001,22,[305009|8]
15000923,{20005:7180|20006:48400},25009041,-1,150009,"3|7180,4|48400,19|920",240400,5,-1,1,[20005|7180|20006|48400],25009001,-1,[hero_skill_desc_25009001],[3|1|9|4|18],,hero_skill_name_25009001,23,[305009|8]
15000924,{20005:7480|20006:50400},25009041,-1,150009,"3|7480,4|50400,19|960",250400,5,-1,1,[20005|7480|20006|50400],25009001,-1,[hero_skill_desc_25009001],[3|1|9|4|18],,hero_skill_name_25009001,24,[305009|8]
15000925,{20005:7780|20006:52400},25009051,-1,150009,"3|7780,4|52400,19|1000",260400,6,-1,1,[20005|7780|20006|52400],25009001,-1,[hero_skill_desc_25009001],[3|1|10|4|18],,hero_skill_name_25009001,25,[305009|8]
15000926,{20005:8138|20006:54800},25009051,-1,150009,"3|8138,4|54800,19|1040",272360,6,-1,1,[20005|8138|20006|54800],25009001,-1,[hero_skill_desc_25009001],[3|1|10|4|18],,hero_skill_name_25009001,26,[305009|12]
15000927,{20005:8496|20006:57200},25009051,-1,150009,"3|8496,4|57200,19|1080",284320,6,-1,1,[20005|8496|20006|57200],25009001,-1,[hero_skill_desc_25009001],[3|1|10|4|18],,hero_skill_name_25009001,27,[305009|12]
15000928,{20005:8854|20006:59600},25009051,-1,150009,"3|8854,4|59600,19|1120",296280,6,-1,1,[20005|8854|20006|59600],25009001,-1,[hero_skill_desc_25009001],[3|1|10|4|18],,hero_skill_name_25009001,28,[305009|12]
15000929,{20005:9212|20006:62000},25009051,-1,150009,"3|9212,4|62000,19|1160",308240,6,-1,1,[20005|9212|20006|62000],25009001,-1,[hero_skill_desc_25009001],[3|1|10|4|18],,hero_skill_name_25009001,29,[305009|12]
15000930,{20005:9570|20006:64400},25009061,-1,150009,"3|9570,4|64400,19|1200",320200,7,-1,1,[20005|9570|20006|64400],25009001,-1,[hero_skill_desc_25009001],[3|1.5|11|4|18],,hero_skill_name_25009001,30,[305009|12]
15000931,{20005:10004|20006:67280},25009061,-1,150009,"3|10004,4|67280,19|1240",334640,7,-1,1,[20005|10004|20006|67280],25009001,-1,[hero_skill_desc_25009001],[3|1.5|11|4|18],,hero_skill_name_25009001,31,[305009|12]
15000932,{20005:10438|20006:70160},25009061,-1,150009,"3|10438,4|70160,19|1280",349080,7,-1,1,[20005|10438|20006|70160],25009001,-1,[hero_skill_desc_25009001],[3|1.5|11|4|18],,hero_skill_name_25009001,32,[305009|12]
15000933,{20005:10872|20006:73040},25009061,-1,150009,"3|10872,4|73040,19|1320",363520,7,-1,1,[20005|10872|20006|73040],25009001,-1,[hero_skill_desc_25009001],[3|1.5|11|4|18],,hero_skill_name_25009001,33,[305009|12]
15000934,{20005:11306|20006:75920},25009061,-1,150009,"3|11306,4|75920,19|1360",377960,7,-1,1,[20005|11306|20006|75920],25009001,-1,[hero_skill_desc_25009001],[3|1.5|11|4|18],,hero_skill_name_25009001,34,[305009|12]
15000935,{20005:11740|20006:78800},25009071,-1,150009,"3|11740,4|78800,19|1400",392400,8,-1,1,[20005|11740|20006|78800],25009001,-1,[hero_skill_desc_25009001],[3|1.5|12|4|18],,hero_skill_name_25009001,35,[305009|12]
15000936,{20005:12258|20006:82260},25009071,-1,150009,"3|12258,4|82260,19|1440",409680,8,-1,1,[20005|12258|20006|82260],25009001,-1,[hero_skill_desc_25009001],[3|1.5|12|4|18],,hero_skill_name_25009001,36,[305009|16]
15000937,{20005:12776|20006:85720},25009071,-1,150009,"3|12776,4|85720,19|1480",426960,8,-1,1,[20005|12776|20006|85720],25009001,-1,[hero_skill_desc_25009001],[3|1.5|12|4|18],,hero_skill_name_25009001,37,[305009|16]
15000938,{20005:13294|20006:89180},25009071,-1,150009,"3|13294,4|89180,19|1520",444240,8,-1,1,[20005|13294|20006|89180],25009001,-1,[hero_skill_desc_25009001],[3|1.5|12|4|18],,hero_skill_name_25009001,38,[305009|16]
15000939,{20005:13812|20006:92640},25009071,-1,150009,"3|13812,4|92640,19|1560",461520,8,-1,1,[20005|13812|20006|92640],25009001,-1,[hero_skill_desc_25009001],[3|1.5|12|4|18],,hero_skill_name_25009001,39,[305009|16]
15000940,{20005:14330|20006:96100},25009081,-1,150009,"3|14330,4|96100,19|1600",478800,9,-1,1,[20005|14330|20006|96100],25009001,-1,[hero_skill_desc_25009001],[3|1.5|13|4|18],,hero_skill_name_25009001,40,[305009|16]
15000941,{20005:14946|20006:100200},25009081,-1,150009,"3|14946,4|100200,19|1640",499320,9,-1,1,[20005|14946|20006|100200],25009001,-1,[hero_skill_desc_25009001],[3|1.5|13|4|18],,hero_skill_name_25009001,41,[305009|16]
15000942,{20005:15562|20006:104300},25009081,-1,150009,"3|15562,4|104300,19|1680",519840,9,-1,1,[20005|15562|20006|104300],25009001,-1,[hero_skill_desc_25009001],[3|1.5|13|4|18],,hero_skill_name_25009001,42,[305009|16]
15000943,{20005:16178|20006:108400},25009081,-1,150009,"3|16178,4|108400,19|1720",540360,9,-1,1,[20005|16178|20006|108400],25009001,-1,[hero_skill_desc_25009001],[3|1.5|13|4|18],,hero_skill_name_25009001,43,[305009|16]
15000944,{20005:16794|20006:112500},25009081,-1,150009,"3|16794,4|112500,19|1760",560880,9,-1,1,[20005|16794|20006|112500],25009001,-1,[hero_skill_desc_25009001],[3|1.5|13|4|18],,hero_skill_name_25009001,44,[305009|16]
15000945,{20005:17410|20006:116600},25009091,-1,150009,"3|17410,4|116600,19|1800",581400,10,-1,1,[20005|17410|20006|116600],25009001,-1,[hero_skill_desc_25009001],[3|1.5|14|4|16],,hero_skill_name_25009001,45,[305009|16]
15000946,{20005:18138|20006:121460},25009091,-1,150009,"3|18138,4|121460,19|1840",605680,10,-1,1,[20005|18138|20006|121460],25009001,-1,[hero_skill_desc_25009001],[3|1.5|14|4|16],,hero_skill_name_25009001,46,[305009|16]
15000947,{20005:18866|20006:126320},25009091,-1,150009,"3|18866,4|126320,19|1880",629960,10,-1,1,[20005|18866|20006|126320],25009001,-1,[hero_skill_desc_25009001],[3|1.5|14|4|16],,hero_skill_name_25009001,47,[305009|16]
15000948,{20005:19594|20006:131180},25009091,-1,150009,"3|19594,4|131180,19|1920",654240,10,-1,1,[20005|19594|20006|131180],25009001,-1,[hero_skill_desc_25009001],[3|1.5|14|4|16],,hero_skill_name_25009001,48,[305009|16]
15000949,{20005:20322|20006:136040},25009091,-1,150009,"3|20322,4|136040,19|1960",678520,10,-1,1,[20005|20322|20006|136040],25009001,-1,[hero_skill_desc_25009001],[3|1.5|14|4|16],,hero_skill_name_25009001,49,[305009|16]
15000950,{20005:21050|20006:140900},25009101,-1,150009,"3|21050,4|140900,19|2000",702800,11,-1,1,[20005|21050|20006|140900],25009001,-1,[hero_skill_desc_25009001],[3|1.5|15|4|16],,hero_skill_name_25009001,50,[305009|16]
15000951,{20005:21834|20006:146120},25009101,-1,150009,"3|21834,4|146120,19|2040",728920,11,-1,1,[20005|21834|20006|146120],25009001,-1,[hero_skill_desc_25009001],[3|1.5|15|4|16],,hero_skill_name_25009001,51,[305009|20]
15000952,{20005:22618|20006:151340},25009101,-1,150009,"3|22618,4|151340,19|2080",755040,11,-1,1,[20005|22618|20006|151340],25009001,-1,[hero_skill_desc_25009001],[3|1.5|15|4|16],,hero_skill_name_25009001,52,[305009|20]
15000953,{20005:23402|20006:156560},25009101,-1,150009,"3|23402,4|156560,19|2120",781160,11,-1,1,[20005|23402|20006|156560],25009001,-1,[hero_skill_desc_25009001],[3|1.5|15|4|16],,hero_skill_name_25009001,53,[305009|20]
15000954,{20005:24186|20006:161780},25009101,-1,150009,"3|24186,4|161780,19|2160",807280,11,-1,1,[20005|24186|20006|161780],25009001,-1,[hero_skill_desc_25009001],[3|1.5|15|4|16],,hero_skill_name_25009001,54,[305009|20]
15000955,{20005:24970|20006:167000},25009111,-1,150009,"3|24970,4|167000,19|2200",833400,12,-1,1,[20005|24970|20006|167000],25009001,-1,[hero_skill_desc_25009001],[3|1.5|16|4|16],,hero_skill_name_25009001,55,[305009|20]
15000956,{20005:25812|20006:172600},25009111,-1,150009,"3|25812,4|172600,19|2240",861440,12,-1,1,[20005|25812|20006|172600],25009001,-1,[hero_skill_desc_25009001],[3|1.5|16|4|16],,hero_skill_name_25009001,56,[305009|20]
15000957,{20005:26654|20006:178200},25009111,-1,150009,"3|26654,4|178200,19|2280",889480,12,-1,1,[20005|26654|20006|178200],25009001,-1,[hero_skill_desc_25009001],[3|1.5|16|4|16],,hero_skill_name_25009001,57,[305009|20]
15000958,{20005:27496|20006:183800},25009111,-1,150009,"3|27496,4|183800,19|2320",917520,12,-1,1,[20005|27496|20006|183800],25009001,-1,[hero_skill_desc_25009001],[3|1.5|16|4|16],,hero_skill_name_25009001,58,[305009|20]
15000959,{20005:28338|20006:189400},25009111,-1,150009,"3|28338,4|189400,19|2360",945560,12,-1,1,[20005|28338|20006|189400],25009001,-1,[hero_skill_desc_25009001],[3|1.5|16|4|16],,hero_skill_name_25009001,59,[305009|20]
15000960,{20005:29180|20006:195000},25009121,-1,150009,"3|29180,4|195000,19|2400",973600,13,-1,1,[20005|29180|20006|195000],25009001,-1,[hero_skill_desc_25009001],[3|2|17|4|16],,hero_skill_name_25009001,60,[305009|20]
15000961,{20005:30076|20006:200980},25009121,-1,150009,"3|30076,4|200980,19|2440",1003480,13,-1,1,[20005|30076|20006|200980],25009001,-1,[hero_skill_desc_25009001],[3|2|17|4|16],,hero_skill_name_25009001,61,[305009|26]
15000962,{20005:30972|20006:206960},25009121,-1,150009,"3|30972,4|206960,19|2480",1033360,13,-1,1,[20005|30972|20006|206960],25009001,-1,[hero_skill_desc_25009001],[3|2|17|4|16],,hero_skill_name_25009001,62,[305009|26]
15000963,{20005:31868|20006:212940},25009121,-1,150009,"3|31868,4|212940,19|2520",1063240,13,-1,1,[20005|31868|20006|212940],25009001,-1,[hero_skill_desc_25009001],[3|2|17|4|16],,hero_skill_name_25009001,63,[305009|26]
15000964,{20005:32764|20006:218920},25009121,-1,150009,"3|32764,4|218920,19|2560",1093120,13,-1,1,[20005|32764|20006|218920],25009001,-1,[hero_skill_desc_25009001],[3|2|17|4|16],,hero_skill_name_25009001,64,[305009|26]
15000965,{20005:33660|20006:224900},25009131,-1,150009,"3|33660,4|224900,19|2600",1123000,14,-1,1,[20005|33660|20006|224900],25009001,-1,[hero_skill_desc_25009001],[3|2|18|4|16],,hero_skill_name_25009001,65,[305009|26]
15000966,{20005:34612|20006:231240},25009131,-1,150009,"3|34612,4|231240,19|2640",1154720,14,-1,1,[20005|34612|20006|231240],25009001,-1,[hero_skill_desc_25009001],[3|2|18|4|16],,hero_skill_name_25009001,66,[305009|28]
15000967,{20005:35564|20006:237580},25009131,-1,150009,"3|35564,4|237580,19|2680",1186440,14,-1,1,[20005|35564|20006|237580],25009001,-1,[hero_skill_desc_25009001],[3|2|18|4|16],,hero_skill_name_25009001,67,[305009|28]
15000968,{20005:36516|20006:243920},25009131,-1,150009,"3|36516,4|243920,19|2720",1218160,14,-1,1,[20005|36516|20006|243920],25009001,-1,[hero_skill_desc_25009001],[3|2|18|4|16],,hero_skill_name_25009001,68,[305009|28]
15000969,{20005:37468|20006:250260},25009131,-1,150009,"3|37468,4|250260,19|2760",1249880,14,-1,1,[20005|37468|20006|250260],25009001,-1,[hero_skill_desc_25009001],[3|2|18|4|16],,hero_skill_name_25009001,69,[305009|28]
15000970,{20005:38420|20006:256600},25009141,-1,150009,"3|38420,4|256600,19|2800",1281600,15,-1,1,[20005|38420|20006|256600],25009001,-1,[hero_skill_desc_25009001],[3|2|19|4|16],,hero_skill_name_25009001,70,[305009|28]
15000971,{20005:39428|20006:263340},25009141,-1,150009,"3|39428,4|263340,19|2840",1315240,15,-1,1,[20005|39428|20006|263340],25009001,-1,[hero_skill_desc_25009001],[3|2|19|4|16],,hero_skill_name_25009001,71,[305009|28]
15000972,{20005:40436|20006:270080},25009141,-1,150009,"3|40436,4|270080,19|2880",1348880,15,-1,1,[20005|40436|20006|270080],25009001,-1,[hero_skill_desc_25009001],[3|2|19|4|16],,hero_skill_name_25009001,72,[305009|28]
15000973,{20005:41444|20006:276820},25009141,-1,150009,"3|41444,4|276820,19|2920",1382520,15,-1,1,[20005|41444|20006|276820],25009001,-1,[hero_skill_desc_25009001],[3|2|19|4|16],,hero_skill_name_25009001,73,[305009|28]
15000974,{20005:42452|20006:283560},25009141,-1,150009,"3|42452,4|283560,19|2960",1416160,15,-1,1,[20005|42452|20006|283560],25009001,-1,[hero_skill_desc_25009001],[3|2|19|4|16],,hero_skill_name_25009001,74,[305009|28]
15000975,{20005:43460|20006:290300},25009151,-1,150009,"3|43460,4|290300,19|3000",1449800,16,-1,1,[20005|43460|20006|290300],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,75,[305009|28]
15000976,{20005:44328|20006:296100},25009151,-1,150009,"3|44328,4|296100,19|3020",1478760,16,-1,1,[20005|44328|20006|296100],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,76,[305009|28]
15000977,{20005:45196|20006:301900},25009151,-1,150009,"3|45196,4|301900,19|3040",1507720,16,-1,1,[20005|45196|20006|301900],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,77,[305009|28]
15000978,{20005:46064|20006:307700},25009151,-1,150009,"3|46064,4|307700,19|3060",1536680,16,-1,1,[20005|46064|20006|307700],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,78,[305009|28]
15000979,{20005:46932|20006:313500},25009151,-1,150009,"3|46932,4|313500,19|3080",1565640,16,-1,1,[20005|46932|20006|313500],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,79,[305009|28]
15000980,{20005:47800|20006:319300},25009161,-1,150009,"3|47800,4|319300,19|3100",1594600,17,-1,1,[20005|47800|20006|319300],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,80,[305009|28]
15000981,{20005:48670|20006:325100},25009161,-1,150009,"3|48670,4|325100,19|3120",1623600,17,-1,1,[20005|48670|20006|325100],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,81,[305009|28]
15000982,{20005:49540|20006:330900},25009161,-1,150009,"3|49540,4|330900,19|3140",1652600,17,-1,1,[20005|49540|20006|330900],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,82,[305009|28]
15000983,{20005:50410|20006:336700},25009161,-1,150009,"3|50410,4|336700,19|3160",1681600,17,-1,1,[20005|50410|20006|336700],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,83,[305009|28]
15000984,{20005:51280|20006:342500},25009161,-1,150009,"3|51280,4|342500,19|3180",1710600,17,-1,1,[20005|51280|20006|342500],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,84,[305009|28]
15000985,{20005:52150|20006:348300},25009171,-1,150009,"3|52150,4|348300,19|3200",1739600,18,-1,1,[20005|52150|20006|348300],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,85,[305009|28]
15000986,{20005:53018|20006:354100},25009171,-1,150009,"3|53018,4|354100,19|3220",1768560,18,-1,1,[20005|53018|20006|354100],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,86,[305009|28]
15000987,{20005:53886|20006:359900},25009171,-1,150009,"3|53886,4|359900,19|3240",1797520,18,-1,1,[20005|53886|20006|359900],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,87,[305009|28]
15000988,{20005:54754|20006:365700},25009171,-1,150009,"3|54754,4|365700,19|3260",1826480,18,-1,1,[20005|54754|20006|365700],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,88,[305009|28]
15000989,{20005:55622|20006:371500},25009171,-1,150009,"3|55622,4|371500,19|3280",1855440,18,-1,1,[20005|55622|20006|371500],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,89,[305009|28]
15000990,{20005:56490|20006:377300},25009181,-1,150009,"3|56490,4|377300,19|3300",1884400,19,-1,1,[20005|56490|20006|377300],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,90,[305009|28]
15000991,{20005:57360|20006:383100},25009181,-1,150009,"3|57360,4|383100,19|3320",1913400,19,-1,1,[20005|57360|20006|383100],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,91,[305009|28]
15000992,{20005:58230|20006:388900},25009181,-1,150009,"3|58230,4|388900,19|3340",1942400,19,-1,1,[20005|58230|20006|388900],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,92,[305009|28]
15000993,{20005:59100|20006:394700},25009181,-1,150009,"3|59100,4|394700,19|3360",1971400,19,-1,1,[20005|59100|20006|394700],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,93,[305009|28]
15000994,{20005:59970|20006:400500},25009181,-1,150009,"3|59970,4|400500,19|3380",2000400,19,-1,1,[20005|59970|20006|400500],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,94,[305009|28]
15000995,{20005:60840|20006:406300},25009191,-1,150009,"3|60840,4|406300,19|3400",2029400,20,-1,1,[20005|60840|20006|406300],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,95,[305009|28]
15000996,{20005:61708|20006:412120},25009191,-1,150009,"3|61708,4|412120,19|3420",2058400,20,-1,1,[20005|61708|20006|412120],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,96,[305009|28]
15000997,{20005:62576|20006:417940},25009191,-1,150009,"3|62576,4|417940,19|3440",2087400,20,-1,1,[20005|62576|20006|417940],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,97,[305009|28]
15000998,{20005:63444|20006:423760},25009191,-1,150009,"3|63444,4|423760,19|3460",2116400,20,-1,1,[20005|63444|20006|423760],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,98,[305009|28]
15000999,{20005:64312|20006:429580},25009191,-1,150009,"3|64312,4|429580,19|3480",2145400,20,-1,1,[20005|64312|20006|429580],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,99,[305009|28]
150009100,{20005:65180|20006:435400},25009201,-1,150009,"3|65180,4|435400,19|3500",2174400,21,-1,1,[20005|65180|20006|435400],25009001,-1,[hero_skill_desc_25009001],[3|2.5|20|4|14],,hero_skill_name_25009001,100,[305009|28]
15001000,{20005:2780|20006:19100},25010001,-1,150010,"3|2780,4|19100,19|200",93800,1,-1,1,[20005|2780|20006|19100],25010001,-1,[hero_skill_desc_25010001],[1|3|25|150|20],,hero_skill_name_25010001,0,
15001001,{20005:2898|20006:19880},25010001,-1,150010,"3|2898,4|19880,19|220",97720,1,-1,1,[20005|2898|20006|19880],25010001,-1,[hero_skill_desc_25010001],[1|3|25|150|20],,hero_skill_name_25010001,1,[305010|2]
15001002,{20005:3016|20006:20660},25010001,-1,150010,"3|3016,4|20660,19|240",101640,1,-1,1,[20005|3016|20006|20660],25010001,-1,[hero_skill_desc_25010001],[1|3|25|150|20],,hero_skill_name_25010001,2,[305010|2]
15001003,{20005:3134|20006:21440},25010001,-1,150010,"3|3134,4|21440,19|260",105560,1,-1,1,[20005|3134|20006|21440],25010001,-1,[hero_skill_desc_25010001],[1|3|25|150|20],,hero_skill_name_25010001,3,[305010|2]
15001004,{20005:3252|20006:22220},25010001,-1,150010,"3|3252,4|22220,19|280",109480,1,-1,1,[20005|3252|20006|22220],25010001,-1,[hero_skill_desc_25010001],[1|3|25|150|20],,hero_skill_name_25010001,4,[305010|2]
15001005,{20005:3370|20006:23000},25010011,-1,150010,"3|3370,4|23000,19|300",113400,2,-1,1,[20005|3370|20006|23000],25010001,-1,[hero_skill_desc_25010001],[1|3|25|160|20],,hero_skill_name_25010001,5,[305010|2]
15001006,{20005:3518|20006:23980},25010011,-1,150010,"3|3518,4|23980,19|320",118320,2,-1,1,[20005|3518|20006|23980],25010001,-1,[hero_skill_desc_25010001],[1|3|25|160|20],,hero_skill_name_25010001,6,[305010|4]
15001007,{20005:3666|20006:24960},25010011,-1,150010,"3|3666,4|24960,19|340",123240,2,-1,1,[20005|3666|20006|24960],25010001,-1,[hero_skill_desc_25010001],[1|3|25|160|20],,hero_skill_name_25010001,7,[305010|4]
15001008,{20005:3814|20006:25940},25010011,-1,150010,"3|3814,4|25940,19|360",128160,2,-1,1,[20005|3814|20006|25940],25010001,-1,[hero_skill_desc_25010001],[1|3|25|160|20],,hero_skill_name_25010001,8,[305010|4]
15001009,{20005:3962|20006:26920},25010011,-1,150010,"3|3962,4|26920,19|380",133080,2,-1,1,[20005|3962|20006|26920],25010001,-1,[hero_skill_desc_25010001],[1|3|25|160|20],,hero_skill_name_25010001,9,[305010|4]
15001010,{20005:4110|20006:27900},25010021,-1,150010,"3|4110,4|27900,19|400",138000,3,-1,1,[20005|4110|20006|27900],25010001,-1,[hero_skill_desc_25010001],[1|3|25|170|20],,hero_skill_name_25010001,10,[305010|4]
15001011,{20005:4300|20006:29180},25010021,-1,150010,"3|4300,4|29180,19|440",144360,3,-1,1,[20005|4300|20006|29180],25010001,-1,[hero_skill_desc_25010001],[1|3|25|170|20],,hero_skill_name_25010001,11,[305010|4]
15001012,{20005:4490|20006:30460},25010021,-1,150010,"3|4490,4|30460,19|480",150720,3,-1,1,[20005|4490|20006|30460],25010001,-1,[hero_skill_desc_25010001],[1|3|25|170|20],,hero_skill_name_25010001,12,[305010|4]
15001013,{20005:4680|20006:31740},25010021,-1,150010,"3|4680,4|31740,19|520",157080,3,-1,1,[20005|4680|20006|31740],25010001,-1,[hero_skill_desc_25010001],[1|3|25|170|20],,hero_skill_name_25010001,13,[305010|4]
