id,activity_id,condition,conditions,group,mission_key,mission_reward,mission_reward_int,mission_reward2,mission_reward3,order,point_limit,point_limit2,vip
9452,-1,,[],584,,508159503,508159503,-1,-1,3,500,-1,-1
9453,-1,,[],584,,508159504,508159504,-1,-1,4,750,-1,-1
9454,-1,,[],584,,508159505,508159505,-1,-1,5,1000,-1,-1
9455,-1,,[],585,,508213001,508213001,-1,-1,1,20,-1,-1
9456,-1,,[],585,,508213002,508213002,-1,-1,2,50,-1,-1
9457,-1,,[],585,,508213003,508213003,-1,-1,3,100,-1,-1
9458,-1,,[],585,,508213004,508213004,-1,-1,4,200,-1,-1
9459,-1,,[],585,,508213005,508213005,-1,-1,5,500,-1,-1
9460,-1,,[],585,,508213006,508213006,-1,-1,6,800,-1,-1
9461,-1,,[],585,,508213007,508213007,-1,-1,6,1500,-1,-1
9462,-1,,[],586,,412165101,412165101,-1,-1,1,100,-1,-1
9463,-1,,[],586,,412165102,412165102,-1,-1,2,1000,-1,-1
9464,-1,,[],586,,412165103,412165103,-1,-1,3,2000,-1,-1
9465,-1,,[],586,,412165104,412165104,-1,-1,4,3000,-1,-1
9466,-1,,[],586,,408221201,408221201,-1,-1,5,4000,-1,-1
9467,-1,,[],586,,508014101,508014101,-1,-1,6,8000,-1,-1
9468,-1,,[],587,,412165101,412165101,-1,-1,1,100,-1,-1
9469,-1,,[],587,,412165102,412165102,-1,-1,2,1000,-1,-1
9470,-1,,[],587,,412165103,412165103,-1,-1,3,2000,-1,-1
9471,-1,,[],587,,412165104,412165104,-1,-1,4,3000,-1,-1
9472,-1,,[],587,,410300402,410300402,-1,-1,5,4000,-1,-1
9473,-1,,[],587,,404127001,404127001,-1,-1,6,8000,-1,-1
9474,-1,,[],588,,508181011,508181011,508181036,508181061,1,100,-1,-1
9475,-1,,[],588,,508181012,508181012,508181037,508181062,2,200,-1,-1
9476,-1,,[],588,,508181013,508181013,508181038,508181063,3,300,-1,-1
9477,-1,,[],588,,508181014,508181014,508181039,508181064,4,400,-1,-1
9478,-1,,[],588,,508181015,508181015,508181040,508181065,5,500,-1,-1
9479,-1,,[],588,,508181016,508181016,508181041,508181066,6,600,-1,-1
9480,-1,,[],588,,508181017,508181017,508181042,508181067,7,700,-1,-1
9481,-1,,[],588,,508181018,508181018,508181043,508181068,8,800,-1,-1
9482,-1,,[],588,,508181019,508181019,508181044,508181069,9,900,-1,-1
9483,-1,,[],588,,508181020,508181020,508181045,508181070,10,1000,-1,-1
9484,-1,,[],588,,508181021,508181021,508181046,508181071,11,1100,-1,-1
9485,-1,,[],588,,508181022,508181022,508181047,508181072,12,1200,-1,-1
9486,-1,,[],588,,508181023,508181023,508181048,508181073,13,1300,-1,-1
9487,-1,,[],588,,508181024,508181024,508181049,508181074,14,1400,-1,-1
9488,-1,,[],588,,508181025,508181025,508181050,508181075,15,1500,-1,-1
9489,-1,,[],588,,508181026,508181026,508181051,508181076,16,1600,-1,-1
9490,-1,,[],588,,508181027,508181027,508181052,508181077,17,1700,-1,-1
9491,-1,,[],588,,508181028,508181028,508181053,508181078,18,1800,-1,-1
9492,-1,,[],588,,508181029,508181029,508181054,508181079,19,1900,-1,-1
9493,-1,,[],588,,508181030,508181030,508181055,508181080,20,2000,-1,-1
9494,-1,,[],588,,508181031,508181031,508181056,508181081,21,2200,-1,-1
9495,-1,,[],588,,508181032,508181032,508181057,508181082,22,2400,-1,-1
9496,-1,,[],588,,508181033,508181033,508181058,508181083,23,2600,-1,-1
9497,-1,,[],588,,508181034,508181034,508181059,508181084,24,2800,-1,-1
9498,-1,,[],588,,508181035,508181035,508181060,508181085,25,3000,-1,-1
9499,-1,,[],589,,508181101,508181101,508181111,-1,1,1,-1,-1
9500,-1,,[],589,,508181102,508181102,508181112,-1,2,2,-1,-1
9501,-1,,[],589,,508181103,508181103,508181113,-1,3,3,-1,-1
9502,-1,,[],589,,508181104,508181104,508181114,-1,4,4,-1,-1
9503,-1,,[],589,,508181105,508181105,508181115,-1,5,5,-1,-1
9504,-1,,[],589,,508181106,508181106,508181116,-1,6,6,-1,-1
9505,-1,,[],589,,508181107,508181107,508181117,-1,7,7,-1,-1
9506,-1,,[],590,,411155001,411155001,411155101,-1,1,1,-1,-1
9507,-1,,[],590,,411155002,411155002,411155102,-1,2,2,-1,-1
9508,-1,,[],590,,411155003,411155003,411155103,-1,3,3,-1,-1
9509,-1,,[],590,,411155004,411155004,411155104,-1,4,4,-1,-1
9510,-1,,[],590,,411155005,411155005,411155105,-1,5,5,-1,-1
9511,-1,,[],590,,411155006,411155006,508216001,-1,6,6,-1,-1
9512,-1,,[],591,,508233007,508233007,-1,-1,1,150,-1,-1
9513,-1,,[],591,,508233008,508233008,-1,-1,2,300,-1,-1
9514,-1,,[],591,,508233009,508233009,-1,-1,3,1000,-1,-1
9515,-1,,[],591,,508233010,508233010,-1,-1,4,3000,-1,-1
9516,-1,,[],591,,508233011,508233011,-1,-1,5,6000,-1,-1
9517,-1,,[],592,,508124101,508124101,508234001,-1,1,100,-1,-1
9518,-1,,[],592,,508124102,508124102,508234002,-1,2,200,-1,-1
9519,-1,,[],592,,508124103,508124103,508234003,-1,3,400,-1,-1
9520,-1,,[],592,,508124104,508124104,508234004,-1,4,600,-1,-1
9521,-1,,[],592,,508124105,508124105,508234005,-1,5,800,-1,-1
9522,-1,,[],592,,508124106,508124106,508234006,-1,6,1000,-1,-1
9523,-1,,[],592,,508124107,508124107,508234007,-1,7,1200,-1,-1
9524,-1,,[],592,,508124108,508124108,508234008,-1,8,1400,-1,-1
9525,-1,,[],592,,508124109,508124109,508234009,-1,9,1600,-1,-1
9526,-1,,[],592,,508124110,508124110,508234010,-1,10,1800,-1,-1
9527,-1,,[],592,,508124111,508124111,508234011,-1,11,2000,-1,-1
9528,-1,,[],592,,508124112,508124112,508234012,-1,12,2200,-1,-1
9529,-1,,[],592,,508124113,508124113,508234013,-1,13,2400,-1,-1
9530,-1,,[],592,,508124114,508124114,508234014,-1,14,2600,-1,-1
9531,-1,,[],592,,508124115,508124115,508234015,-1,15,2800,-1,-1
9532,-1,,[],592,,508124116,508124116,508234016,-1,16,3000,-1,-1
9533,-1,,[],592,,508124117,508124117,508234017,-1,17,3200,-1,-1
9534,-1,,[],592,,508124118,508124118,508234018,-1,18,3400,-1,-1
9535,-1,,[],592,,508124119,508124119,508234019,-1,19,3600,-1,-1
9536,-1,,[],592,,508124120,508124120,508234020,-1,20,3800,-1,-1
9537,-1,,[],592,,508124121,508124121,508234021,-1,21,4000,-1,-1
9538,-1,,[],592,,508124122,508124122,508234022,-1,22,4200,-1,-1
9539,-1,,[],592,,508124123,508124123,508234023,-1,23,4400,-1,-1
9540,-1,,[],592,,508124124,508124124,508234024,-1,24,4600,-1,-1
9541,-1,,[],592,,508124125,508124125,508234025,-1,25,4800,-1,-1
9542,-1,,[],592,,508124126,508124126,508234026,-1,26,5000,-1,-1
9543,-1,,[],592,,508124127,508124127,508234027,-1,27,5200,-1,-1
9544,-1,,[],592,,508124128,508124128,508234028,-1,28,5400,-1,-1
9545,-1,,[],592,,508124129,508124129,508234029,-1,29,5600,-1,-1
9546,-1,,[],592,,508124130,508124130,508234030,-1,30,5800,-1,-1
9547,-1,,[],593,,508153001,508153001,508254101,-1,1,100,-1,-1
9548,-1,,[],593,,508153002,508153002,508254102,-1,2,200,-1,-1
9549,-1,,[],593,,508153003,508153003,508254103,-1,3,400,-1,-1
9550,-1,,[],593,,508153004,508153004,508254104,-1,4,600,-1,-1
9551,-1,,[],593,,508153005,508153005,508254105,-1,5,800,-1,-1
9552,-1,,[],593,,508153006,508153006,508254106,-1,6,1000,-1,-1
9553,-1,,[],593,,508153007,508153007,508254107,-1,7,1200,-1,-1
9554,-1,,[],593,,508153008,508153008,508254108,-1,8,1400,-1,-1
9555,-1,,[],593,,508153009,508153009,508254109,-1,9,1600,-1,-1
9556,-1,,[],593,,508153010,508153010,508254110,-1,10,1800,-1,-1
9557,-1,,[],593,,508153011,508153011,508254111,-1,11,2000,-1,-1
9558,-1,,[],593,,508153012,508153012,508254112,-1,12,2200,-1,-1
9559,-1,,[],593,,508153013,508153013,508254113,-1,13,2400,-1,-1
9560,-1,,[],593,,508153014,508153014,508254114,-1,14,2600,-1,-1
9561,-1,,[],593,,508153015,508153015,508254115,-1,15,2800,-1,-1
9562,-1,,[],593,,508153016,508153016,508254116,-1,16,3000,-1,-1
9563,-1,,[],593,,508153017,508153017,508254117,-1,17,3200,-1,-1
9564,-1,,[],593,,508153018,508153018,508254118,-1,18,3400,-1,-1
9565,-1,,[],593,,508153019,508153019,508254119,-1,19,3600,-1,-1
9566,-1,,[],593,,508153020,508153020,508254120,-1,20,3800,-1,-1
9567,-1,,[],593,,508153021,508153021,508254121,-1,21,4000,-1,-1
9568,-1,,[],593,,508153022,508153022,508254122,-1,22,4200,-1,-1
9569,-1,,[],593,,508153023,508153023,508254123,-1,23,4400,-1,-1
9570,-1,,[],593,,508153024,508153024,508254124,-1,24,4600,-1,-1
9571,-1,,[],593,,508153025,508153025,508254125,-1,25,4800,-1,-1
9572,-1,,[],593,,508153026,508153026,508254126,-1,26,5000,-1,-1
9573,-1,,[],593,,508153027,508153027,508254127,-1,27,5200,-1,-1
9574,-1,,[],593,,508153028,508153028,508254128,-1,28,5400,-1,-1
9575,-1,,[],593,,508153029,508153029,508254129,-1,29,5600,-1,-1
9576,-1,,[],593,,508153030,508153030,508254130,-1,30,5800,-1,-1
9577,-1,,[],594,,508274007,508274007,-1,-1,1,150,-1,-1
9578,-1,,[],594,,508274008,508274008,-1,-1,2,300,-1,-1
9579,-1,,[],594,,508274009,508274009,-1,-1,3,1000,-1,-1
9580,-1,,[],594,,508274010,508274010,-1,-1,4,3000,-1,-1
9581,-1,,[],594,,508274011,508274011,-1,-1,5,6000,-1,-1
9582,-1,,[],595,,508274101,508274101,508274030,-1,1,100,-1,-1
9583,-1,,[],595,,508274102,508274102,508274031,-1,2,200,-1,-1
9584,-1,,[],595,,508274103,508274103,508274032,-1,3,400,-1,-1
9585,-1,,[],595,,508274104,508274104,508274033,-1,4,600,-1,-1
9586,-1,,[],595,,508274105,508274105,508274034,-1,5,800,-1,-1
9587,-1,,[],595,,508274106,508274106,508274035,-1,6,1000,-1,-1
9588,-1,,[],595,,508274107,508274107,508274036,-1,7,1200,-1,-1
9589,-1,,[],595,,508274108,508274108,508274037,-1,8,1400,-1,-1
9590,-1,,[],595,,508274109,508274109,508274038,-1,9,1600,-1,-1
9591,-1,,[],595,,508274110,508274110,508274039,-1,10,1800,-1,-1
9592,-1,,[],595,,508274111,508274111,508274040,-1,11,2000,-1,-1
9593,-1,,[],595,,508274112,508274112,508274041,-1,12,2200,-1,-1
9594,-1,,[],595,,508274113,508274113,508274042,-1,13,2400,-1,-1
9595,-1,,[],595,,508274114,508274114,508274043,-1,14,2600,-1,-1
9596,-1,,[],595,,508274115,508274115,508274044,-1,15,2800,-1,-1
9597,-1,,[],595,,508274116,508274116,508274045,-1,16,3000,-1,-1
9598,-1,,[],595,,508274117,508274117,508274046,-1,17,3200,-1,-1
9599,-1,,[],595,,508274118,508274118,508274047,-1,18,3400,-1,-1
9600,-1,,[],595,,508274119,508274119,508274048,-1,19,3600,-1,-1
9601,-1,,[],595,,508274120,508274120,508274049,-1,20,3800,-1,-1
9602,-1,,[],595,,508274121,508274121,508274050,-1,21,4000,-1,-1
9603,-1,,[],595,,508274122,508274122,508274051,-1,22,4200,-1,-1
9604,-1,,[],595,,508274123,508274123,508274052,-1,23,4400,-1,-1
9605,-1,,[],595,,508274124,508274124,508274053,-1,24,4600,-1,-1
9606,-1,,[],595,,508274125,508274125,508274054,-1,25,4800,-1,-1
9607,-1,,[],595,,508274126,508274126,508274055,-1,26,5000,-1,-1
9608,-1,,[],595,,508274127,508274127,508274056,-1,27,5200,-1,-1
9609,-1,,[],595,,508274128,508274128,508274057,-1,28,5400,-1,-1
9610,-1,,[],595,,508274129,508274129,508274058,-1,29,5600,-1,-1
9611,-1,,[],595,,508274130,508274130,508274059,-1,30,5800,-1,-1
9612,-1,,[],596,,508284027,508284027,508284057,-1,1,100,-1,-1
9613,-1,,[],596,,508284028,508284028,508284058,-1,2,200,-1,-1
9614,-1,,[],596,,508284029,508284029,508284059,-1,3,400,-1,-1
9615,-1,,[],596,,508284030,508284030,508284060,-1,4,600,-1,-1
9616,-1,,[],596,,508284031,508284031,508284061,-1,5,800,-1,-1
9617,-1,,[],596,,508284032,508284032,508284062,-1,6,1000,-1,-1
9618,-1,,[],596,,508284033,508284033,508284063,-1,7,1200,-1,-1
9619,-1,,[],596,,508284034,508284034,508284064,-1,8,1400,-1,-1
9620,-1,,[],596,,508284035,508284035,508284065,-1,9,1600,-1,-1
9621,-1,,[],596,,508284036,508284036,508284066,-1,10,1800,-1,-1
9622,-1,,[],596,,508284037,508284037,508284067,-1,11,2000,-1,-1
9623,-1,,[],596,,508284038,508284038,508284068,-1,12,2200,-1,-1
9624,-1,,[],596,,508284039,508284039,508284069,-1,13,2400,-1,-1
9625,-1,,[],596,,508284040,508284040,508284070,-1,14,2600,-1,-1
9626,-1,,[],596,,508284041,508284041,508284071,-1,15,2800,-1,-1
9627,-1,,[],596,,508284042,508284042,508284072,-1,16,3000,-1,-1
9628,-1,,[],596,,508284043,508284043,508284073,-1,17,3200,-1,-1
9629,-1,,[],596,,508284044,508284044,508284074,-1,18,3400,-1,-1
9630,-1,,[],596,,508284045,508284045,508284075,-1,19,3600,-1,-1
9631,-1,,[],596,,508284046,508284046,508284076,-1,20,3800,-1,-1
9632,-1,,[],596,,508284047,508284047,508284077,-1,21,4000,-1,-1
9633,-1,,[],596,,508284048,508284048,508284078,-1,22,4200,-1,-1
9634,-1,,[],596,,508284049,508284049,508284079,-1,23,4400,-1,-1
9635,-1,,[],596,,508284050,508284050,508284080,-1,24,4600,-1,-1
9636,-1,,[],596,,508284051,508284051,508284081,-1,25,4800,-1,-1
9637,-1,,[],596,,508284052,508284052,508284082,-1,26,5000,-1,-1
9638,-1,,[],596,,508284053,508284053,508284083,-1,27,5200,-1,-1
9639,-1,,[],596,,508284054,508284054,508284084,-1,28,5400,-1,-1
9640,-1,,[],596,,508284055,508284055,508284085,-1,29,5600,-1,-1
9641,-1,,[],596,,508284056,508284056,508284086,-1,30,5800,-1,-1
9642,-1,,[],597,,407317101,407317101,-1,-1,1,100,-1,-1
9643,-1,,[],597,,407317102,407317102,-1,-1,2,1000,-1,-1
9644,-1,,[],597,,407317103,407317103,-1,-1,3,2000,-1,-1
9645,-1,,[],597,,407317104,407317104,-1,-1,4,3000,-1,-1
9646,-1,,[],597,,507115002,507115002,-1,-1,5,4000,-1,-1
9647,-1,,[],598,,508287201,508287201,-1,-1,1,500,-1,-1
9648,-1,,[],598,,508287202,508287202,-1,-1,2,2000,-1,-1
9649,-1,,[],598,,508287203,508287203,-1,-1,3,5000,-1,-1
9650,-1,,[],598,,508287204,508287204,-1,-1,4,7000,-1,-1
9651,-1,,[],598,,508287205,508287205,-1,-1,5,10000,-1,-1
9652,-1,,[],599,,508287301,508287301,-1,-1,1,400,-1,-1
9653,-1,,[],599,,508287302,508287302,-1,-1,2,1000,-1,-1
9654,-1,,[],599,,508287303,508287303,-1,-1,3,3000,-1,-1
9655,-1,,[],599,,508287304,508287304,-1,-1,4,5000,-1,-1
9656,-1,,[],599,,508287305,508287305,-1,-1,5,8000,-1,-1
9657,-1,,[],600,,508287401,508287401,-1,-1,1,300,-1,-1
9658,-1,,[],600,,508287402,508287402,-1,-1,2,1000,-1,-1
9659,-1,,[],600,,508287403,508287403,-1,-1,3,2000,-1,-1
9660,-1,,[],600,,508287404,508287404,-1,-1,4,4000,-1,-1
9661,-1,,[],600,,508287405,508287405,-1,-1,5,6000,-1,-1
9662,-1,,[],601,,508287501,508287501,-1,-1,1,200,-1,-1
9663,-1,,[],601,,508287502,508287502,-1,-1,2,800,-1,-1
9664,-1,,[],601,,508287503,508287503,-1,-1,3,1500,-1,-1
9665,-1,,[],601,,508287504,508287504,-1,-1,4,3000,-1,-1
9666,-1,,[],601,,508287505,508287505,-1,-1,5,5000,-1,-1
9667,-1,,[],602,,508287601,508287601,-1,-1,1,100,-1,-1
9668,-1,,[],602,,508287602,508287602,-1,-1,2,500,-1,-1
9669,-1,,[],602,,508287603,508287603,-1,-1,3,1000,-1,-1
9670,-1,,[],602,,508287604,508287604,-1,-1,4,1500,-1,-1
9671,-1,,[],602,,508287605,508287605,-1,-1,5,2000,-1,-1
9672,-1,,[],603,,507176001,507176001,-1,-1,1,200,-1,-1
9673,-1,,[],603,,507176002,507176002,-1,-1,2,500,-1,-1
9674,-1,,[],603,,507176003,507176003,-1,-1,3,1000,-1,-1
9675,-1,,[],603,,507176004,507176004,-1,-1,4,3000,-1,-1
9676,-1,,[],603,,507176005,507176005,-1,-1,5,6000,-1,-1
9677,-1,,[],603,,507108506,507108506,-1,-1,6,12000,-1,8
9678,-1,,[],604,,508181011,508181011,509094001,508181061,1,6,-1,-1
9679,-1,,[],604,,508181012,508181012,509094002,508181062,2,8,-1,-1
9680,-1,,[],604,,508181013,508181013,509094003,508181063,3,10,-1,-1
9681,-1,,[],604,,508181014,508181014,509094004,508181064,4,12,-1,-1
9682,-1,,[],604,,508181015,508181015,509094005,508181065,5,14,-1,-1
9683,-1,,[],604,,508181016,508181016,509094006,508181066,6,16,-1,-1
9684,-1,,[],604,,508181017,508181017,509094007,508181067,7,18,-1,-1
9685,-1,,[],604,,508181018,508181018,509094008,508181068,8,20,-1,-1
9686,-1,,[],604,,508181019,508181019,509094009,508181069,9,22,-1,-1
9687,-1,,[],604,,508181020,508181020,509094010,508181070,10,24,-1,-1
9688,-1,,[],604,,508181021,508181021,509094011,508181071,11,26,-1,-1
9689,-1,,[],604,,508181022,508181022,509094012,508181072,12,28,-1,-1
9690,-1,,[],604,,508181023,508181023,509094013,508181073,13,30,-1,-1
9691,-1,,[],604,,508181024,508181024,509094014,508181074,14,32,-1,-1
9692,-1,,[],604,,508181025,508181025,509094012,508181075,15,34,-1,-1
9693,-1,,[],604,,508181026,508181026,509094013,508181076,16,36,-1,-1
9694,-1,,[],604,,508181027,508181027,509094014,508181077,17,38,-1,-1
9695,-1,,[],605,,404223201,404223201,509027001,-1,1,30000,-1,-1
9696,-1,,[],605,,404223202,404223202,509027002,-1,2,60000,-1,-1
9697,-1,,[],605,,404223203,404223203,509027003,-1,3,90000,-1,-1
9698,-1,,[],605,,404223204,404223204,509027004,-1,4,120000,-1,-1
9699,-1,,[],605,,404223205,404223205,509027005,-1,5,180000,-1,-1
9700,-1,,[],605,,404223206,404223206,509027006,-1,6,360000,-1,-1
9701,-1,,[],605,,404223207,404223207,509027007,-1,7,600000,-1,-1
9702,-1,,[],605,,404223208,404223208,509027008,-1,8,900000,-1,-1
9703,-1,,[],605,,404223209,404223209,509027009,-1,9,1200000,-1,-1
9704,-1,,[],605,,404223210,404223210,509027010,-1,10,1800000,-1,-1
9705,-1,,[],606,,38621,38621,-1,-1,1,1,-1,-1
9706,-1,,[],606,,38622,38622,-1,-1,2,3,-1,-1
9707,-1,,[],606,,38623,38623,-1,-1,3,5,-1,-1
9708,-1,,[],607,,509093061,509093061,509093031,-1,1,100,-1,-1
9709,-1,,[],607,,509093062,509093062,509093032,-1,2,200,-1,-1
9710,-1,,[],607,,509093063,509093063,509093033,-1,3,400,-1,-1
9711,-1,,[],607,,509093064,509093064,509093034,-1,4,600,-1,-1
9712,-1,,[],607,,509093065,509093065,509093035,-1,5,800,-1,-1
9713,-1,,[],607,,509093066,509093066,509093036,-1,6,1000,-1,-1
9714,-1,,[],607,,509093067,509093067,509093037,-1,7,1200,-1,-1
9715,-1,,[],607,,509093068,509093068,509093038,-1,8,1400,-1,-1
9716,-1,,[],607,,509093069,509093069,509093039,-1,9,1600,-1,-1
9717,-1,,[],607,,509093070,509093070,509093040,-1,10,1800,-1,-1
9718,-1,,[],607,,509093071,509093071,509093041,-1,11,2000,-1,-1
9719,-1,,[],607,,509093072,509093072,509093042,-1,12,2200,-1,-1
9720,-1,,[],607,,509093073,509093073,509093043,-1,13,2400,-1,-1
9721,-1,,[],607,,509093074,509093074,509093044,-1,14,2600,-1,-1
9722,-1,,[],607,,509093075,509093075,509093045,-1,15,2800,-1,-1
9723,-1,,[],607,,509093076,509093076,509093046,-1,16,3000,-1,-1
9724,-1,,[],607,,509093077,509093077,509093047,-1,17,3200,-1,-1
9725,-1,,[],607,,509093078,509093078,509093048,-1,18,3400,-1,-1
9726,-1,,[],607,,509093079,509093079,509093049,-1,19,3600,-1,-1
9727,-1,,[],607,,509093080,509093080,509093050,-1,20,3800,-1,-1
9728,-1,,[],607,,509093081,509093081,509093051,-1,21,4000,-1,-1
9729,-1,,[],607,,509093082,509093082,509093052,-1,22,4200,-1,-1
9730,-1,,[],607,,509093083,509093083,509093053,-1,23,4400,-1,-1
9731,-1,,[],607,,509093084,509093084,509093054,-1,24,4600,-1,-1
9732,-1,,[],607,,509093085,509093085,509093055,-1,25,4800,-1,-1
9733,-1,,[],607,,509093086,509093086,509093056,-1,26,5000,-1,-1
9734,-1,,[],607,,509093087,509093087,509093057,-1,27,5200,-1,-1
9735,-1,,[],607,,509093088,509093088,509093058,-1,28,5400,-1,-1
9736,-1,,[],607,,509093089,509093089,509093059,-1,29,5600,-1,-1
9737,-1,,[],607,,509093090,509093090,509093060,-1,30,5800,-1,-1
9738,-1,,[],608,,509094001,509094001,509094015,509094029,1,1,-1,-1
9739,-1,,[],608,,509094002,509094002,509094016,509094030,2,2,-1,-1
9740,-1,,[],608,,509094003,509094003,509094017,509094031,3,3,-1,-1
9741,-1,,[],608,,509094004,509094004,509094018,509094032,4,5,-1,-1
9742,-1,,[],608,,509094005,509094005,509094019,509094033,5,7,-1,-1
9743,-1,,[],608,,509094006,509094006,509094020,509094034,6,9,-1,-1
9744,-1,,[],608,,509094007,509094007,509094021,509094035,7,11,-1,-1
9745,-1,,[],608,,509094008,509094008,509094022,509094036,8,13,-1,-1
9746,-1,,[],608,,509094009,509094009,509094023,509094037,9,15,-1,-1
9747,-1,,[],608,,509094010,509094010,509094024,509094038,10,18,-1,-1
9748,-1,,[],608,,509094011,509094011,509094025,509094039,11,21,-1,-1
9749,-1,,[],608,,509094012,509094012,509094026,509094040,12,24,-1,-1
9750,-1,,[],608,,509094013,509094013,509094027,509094041,13,27,-1,-1
9751,-1,,[],608,,509094014,509094014,509094028,509094042,14,30,-1,-1
9752,-1,,[],609,,509095501,509095501,-1,-1,1,20,-1,-1
9753,-1,,[],609,,509095502,509095502,-1,-1,2,50,-1,-1
9754,-1,,[],609,,509095503,509095503,-1,-1,3,100,-1,-1
9755,-1,,[],609,,509095504,509095504,-1,-1,4,200,-1,-1
9756,-1,,[],609,,509095505,509095505,-1,-1,5,500,-1,-1
9757,-1,,[],609,,509095506,509095506,-1,-1,6,800,-1,-1
9758,-1,,[],609,,509095507,509095507,-1,-1,7,1500,-1,-1
9759,-1,,[],610,,509104001,509104001,509104031,-1,1,100,-1,-1
9760,-1,,[],610,,509104002,509104002,509104032,-1,2,200,-1,-1
9761,-1,,[],610,,509104003,509104003,509104033,-1,3,400,-1,-1
9762,-1,,[],610,,509104004,509104004,509104034,-1,4,600,-1,-1
9763,-1,,[],610,,509104005,509104005,509104035,-1,5,800,-1,-1
9764,-1,,[],610,,509104006,509104006,509104036,-1,6,1000,-1,-1
9765,-1,,[],610,,509104007,509104007,509104037,-1,7,1200,-1,-1
9766,-1,,[],610,,509104008,509104008,509104038,-1,8,1400,-1,-1
9767,-1,,[],610,,509104009,509104009,509104039,-1,9,1600,-1,-1
9768,-1,,[],610,,509104010,509104010,509104040,-1,10,1800,-1,-1
9769,-1,,[],610,,509104011,509104011,509104041,-1,11,2000,-1,-1
9770,-1,,[],610,,509104012,509104012,509104042,-1,12,2200,-1,-1
9771,-1,,[],610,,509104013,509104013,509104043,-1,13,2400,-1,-1
9772,-1,,[],610,,509104014,509104014,509104044,-1,14,2600,-1,-1
9773,-1,,[],610,,509104015,509104015,509104045,-1,15,2800,-1,-1
9774,-1,,[],610,,509104016,509104016,509104046,-1,16,3000,-1,-1
9775,-1,,[],610,,509104017,509104017,509104047,-1,17,3200,-1,-1
9776,-1,,[],610,,509104018,509104018,509104048,-1,18,3400,-1,-1
9777,-1,,[],610,,509104019,509104019,509104049,-1,19,3600,-1,-1
9778,-1,,[],610,,509104020,509104020,509104050,-1,20,3800,-1,-1
9779,-1,,[],610,,509104021,509104021,509104051,-1,21,4000,-1,-1
9780,-1,,[],610,,509104022,509104022,509104052,-1,22,4200,-1,-1
9781,-1,,[],610,,509104023,509104023,509104053,-1,23,4400,-1,-1
9782,-1,,[],610,,509104024,509104024,509104054,-1,24,4600,-1,-1
9783,-1,,[],610,,509104025,509104025,509104055,-1,25,4800,-1,-1
9784,-1,,[],610,,509104026,509104026,509104056,-1,26,5000,-1,-1
9785,-1,,[],610,,509104027,509104027,509104057,-1,27,5200,-1,-1
9786,-1,,[],610,,509104028,509104028,509104058,-1,28,5400,-1,-1
9787,-1,,[],610,,509104029,509104029,509104059,-1,29,5600,-1,-1
9788,-1,,[],610,,509104030,509104030,509104060,-1,30,5800,-1,-1
9789,-1,,[],611,,509093007,509093007,-1,-1,1,150,-1,-1
9790,-1,,[],611,,509093008,509093008,-1,-1,2,300,-1,-1
9791,-1,,[],611,,509093009,509093009,-1,-1,3,1000,-1,-1
9792,-1,,[],611,,509093010,509093010,-1,-1,4,3000,-1,-1
9793,-1,,[],611,,509093011,509093011,-1,-1,5,6000,-1,-1
9794,-1,,[],612,,507046101,507046101,-1,-1,1,300,-1,-1
9795,-1,,[],612,,507046102,507046102,-1,-1,2,1000,-1,-1
9796,-1,,[],612,,507046103,507046103,-1,-1,3,2000,-1,-1
9797,-1,,[],612,,509128601,509128601,-1,-1,4,4000,-1,-1
9798,-1,,[],612,,507046105,507046105,-1,-1,5,6000,-1,-1
9799,-1,,[],613,,507046201,507046201,-1,-1,1,300,-1,-1
9800,-1,,[],613,,507046202,507046202,-1,-1,2,1000,-1,-1
9801,-1,,[],613,,507046203,507046203,-1,-1,3,2000,-1,-1
9802,-1,,[],613,,509128602,509128602,-1,-1,4,4000,-1,-1
9803,-1,,[],613,,507046205,507046205,-1,-1,5,6000,-1,-1
9804,-1,,[],614,,507046301,507046301,-1,-1,1,300,-1,-1
9805,-1,,[],614,,507046302,507046302,-1,-1,2,1000,-1,-1
