id,attribute,auto_finish,cost,des,effect,fightforce,isAutoFinish,lv,lvup_pre_id,lvUpCosts,lvUpPreTechs,num,quality,race,tech_building_lv,time,tree_id
2001030342,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,427500,false,342,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030343,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,428750,false,343,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030344,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,430000,false,344,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030345,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,431250,false,345,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030346,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,432500,false,346,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030347,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,433750,false,347,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030348,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,435000,false,348,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030349,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,436250,false,349,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030350,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,437500,false,350,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030351,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,438750,false,351,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030352,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,440000,false,352,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030353,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,441250,false,353,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030354,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,442500,false,354,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030355,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,443750,false,355,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030356,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,445000,false,356,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030357,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,446250,false,357,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030358,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,447500,false,358,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030359,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,448750,false,359,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030360,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,450000,false,360,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030361,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,451250,false,361,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030362,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,452500,false,362,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030363,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,453750,false,363,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030364,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,455000,false,364,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030365,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,456250,false,365,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030366,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,457500,false,366,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030367,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,458750,false,367,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030368,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,460000,false,368,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030369,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,461250,false,369,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030370,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,462500,false,370,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030371,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,463750,false,371,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030372,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,465000,false,372,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030373,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,466250,false,373,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030374,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,467500,false,374,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030375,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,468750,false,375,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030376,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,470000,false,376,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030377,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,471250,false,377,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030378,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,472500,false,378,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030379,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,473750,false,379,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030380,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,475000,false,380,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030381,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,476250,false,381,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030382,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,477500,false,382,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030383,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,478750,false,383,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030384,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,480000,false,384,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030385,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,481250,false,385,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030386,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,482500,false,386,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030387,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,483750,false,387,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030388,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,485000,false,388,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030389,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,486250,false,389,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030390,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,487500,false,390,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030391,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,488750,false,391,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030392,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,490000,false,392,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030393,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,491250,false,393,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030394,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,492500,false,394,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030395,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,493750,false,395,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030396,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,495000,false,396,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030397,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,496250,false,397,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030398,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,497500,false,398,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030399,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,498750,false,399,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030400,21033,-1,[999|4|617098|999|5|617098|999|6|1016484],technology_adv_desc_21033,-1,500000,false,400,,[[999|4|617098]|[999|5|617098]|[999|6|1016484]],[],10,1,-1,20,110885,200103
2001030401,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,501250,false,401,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030402,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,502500,false,402,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030403,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,503750,false,403,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030404,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,505000,false,404,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030405,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,506250,false,405,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030406,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,507500,false,406,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030407,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,508750,false,407,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030408,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,510000,false,408,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030409,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,511250,false,409,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030410,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,512500,false,410,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030411,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,513750,false,411,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030412,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,515000,false,412,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030413,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,516250,false,413,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030414,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,517500,false,414,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030415,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,518750,false,415,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030416,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,520000,false,416,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030417,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,521250,false,417,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030418,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,522500,false,418,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030419,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,523750,false,419,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030420,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,525000,false,420,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030421,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,526250,false,421,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030422,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,527500,false,422,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030423,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,528750,false,423,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030424,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,530000,false,424,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030425,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,531250,false,425,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030426,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,532500,false,426,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030427,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,533750,false,427,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030428,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,535000,false,428,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030429,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,536250,false,429,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030430,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,537500,false,430,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030431,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,538750,false,431,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030432,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,540000,false,432,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030433,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,541250,false,433,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030434,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,542500,false,434,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030435,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,543750,false,435,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030436,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,545000,false,436,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030437,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,546250,false,437,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030438,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,547500,false,438,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030439,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,548750,false,439,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030440,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,550000,false,440,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030441,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,551250,false,441,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030442,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,552500,false,442,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030443,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,553750,false,443,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030444,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,555000,false,444,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030445,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,556250,false,445,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030446,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,557500,false,446,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030447,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,558750,false,447,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030448,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,560000,false,448,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030449,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,561250,false,449,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
2001030450,21033,-1,[999|4|771373|999|5|771373|999|6|1270605],technology_adv_desc_21033,-1,562500,false,450,,[[999|4|771373]|[999|5|771373]|[999|6|1270605]],[],10,1,-1,20,138606,200103
