id,eliteMonsterAttrList,monsterAttrList,alert_range,attr_level,boss_reward,Cannot_push,chase_range,elite_kill_exp,elite_kill_exp_hero,elite_monster_attr,elite_monster_attr_group,elite_probability,elite_reward_id,elite_rewardIds,fight_bubble,fightBubbleMeta,first_reward_id,first_rewardIds,firstkill_dialog,firstkill_event_id,haloFX,haloFX__scale,ini_action,Is_Boss,kill_event_id,kill_exp,kill_exp_hero,level,map_id,model_scale,monster_attr,monster_attr_group,name,OutRangeRecaver,patrol_distance,patrol_idle_time,patrol_range,relive_cdtime,reward_id,rewardIds,unitID
5802207,[[3|140]|[4|6300]],[[3|140]|[4|6300]],800,-1,,-1,1500,-1,-1,"3|140,4|6300",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|140,4|6300",2,,1,,,-1,-1,,[],60088
5802208,[[3|140]|[4|6300]],[[3|140]|[4|6300]],800,-1,,-1,1500,-1,-1,"3|140,4|6300",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|140,4|6300",2,,1,,,-1,-1,,[],60086
5802209,[[3|140]|[4|6300]],[[3|140]|[4|6300]],800,-1,,-1,1500,-1,-1,"3|140,4|6300",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|140,4|6300",2,,1,,,-1,-1,,[],60087
5802210,[[3|70]|[4|2100]],[[3|70]|[4|2100]],800,-1,,-1,1500,-1,-1,"3|70,4|2100",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|70,4|2100",2,,1,,,-1,-1,,[],60255
5802211,[[3|2400]|[4|156000]],[[3|2400]|[4|156000]],800,-1,,1,1500,-1,-1,"3|2400,4|156000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|2400,4|156000",2,,1,,,-1,-1,,[],60099
5802212,[[3|2400]|[4|156000]],[[3|2400]|[4|156000]],800,-1,,1,1500,-1,-1,"3|2400,4|156000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|2400,4|156000",2,,1,,,-1,-1,,[],60098
5802213,[[3|5400]|[4|348000]],[[3|5400]|[4|348000]],800,-1,,1,1500,-1,-1,"3|5400,4|348000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|5400,4|348000",2,,1,,,-1,-1,,[],60317
5802601,[[3|40500]|[4|23200000]],[[3|40500]|[4|23200000]],800,-1,,1,1500,-1,-1,"3|40500,4|23200000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|40500,4|23200000",2,,1,,,-1,-1,,[],64069
5802602,[[3|45000]|[4|26400000]],[[3|45000]|[4|26400000]],800,-1,,1,1500,-1,-1,"3|45000,4|26400000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|45000,4|26400000",2,,1,,,-1,-1,,[],64067
5802603,[[3|49500]|[4|26400000]],[[3|49500]|[4|26400000]],800,-1,,1,1500,-1,-1,"3|49500,4|26400000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|49500,4|26400000",2,,1,,,-1,-1,,[],64068
5802604,[[3|54000]|[4|38000000]],[[3|54000]|[4|38000000]],800,-1,,1,1500,-1,-1,"3|54000,4|38000000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|54000,4|38000000",2,,1,,,-1,-1,,[],64070
5803101,[[3|200]|[4|9900]],[[3|200]|[4|9900]],800,-1,,-1,1500,-1,-1,"3|200,4|9900",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|200,4|9900",2,,1,,,-1,-1,,[],60076
5803102,[[3|200]|[4|9900]],[[3|200]|[4|9900]],800,-1,,-1,1500,-1,-1,"3|200,4|9900",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|200,4|9900",2,,1,,,-1,-1,,[],60275
5803103,[[3|200]|[4|9900]],[[3|200]|[4|9900]],800,-1,,-1,1500,-1,-1,"3|200,4|9900",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|200,4|9900",2,,1,,,-1,-1,,[],60276
5803104,[[3|200]|[4|9900]],[[3|200]|[4|9900]],800,-1,,-1,1500,-1,-1,"3|200,4|9900",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|200,4|9900",2,,1,,,-1,-1,,[],60277
5803105,[[3|200]|[4|9900]],[[3|200]|[4|9900]],800,-1,,-1,1500,-1,-1,"3|200,4|9900",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|200,4|9900",2,,1,,,-1,-1,,[],60278
5803106,[[3|200]|[4|9900]],[[3|200]|[4|9900]],800,-1,,-1,1500,-1,-1,"3|200,4|9900",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|200,4|9900",2,,1,,,-1,-1,,[],60279
5803107,[[3|200]|[4|9900]],[[3|200]|[4|9900]],800,-1,,-1,1500,-1,-1,"3|200,4|9900",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|200,4|9900",2,,1,,,-1,-1,,[],60282
5803108,[[3|200]|[4|9900]],[[3|200]|[4|9900]],800,-1,,-1,1500,-1,-1,"3|200,4|9900",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|200,4|9900",2,,1,,,-1,-1,,[],60280
5803109,[[3|200]|[4|9900]],[[3|200]|[4|9900]],800,-1,,-1,1500,-1,-1,"3|200,4|9900",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|200,4|9900",2,,1,,,-1,-1,,[],60281
5803110,[[3|100]|[4|3300]],[[3|100]|[4|3300]],800,-1,,-1,1500,-1,-1,"3|100,4|3300",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|100,4|3300",2,,1,,,-1,-1,,[],60287
5803111,[[3|3300]|[4|216000]],[[3|3300]|[4|216000]],800,-1,,1,1500,-1,-1,"3|3300,4|216000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|3300,4|216000",2,,1,,,-1,-1,,[],60039
5803112,[[3|3300]|[4|216000]],[[3|3300]|[4|216000]],800,-1,,1,1500,-1,-1,"3|3300,4|216000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|3300,4|216000",2,,1,,,-1,-1,,[],60038
5803113,[[3|7200]|[4|456000]],[[3|7200]|[4|456000]],800,-1,,1,1500,-1,-1,"3|7200,4|456000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|7200,4|456000",2,,1,,,-1,-1,,[],60266
5803201,[[3|220]|[4|10800]],[[3|220]|[4|10800]],800,-1,,-1,1500,-1,-1,"3|220,4|10800",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|220,4|10800",2,,1,,,-1,-1,,[],60071
5803202,[[3|220]|[4|10800]],[[3|220]|[4|10800]],800,-1,,-1,1500,-1,-1,"3|220,4|10800",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|220,4|10800",2,,1,,,-1,-1,,[],60085
5803203,[[3|220]|[4|10800]],[[3|220]|[4|10800]],800,-1,,-1,1500,-1,-1,"3|220,4|10800",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|220,4|10800",2,,1,,,-1,-1,,[],60084
5803204,[[3|220]|[4|10800]],[[3|220]|[4|10800]],800,-1,,-1,1500,-1,-1,"3|220,4|10800",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|220,4|10800",2,,1,,,-1,-1,,[],60080
5803205,[[3|220]|[4|10800]],[[3|220]|[4|10800]],800,-1,,-1,1500,-1,-1,"3|220,4|10800",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|220,4|10800",2,,1,,,-1,-1,,[],60104
5803206,[[3|220]|[4|10800]],[[3|220]|[4|10800]],800,-1,,-1,1500,-1,-1,"3|220,4|10800",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|220,4|10800",2,,1,,,-1,-1,,[],60090
5803207,[[3|220]|[4|10800]],[[3|220]|[4|10800]],800,-1,,-1,1500,-1,-1,"3|220,4|10800",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|220,4|10800",2,,1,,,-1,-1,,[],60088
5803208,[[3|220]|[4|10800]],[[3|220]|[4|10800]],800,-1,,-1,1500,-1,-1,"3|220,4|10800",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|220,4|10800",2,,1,,,-1,-1,,[],60086
5803209,[[3|220]|[4|10800]],[[3|220]|[4|10800]],800,-1,,-1,1500,-1,-1,"3|220,4|10800",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|220,4|10800",2,,1,,,-1,-1,,[],60087
5803210,[[3|110]|[4|3600]],[[3|110]|[4|3600]],800,-1,,-1,1500,-1,-1,"3|110,4|3600",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|110,4|3600",2,,1,,,-1,-1,,[],60255
5803211,[[3|3600]|[4|228000]],[[3|3600]|[4|228000]],800,-1,,1,1500,-1,-1,"3|3600,4|228000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|3600,4|228000",2,,1,,,-1,-1,,[],60099
5803212,[[3|3600]|[4|228000]],[[3|3600]|[4|228000]],800,-1,,1,1500,-1,-1,"3|3600,4|228000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|3600,4|228000",2,,1,,,-1,-1,,[],60098
5803213,[[3|7800]|[4|516000]],[[3|7800]|[4|516000]],800,-1,,1,1500,-1,-1,"3|7800,4|516000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|7800,4|516000",2,,1,,,-1,-1,,[],60317
5803601,[[3|63000]|[4|34400000]],[[3|63000]|[4|34400000]],800,-1,,1,1500,-1,-1,"3|63000,4|34400000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|63000,4|34400000",2,,1,,,-1,-1,,[],64069
5803602,[[3|66000]|[4|38400000]],[[3|66000]|[4|38400000]],800,-1,,1,1500,-1,-1,"3|66000,4|38400000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|66000,4|38400000",2,,1,,,-1,-1,,[],64067
5803603,[[3|69000]|[4|38400000]],[[3|69000]|[4|38400000]],800,-1,,1,1500,-1,-1,"3|69000,4|38400000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|69000,4|38400000",2,,1,,,-1,-1,,[],64068
5803604,[[3|72000]|[4|60000000]],[[3|72000]|[4|60000000]],800,-1,,1,1500,-1,-1,"3|72000,4|60000000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|72000,4|60000000",2,,1,,,-1,-1,,[],64070
5804101,[[3|320]|[4|18000]],[[3|320]|[4|18000]],800,-1,,-1,1500,-1,-1,"3|320,4|18000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|320,4|18000",2,,1,,,-1,-1,,[],60076
5804102,[[3|320]|[4|18000]],[[3|320]|[4|18000]],800,-1,,-1,1500,-1,-1,"3|320,4|18000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|320,4|18000",2,,1,,,-1,-1,,[],60275
5804103,[[3|320]|[4|18000]],[[3|320]|[4|18000]],800,-1,,-1,1500,-1,-1,"3|320,4|18000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|320,4|18000",2,,1,,,-1,-1,,[],60276
5804104,[[3|320]|[4|18000]],[[3|320]|[4|18000]],800,-1,,-1,1500,-1,-1,"3|320,4|18000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|320,4|18000",2,,1,,,-1,-1,,[],60277
5804105,[[3|320]|[4|18000]],[[3|320]|[4|18000]],800,-1,,-1,1500,-1,-1,"3|320,4|18000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|320,4|18000",2,,1,,,-1,-1,,[],60278
5804106,[[3|320]|[4|18000]],[[3|320]|[4|18000]],800,-1,,-1,1500,-1,-1,"3|320,4|18000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|320,4|18000",2,,1,,,-1,-1,,[],60279
5804107,[[3|320]|[4|18000]],[[3|320]|[4|18000]],800,-1,,-1,1500,-1,-1,"3|320,4|18000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|320,4|18000",2,,1,,,-1,-1,,[],60282
5804108,[[3|320]|[4|18000]],[[3|320]|[4|18000]],800,-1,,-1,1500,-1,-1,"3|320,4|18000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|320,4|18000",2,,1,,,-1,-1,,[],60280
5804109,[[3|320]|[4|18000]],[[3|320]|[4|18000]],800,-1,,-1,1500,-1,-1,"3|320,4|18000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|320,4|18000",2,,1,,,-1,-1,,[],60281
5804110,[[3|160]|[4|6000]],[[3|160]|[4|6000]],800,-1,,-1,1500,-1,-1,"3|160,4|6000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|160,4|6000",2,,1,,,-1,-1,,[],60287
5804111,[[3|5800]|[4|420000]],[[3|5800]|[4|420000]],800,-1,,1,1500,-1,-1,"3|5800,4|420000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|5800,4|420000",2,,1,,,-1,-1,,[],60039
5804112,[[3|5800]|[4|420000]],[[3|5800]|[4|420000]],800,-1,,1,1500,-1,-1,"3|5800,4|420000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|5800,4|420000",2,,1,,,-1,-1,,[],60038
5804113,[[3|13600]|[4|960000]],[[3|13600]|[4|960000]],800,-1,,1,1500,-1,-1,"3|13600,4|960000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|13600,4|960000",2,,1,,,-1,-1,,[],60266
5804201,[[3|386]|[4|21000]],[[3|386]|[4|21000]],800,-1,,-1,1500,-1,-1,"3|386,4|21000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|386,4|21000",2,,1,,,-1,-1,,[],60071
5804202,[[3|386]|[4|21000]],[[3|386]|[4|21000]],800,-1,,-1,1500,-1,-1,"3|386,4|21000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|386,4|21000",2,,1,,,-1,-1,,[],60085
5804203,[[3|386]|[4|21000]],[[3|386]|[4|21000]],800,-1,,-1,1500,-1,-1,"3|386,4|21000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|386,4|21000",2,,1,,,-1,-1,,[],60084
5804204,[[3|386]|[4|21000]],[[3|386]|[4|21000]],800,-1,,-1,1500,-1,-1,"3|386,4|21000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|386,4|21000",2,,1,,,-1,-1,,[],60080
5804205,[[3|386]|[4|21000]],[[3|386]|[4|21000]],800,-1,,-1,1500,-1,-1,"3|386,4|21000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|386,4|21000",2,,1,,,-1,-1,,[],60104
5804206,[[3|386]|[4|21000]],[[3|386]|[4|21000]],800,-1,,-1,1500,-1,-1,"3|386,4|21000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|386,4|21000",2,,1,,,-1,-1,,[],60090
5804207,[[3|386]|[4|21000]],[[3|386]|[4|21000]],800,-1,,-1,1500,-1,-1,"3|386,4|21000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|386,4|21000",2,,1,,,-1,-1,,[],60088
5804208,[[3|386]|[4|21000]],[[3|386]|[4|21000]],800,-1,,-1,1500,-1,-1,"3|386,4|21000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|386,4|21000",2,,1,,,-1,-1,,[],60086
5804209,[[3|386]|[4|21000]],[[3|386]|[4|21000]],800,-1,,-1,1500,-1,-1,"3|386,4|21000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|386,4|21000",2,,1,,,-1,-1,,[],60087
5804210,[[3|193]|[4|7000]],[[3|193]|[4|7000]],800,-1,,-1,1500,-1,-1,"3|193,4|7000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|193,4|7000",2,,1,,,-1,-1,,[],60255
5804211,[[3|6800]|[4|480000]],[[3|6800]|[4|480000]],800,-1,,1,1500,-1,-1,"3|6800,4|480000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|6800,4|480000",2,,1,,,-1,-1,,[],60099
5804212,[[3|6800]|[4|480000]],[[3|6800]|[4|480000]],800,-1,,1,1500,-1,-1,"3|6800,4|480000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|6800,4|480000",2,,1,,,-1,-1,,[],60098
5804213,[[3|15600]|[4|1200000]],[[3|15600]|[4|1200000]],800,-1,,1,1500,-1,-1,"3|15600,4|1200000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|15600,4|1200000",2,,1,,,-1,-1,,[],60317
5804601,[[3|108000]|[4|56000000]],[[3|108000]|[4|56000000]],800,-1,,1,1500,-1,-1,"3|108000,4|56000000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|108000,4|56000000",2,,1,,,-1,-1,,[],64069
5804602,[[3|120000]|[4|64000000]],[[3|120000]|[4|64000000]],800,-1,,1,1500,-1,-1,"3|120000,4|64000000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|120000,4|64000000",2,,1,,,-1,-1,,[],64067
5804603,[[3|132000]|[4|64000000]],[[3|132000]|[4|64000000]],800,-1,,1,1500,-1,-1,"3|132000,4|64000000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|132000,4|64000000",2,,1,,,-1,-1,,[],64068
5804604,[[3|144000]|[4|120000000]],[[3|144000]|[4|120000000]],800,-1,,1,1500,-1,-1,"3|144000,4|120000000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|144000,4|120000000",2,,1,,,-1,-1,,[],64070
5805101,[[3|720]|[4|45000]],[[3|720]|[4|45000]],800,-1,,-1,1500,-1,-1,"3|720,4|45000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|720,4|45000",2,,1,,,-1,-1,,[],60076
5805102,[[3|720]|[4|45000]],[[3|720]|[4|45000]],800,-1,,-1,1500,-1,-1,"3|720,4|45000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|720,4|45000",2,,1,,,-1,-1,,[],60275
5805103,[[3|720]|[4|45000]],[[3|720]|[4|45000]],800,-1,,-1,1500,-1,-1,"3|720,4|45000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|720,4|45000",2,,1,,,-1,-1,,[],60276
5805104,[[3|720]|[4|45000]],[[3|720]|[4|45000]],800,-1,,-1,1500,-1,-1,"3|720,4|45000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|720,4|45000",2,,1,,,-1,-1,,[],60277
5805105,[[3|720]|[4|45000]],[[3|720]|[4|45000]],800,-1,,-1,1500,-1,-1,"3|720,4|45000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|720,4|45000",2,,1,,,-1,-1,,[],60278
5805106,[[3|720]|[4|45000]],[[3|720]|[4|45000]],800,-1,,-1,1500,-1,-1,"3|720,4|45000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|720,4|45000",2,,1,,,-1,-1,,[],60279
5805107,[[3|720]|[4|45000]],[[3|720]|[4|45000]],800,-1,,-1,1500,-1,-1,"3|720,4|45000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|720,4|45000",2,,1,,,-1,-1,,[],60282
5805108,[[3|720]|[4|45000]],[[3|720]|[4|45000]],800,-1,,-1,1500,-1,-1,"3|720,4|45000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|720,4|45000",2,,1,,,-1,-1,,[],60280
5805109,[[3|720]|[4|45000]],[[3|720]|[4|45000]],800,-1,,-1,1500,-1,-1,"3|720,4|45000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|720,4|45000",2,,1,,,-1,-1,,[],60281
5805110,[[3|360]|[4|15000]],[[3|360]|[4|15000]],800,-1,,-1,1500,-1,-1,"3|360,4|15000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|360,4|15000",2,,1,,,-1,-1,,[],60287
5805111,[[3|12800]|[4|1080000]],[[3|12800]|[4|1080000]],800,-1,,1,1500,-1,-1,"3|12800,4|1080000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|12800,4|1080000",2,,1,,,-1,-1,,[],60039
5805112,[[3|12800]|[4|1080000]],[[3|12800]|[4|1080000]],800,-1,,1,1500,-1,-1,"3|12800,4|1080000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|12800,4|1080000",2,,1,,,-1,-1,,[],60038
5805113,[[3|29600]|[4|2640000]],[[3|29600]|[4|2640000]],800,-1,,1,1500,-1,-1,"3|29600,4|2640000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|29600,4|2640000",2,,1,,,-1,-1,,[],60266
5805201,[[3|853]|[4|54000]],[[3|853]|[4|54000]],800,-1,,-1,1500,-1,-1,"3|853,4|54000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|853,4|54000",2,,1,,,-1,-1,,[],60071
5805202,[[3|853]|[4|54000]],[[3|853]|[4|54000]],800,-1,,-1,1500,-1,-1,"3|853,4|54000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|853,4|54000",2,,1,,,-1,-1,,[],60085
5805203,[[3|853]|[4|54000]],[[3|853]|[4|54000]],800,-1,,-1,1500,-1,-1,"3|853,4|54000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|853,4|54000",2,,1,,,-1,-1,,[],60084
5805204,[[3|853]|[4|54000]],[[3|853]|[4|54000]],800,-1,,-1,1500,-1,-1,"3|853,4|54000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|853,4|54000",2,,1,,,-1,-1,,[],60080
5805205,[[3|853]|[4|54000]],[[3|853]|[4|54000]],800,-1,,-1,1500,-1,-1,"3|853,4|54000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|853,4|54000",2,,1,,,-1,-1,,[],60104
5805206,[[3|853]|[4|54000]],[[3|853]|[4|54000]],800,-1,,-1,1500,-1,-1,"3|853,4|54000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|853,4|54000",2,,1,,,-1,-1,,[],60090
5805207,[[3|853]|[4|54000]],[[3|853]|[4|54000]],800,-1,,-1,1500,-1,-1,"3|853,4|54000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|853,4|54000",2,,1,,,-1,-1,,[],60088
5805208,[[3|853]|[4|54000]],[[3|853]|[4|54000]],800,-1,,-1,1500,-1,-1,"3|853,4|54000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|853,4|54000",2,,1,,,-1,-1,,[],60086
5805209,[[3|853]|[4|54000]],[[3|853]|[4|54000]],800,-1,,-1,1500,-1,-1,"3|853,4|54000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|853,4|54000",2,,1,,,-1,-1,,[],60087
5805210,[[3|426]|[4|18000]],[[3|426]|[4|18000]],800,-1,,-1,1500,-1,-1,"3|426,4|18000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|426,4|18000",2,,1,,,-1,-1,,[],60255
5805211,[[3|14800]|[4|1320000]],[[3|14800]|[4|1320000]],800,-1,,1,1500,-1,-1,"3|14800,4|1320000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|14800,4|1320000",2,,1,,,-1,-1,,[],60099
5805212,[[3|14800]|[4|1320000]],[[3|14800]|[4|1320000]],800,-1,,1,1500,-1,-1,"3|14800,4|1320000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|14800,4|1320000",2,,1,,,-1,-1,,[],60098
5805213,[[3|33600]|[4|3120000]],[[3|33600]|[4|3120000]],800,-1,,1,1500,-1,-1,"3|33600,4|3120000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|33600,4|3120000",2,,1,,,-1,-1,,[],60317
5805601,[[3|207000]|[4|120000000]],[[3|207000]|[4|120000000]],800,-1,,1,1500,-1,-1,"3|207000,4|120000000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|207000,4|120000000",2,,1,,,-1,-1,,[],64069
5805602,[[3|228000]|[4|144000000]],[[3|228000]|[4|144000000]],800,-1,,1,1500,-1,-1,"3|228000,4|144000000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|228000,4|144000000",2,,1,,,-1,-1,,[],64067
5805603,[[3|249000]|[4|144000000]],[[3|249000]|[4|144000000]],800,-1,,1,1500,-1,-1,"3|249000,4|144000000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|249000,4|144000000",2,,1,,,-1,-1,,[],64068
5805604,[[3|270000]|[4|260000000]],[[3|270000]|[4|260000000]],800,-1,,1,1500,-1,-1,"3|270000,4|260000000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|270000,4|260000000",2,,1,,,-1,-1,,[],64070
5806101,[[3|1320]|[4|93000]],[[3|1320]|[4|93000]],800,-1,,-1,1500,-1,-1,"3|1320,4|93000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|1320,4|93000",2,,1,,,-1,-1,,[],60076
5806102,[[3|1320]|[4|93000]],[[3|1320]|[4|93000]],800,-1,,-1,1500,-1,-1,"3|1320,4|93000",3,-1,,[],,,,[],-1,-1,,-1,,1,-1,-1,-1,0,-1,50,"3|1320,4|93000",2,,1,,,-1,-1,,[],60275
