id,day_need,drop_client,first_drop_client,first_reward,force,group_id,icon,kill_exp,kill_exp_hero,level,level_need,level_show,map_instance,map_stage,model,new_ui_banner,pve_id,recommend,reward,reward_join
20001030,-1,1430030,1431030,1431030,7500000,20001,Head_60130,-1,-1,30,1,30,-1,20001030,map_meats_101,banner_bubble_monster_102,-1,,1430030,-1
20002001,-1,1430101,1431101,1431101,4200000,20002,Head_60169,-1,-1,1,1,1,-1,20002001,map_meats_102,banner_bubble_monster_202,-1,,1430101,-1
20002002,-1,1430102,1431102,1431102,4400000,20002,Head_60169,-1,-1,2,1,2,-1,20002002,map_meats_102,banner_bubble_monster_202,-1,,1430102,-1
20002003,-1,1430103,1431103,1431103,4600000,20002,Head_60169,-1,-1,3,1,3,-1,20002003,map_meats_102,banner_bubble_monster_202,-1,,1430103,-1
20002004,-1,1430104,1431104,1431104,4800000,20002,Head_60169,-1,-1,4,1,4,-1,20002004,map_meats_102,banner_bubble_monster_202,-1,,1430104,-1
20002005,-1,1430105,1431105,1431105,5000000,20002,Head_60169,-1,-1,5,1,5,-1,20002005,map_meats_102,banner_bubble_monster_202,-1,,1430105,-1
20002006,-1,1430106,1431106,1431106,5100000,20002,Head_60169,-1,-1,6,1,6,-1,20002006,map_meats_102,banner_bubble_monster_202,-1,,1430106,-1
20002007,-1,1430107,1431107,1431107,5200000,20002,Head_60169,-1,-1,7,1,7,-1,20002007,map_meats_102,banner_bubble_monster_202,-1,,1430107,-1
20002008,-1,1430108,1431108,1431108,5300000,20002,Head_60169,-1,-1,8,1,8,-1,20002008,map_meats_102,banner_bubble_monster_202,-1,,1430108,-1
20002009,-1,1430109,1431109,1431109,5400000,20002,Head_60169,-1,-1,9,1,9,-1,20002009,map_meats_102,banner_bubble_monster_202,-1,,1430109,-1
20002010,-1,1430110,1431110,1431110,5500000,20002,Head_60169,-1,-1,10,1,10,-1,20002010,map_meats_102,banner_bubble_monster_202,-1,,1430110,-1
20002011,-1,1430111,1431111,1431111,5600000,20002,Head_60169,-1,-1,11,1,11,-1,20002011,map_meats_102,banner_bubble_monster_202,-1,,1430111,-1
20002012,-1,1430112,1431112,1431112,5700000,20002,Head_60169,-1,-1,12,1,12,-1,20002012,map_meats_102,banner_bubble_monster_202,-1,,1430112,-1
20002013,-1,1430113,1431113,1431113,5800000,20002,Head_60169,-1,-1,13,1,13,-1,20002013,map_meats_102,banner_bubble_monster_202,-1,,1430113,-1
20002014,-1,1430114,1431114,1431114,5900000,20002,Head_60169,-1,-1,14,1,14,-1,20002014,map_meats_102,banner_bubble_monster_202,-1,,1430114,-1
20002015,-1,1430115,1431115,1431115,6000000,20002,Head_60169,-1,-1,15,1,15,-1,20002015,map_meats_102,banner_bubble_monster_202,-1,,1430115,-1
20002016,-1,1430116,1431116,1431116,6100000,20002,Head_60169,-1,-1,16,1,16,-1,20002016,map_meats_102,banner_bubble_monster_202,-1,,1430116,-1
20002017,-1,1430117,1431117,1431117,6200000,20002,Head_60169,-1,-1,17,1,17,-1,20002017,map_meats_102,banner_bubble_monster_202,-1,,1430117,-1
20002018,-1,1430118,1431118,1431118,6300000,20002,Head_60169,-1,-1,18,1,18,-1,20002018,map_meats_102,banner_bubble_monster_202,-1,,1430118,-1
20002019,-1,1430119,1431119,1431119,6400000,20002,Head_60169,-1,-1,19,1,19,-1,20002019,map_meats_102,banner_bubble_monster_202,-1,,1430119,-1
20002020,-1,1430120,1431120,1431120,6500000,20002,Head_60169,-1,-1,20,1,20,-1,20002020,map_meats_102,banner_bubble_monster_202,-1,,1430120,-1
20002021,-1,1430121,1431121,1431121,6600000,20002,Head_60169,-1,-1,21,1,21,-1,20002021,map_meats_102,banner_bubble_monster_202,-1,,1430121,-1
20002022,-1,1430122,1431122,1431122,6700000,20002,Head_60169,-1,-1,22,1,22,-1,20002022,map_meats_102,banner_bubble_monster_202,-1,,1430122,-1
20002023,-1,1430123,1431123,1431123,6800000,20002,Head_60169,-1,-1,23,1,23,-1,20002023,map_meats_102,banner_bubble_monster_202,-1,,1430123,-1
20002024,-1,1430124,1431124,1431124,6900000,20002,Head_60169,-1,-1,24,1,24,-1,20002024,map_meats_102,banner_bubble_monster_202,-1,,1430124,-1
20002025,-1,1430125,1431125,1431125,7000000,20002,Head_60169,-1,-1,25,1,25,-1,20002025,map_meats_102,banner_bubble_monster_202,-1,,1430125,-1
20002026,-1,1430126,1431126,1431126,7100000,20002,Head_60169,-1,-1,26,1,26,-1,20002026,map_meats_102,banner_bubble_monster_202,-1,,1430126,-1
20002027,-1,1430127,1431127,1431127,7200000,20002,Head_60169,-1,-1,27,1,27,-1,20002027,map_meats_102,banner_bubble_monster_202,-1,,1430127,-1
20002028,-1,1430128,1431128,1431128,7300000,20002,Head_60169,-1,-1,28,1,28,-1,20002028,map_meats_102,banner_bubble_monster_202,-1,,1430128,-1
20002029,-1,1430129,1431129,1431129,7400000,20002,Head_60169,-1,-1,29,1,29,-1,20002029,map_meats_102,banner_bubble_monster_202,-1,,1430129,-1
20002030,-1,1430130,1431130,1431130,7500000,20002,Head_60169,-1,-1,30,1,30,-1,20002030,map_meats_102,banner_bubble_monster_202,-1,,1430130,-1
20003001,-1,1430201,1431201,1431201,4200000,20003,Head_60264,-1,-1,1,1,1,-1,20003001,map_meats_103,banner_bubble_monster_302,-1,,1430201,-1
20003002,-1,1430202,1431202,1431202,4400000,20003,Head_60264,-1,-1,2,1,2,-1,20003002,map_meats_103,banner_bubble_monster_302,-1,,1430202,-1
20003003,-1,1430203,1431203,1431203,4600000,20003,Head_60264,-1,-1,3,1,3,-1,20003003,map_meats_103,banner_bubble_monster_302,-1,,1430203,-1
20003004,-1,1430204,1431204,1431204,4800000,20003,Head_60264,-1,-1,4,1,4,-1,20003004,map_meats_103,banner_bubble_monster_302,-1,,1430204,-1
20003005,-1,1430205,1431205,1431205,5000000,20003,Head_60264,-1,-1,5,1,5,-1,20003005,map_meats_103,banner_bubble_monster_302,-1,,1430205,-1
20003006,-1,1430206,1431206,1431206,5100000,20003,Head_60264,-1,-1,6,1,6,-1,20003006,map_meats_103,banner_bubble_monster_302,-1,,1430206,-1
20003007,-1,1430207,1431207,1431207,5200000,20003,Head_60264,-1,-1,7,1,7,-1,20003007,map_meats_103,banner_bubble_monster_302,-1,,1430207,-1
20003008,-1,1430208,1431208,1431208,5300000,20003,Head_60264,-1,-1,8,1,8,-1,20003008,map_meats_103,banner_bubble_monster_302,-1,,1430208,-1
20003009,-1,1430209,1431209,1431209,5400000,20003,Head_60264,-1,-1,9,1,9,-1,20003009,map_meats_103,banner_bubble_monster_302,-1,,1430209,-1
20003010,-1,1430210,1431210,1431210,5500000,20003,Head_60264,-1,-1,10,1,10,-1,20003010,map_meats_103,banner_bubble_monster_302,-1,,1430210,-1
20003011,-1,1430211,1431211,1431211,5600000,20003,Head_60264,-1,-1,11,1,11,-1,20003011,map_meats_103,banner_bubble_monster_302,-1,,1430211,-1
20003012,-1,1430212,1431212,1431212,5700000,20003,Head_60264,-1,-1,12,1,12,-1,20003012,map_meats_103,banner_bubble_monster_302,-1,,1430212,-1
20003013,-1,1430213,1431213,1431213,5800000,20003,Head_60264,-1,-1,13,1,13,-1,20003013,map_meats_103,banner_bubble_monster_302,-1,,1430213,-1
20003014,-1,1430214,1431214,1431214,5900000,20003,Head_60264,-1,-1,14,1,14,-1,20003014,map_meats_103,banner_bubble_monster_302,-1,,1430214,-1
20003015,-1,1430215,1431215,1431215,6000000,20003,Head_60264,-1,-1,15,1,15,-1,20003015,map_meats_103,banner_bubble_monster_302,-1,,1430215,-1
20003016,-1,1430216,1431216,1431216,6100000,20003,Head_60264,-1,-1,16,1,16,-1,20003016,map_meats_103,banner_bubble_monster_302,-1,,1430216,-1
20003017,-1,1430217,1431217,1431217,6200000,20003,Head_60264,-1,-1,17,1,17,-1,20003017,map_meats_103,banner_bubble_monster_302,-1,,1430217,-1
20003018,-1,1430218,1431218,1431218,6300000,20003,Head_60264,-1,-1,18,1,18,-1,20003018,map_meats_103,banner_bubble_monster_302,-1,,1430218,-1
20003019,-1,1430219,1431219,1431219,6400000,20003,Head_60264,-1,-1,19,1,19,-1,20003019,map_meats_103,banner_bubble_monster_302,-1,,1430219,-1
20003020,-1,1430220,1431220,1431220,6500000,20003,Head_60264,-1,-1,20,1,20,-1,20003020,map_meats_103,banner_bubble_monster_302,-1,,1430220,-1
20003021,-1,1430221,1431221,1431221,6600000,20003,Head_60264,-1,-1,21,1,21,-1,20003021,map_meats_103,banner_bubble_monster_302,-1,,1430221,-1
20003022,-1,1430222,1431222,1431222,6700000,20003,Head_60264,-1,-1,22,1,22,-1,20003022,map_meats_103,banner_bubble_monster_302,-1,,1430222,-1
20003023,-1,1430223,1431223,1431223,6800000,20003,Head_60264,-1,-1,23,1,23,-1,20003023,map_meats_103,banner_bubble_monster_302,-1,,1430223,-1
20003024,-1,1430224,1431224,1431224,6900000,20003,Head_60264,-1,-1,24,1,24,-1,20003024,map_meats_103,banner_bubble_monster_302,-1,,1430224,-1
20003025,-1,1430225,1431225,1431225,7000000,20003,Head_60264,-1,-1,25,1,25,-1,20003025,map_meats_103,banner_bubble_monster_302,-1,,1430225,-1
20003026,-1,1430226,1431226,1431226,7100000,20003,Head_60264,-1,-1,26,1,26,-1,20003026,map_meats_103,banner_bubble_monster_302,-1,,1430226,-1
20003027,-1,1430227,1431227,1431227,7200000,20003,Head_60264,-1,-1,27,1,27,-1,20003027,map_meats_103,banner_bubble_monster_302,-1,,1430227,-1
20003028,-1,1430228,1431228,1431228,7300000,20003,Head_60264,-1,-1,28,1,28,-1,20003028,map_meats_103,banner_bubble_monster_302,-1,,1430228,-1
20003029,-1,1430229,1431229,1431229,7400000,20003,Head_60264,-1,-1,29,1,29,-1,20003029,map_meats_103,banner_bubble_monster_302,-1,,1430229,-1
20003030,-1,1430230,1431230,1431230,7500000,20003,Head_60264,-1,-1,30,1,30,-1,20003030,map_meats_103,banner_bubble_monster_302,-1,,1430230,-1
20011001,-1,1432001,1433001,1433001,4200000,20011,Head_60321,-1,-1,1,1,1,-1,20011001,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432001,-1
20011002,-1,1432002,1433002,1433002,4400000,20011,Head_60321,-1,-1,2,1,2,-1,20011002,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432002,-1
20011003,-1,1432003,1433003,1433003,4600000,20011,Head_60321,-1,-1,3,1,3,-1,20011003,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432003,-1
20011004,-1,1432004,1433004,1433004,4800000,20011,Head_60321,-1,-1,4,1,4,-1,20011004,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432004,-1
20011005,-1,1432005,1433005,1433005,5000000,20011,Head_60321,-1,-1,5,1,5,-1,20011005,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432005,-1
20011006,-1,1432006,1433006,1433006,5100000,20011,Head_60321,-1,-1,6,1,6,-1,20011006,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432006,-1
20011007,-1,1432007,1433007,1433007,5200000,20011,Head_60321,-1,-1,7,1,7,-1,20011007,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432007,-1
20011008,-1,1432008,1433008,1433008,5300000,20011,Head_60321,-1,-1,8,1,8,-1,20011008,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432008,-1
20011009,-1,1432009,1433009,1433009,5400000,20011,Head_60321,-1,-1,9,1,9,-1,20011009,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432009,-1
20011010,-1,1432010,1433010,1433010,5500000,20011,Head_60321,-1,-1,10,1,10,-1,20011010,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432010,-1
20011011,-1,1432011,1433011,1433011,5600000,20011,Head_60321,-1,-1,11,1,11,-1,20011011,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432011,-1
20011012,-1,1432012,1433012,1433012,5700000,20011,Head_60321,-1,-1,12,1,12,-1,20011012,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432012,-1
20011013,-1,1432013,1433013,1433013,5800000,20011,Head_60321,-1,-1,13,1,13,-1,20011013,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432013,-1
20011014,-1,1432014,1433014,1433014,5900000,20011,Head_60321,-1,-1,14,1,14,-1,20011014,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432014,-1
20011015,-1,1432015,1433015,1433015,6000000,20011,Head_60321,-1,-1,15,1,15,-1,20011015,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432015,-1
20011016,-1,1432016,1433016,1433016,6100000,20011,Head_60321,-1,-1,16,1,16,-1,20011016,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432016,-1
20011017,-1,1432017,1433017,1433017,6200000,20011,Head_60321,-1,-1,17,1,17,-1,20011017,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432017,-1
20011018,-1,1432018,1433018,1433018,6300000,20011,Head_60321,-1,-1,18,1,18,-1,20011018,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432018,-1
20011019,-1,1432019,1433019,1433019,6400000,20011,Head_60321,-1,-1,19,1,19,-1,20011019,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432019,-1
20011020,-1,1432020,1433020,1433020,6500000,20011,Head_60321,-1,-1,20,1,20,-1,20011020,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432020,-1
20011021,-1,1432021,1433021,1433021,6600000,20011,Head_60321,-1,-1,21,1,21,-1,20011021,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432021,-1
20011022,-1,1432022,1433022,1433022,6700000,20011,Head_60321,-1,-1,22,1,22,-1,20011022,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432022,-1
20011023,-1,1432023,1433023,1433023,6800000,20011,Head_60321,-1,-1,23,1,23,-1,20011023,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432023,-1
20011024,-1,1432024,1433024,1433024,6900000,20011,Head_60321,-1,-1,24,1,24,-1,20011024,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432024,-1
20011025,-1,1432025,1433025,1433025,7000000,20011,Head_60321,-1,-1,25,1,25,-1,20011025,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432025,-1
20011026,-1,1432026,1433026,1433026,7100000,20011,Head_60321,-1,-1,26,1,26,-1,20011026,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432026,-1
20011027,-1,1432027,1433027,1433027,7200000,20011,Head_60321,-1,-1,27,1,27,-1,20011027,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432027,-1
20011028,-1,1432028,1433028,1433028,7300000,20011,Head_60321,-1,-1,28,1,28,-1,20011028,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432028,-1
20011029,-1,1432029,1433029,1433029,7400000,20011,Head_60321,-1,-1,29,1,29,-1,20011029,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432029,-1
20011030,-1,1432030,1433030,1433030,7500000,20011,Head_60321,-1,-1,30,1,30,-1,20011030,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_201.prefab,banner_S2_bubble_monster_102,-1,,1432030,-1
20012001,-1,1432101,1433101,1433101,4200000,20012,Head_60320,-1,-1,1,1,1,-1,20012001,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432101,-1
20012002,-1,1432102,1433102,1433102,4400000,20012,Head_60320,-1,-1,2,1,2,-1,20012002,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432102,-1
20012003,-1,1432103,1433103,1433103,4600000,20012,Head_60320,-1,-1,3,1,3,-1,20012003,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432103,-1
20012004,-1,1432104,1433104,1433104,4800000,20012,Head_60320,-1,-1,4,1,4,-1,20012004,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432104,-1
20012005,-1,1432105,1433105,1433105,5000000,20012,Head_60320,-1,-1,5,1,5,-1,20012005,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432105,-1
20012006,-1,1432106,1433106,1433106,5100000,20012,Head_60320,-1,-1,6,1,6,-1,20012006,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432106,-1
20012007,-1,1432107,1433107,1433107,5200000,20012,Head_60320,-1,-1,7,1,7,-1,20012007,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432107,-1
20012008,-1,1432108,1433108,1433108,5300000,20012,Head_60320,-1,-1,8,1,8,-1,20012008,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432108,-1
20012009,-1,1432109,1433109,1433109,5400000,20012,Head_60320,-1,-1,9,1,9,-1,20012009,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432109,-1
20012010,-1,1432110,1433110,1433110,5500000,20012,Head_60320,-1,-1,10,1,10,-1,20012010,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432110,-1
20012011,-1,1432111,1433111,1433111,5600000,20012,Head_60320,-1,-1,11,1,11,-1,20012011,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432111,-1
20012012,-1,1432112,1433112,1433112,5700000,20012,Head_60320,-1,-1,12,1,12,-1,20012012,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432112,-1
20012013,-1,1432113,1433113,1433113,5800000,20012,Head_60320,-1,-1,13,1,13,-1,20012013,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432113,-1
20012014,-1,1432114,1433114,1433114,5900000,20012,Head_60320,-1,-1,14,1,14,-1,20012014,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432114,-1
20012015,-1,1432115,1433115,1433115,6000000,20012,Head_60320,-1,-1,15,1,15,-1,20012015,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432115,-1
20012016,-1,1432116,1433116,1433116,6100000,20012,Head_60320,-1,-1,16,1,16,-1,20012016,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432116,-1
20012017,-1,1432117,1433117,1433117,6200000,20012,Head_60320,-1,-1,17,1,17,-1,20012017,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432117,-1
20012018,-1,1432118,1433118,1433118,6300000,20012,Head_60320,-1,-1,18,1,18,-1,20012018,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432118,-1
20012019,-1,1432119,1433119,1433119,6400000,20012,Head_60320,-1,-1,19,1,19,-1,20012019,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432119,-1
20012020,-1,1432120,1433120,1433120,6500000,20012,Head_60320,-1,-1,20,1,20,-1,20012020,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432120,-1
20012021,-1,1432121,1433121,1433121,6600000,20012,Head_60320,-1,-1,21,1,21,-1,20012021,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432121,-1
20012022,-1,1432122,1433122,1433122,6700000,20012,Head_60320,-1,-1,22,1,22,-1,20012022,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432122,-1
20012023,-1,1432123,1433123,1433123,6800000,20012,Head_60320,-1,-1,23,1,23,-1,20012023,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432123,-1
20012024,-1,1432124,1433124,1433124,6900000,20012,Head_60320,-1,-1,24,1,24,-1,20012024,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432124,-1
20012025,-1,1432125,1433125,1433125,7000000,20012,Head_60320,-1,-1,25,1,25,-1,20012025,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432125,-1
20012026,-1,1432126,1433126,1433126,7100000,20012,Head_60320,-1,-1,26,1,26,-1,20012026,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432126,-1
20012027,-1,1432127,1433127,1433127,7200000,20012,Head_60320,-1,-1,27,1,27,-1,20012027,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432127,-1
20012028,-1,1432128,1433128,1433128,7300000,20012,Head_60320,-1,-1,28,1,28,-1,20012028,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432128,-1
20012029,-1,1432129,1433129,1433129,7400000,20012,Head_60320,-1,-1,29,1,29,-1,20012029,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432129,-1
20012030,-1,1432130,1433130,1433130,7500000,20012,Head_60320,-1,-1,30,1,30,-1,20012030,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_202.prefab,banner_S2_bubble_monster_101,-1,,1432130,-1
20013001,-1,1432201,1433201,1433201,4200000,20013,Head_60322,-1,-1,1,1,1,-1,20013001,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_203.prefab,banner_S2_bubble_monster_103,-1,,1432201,-1
20013002,-1,1432202,1433202,1433202,4400000,20013,Head_60322,-1,-1,2,1,2,-1,20013002,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_203.prefab,banner_S2_bubble_monster_103,-1,,1432202,-1
20013003,-1,1432203,1433203,1433203,4600000,20013,Head_60322,-1,-1,3,1,3,-1,20013003,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_203.prefab,banner_S2_bubble_monster_103,-1,,1432203,-1
20013004,-1,1432204,1433204,1433204,4800000,20013,Head_60322,-1,-1,4,1,4,-1,20013004,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_203.prefab,banner_S2_bubble_monster_103,-1,,1432204,-1
20013005,-1,1432205,1433205,1433205,5000000,20013,Head_60322,-1,-1,5,1,5,-1,20013005,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_203.prefab,banner_S2_bubble_monster_103,-1,,1432205,-1
20013006,-1,1432206,1433206,1433206,5100000,20013,Head_60322,-1,-1,6,1,6,-1,20013006,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_203.prefab,banner_S2_bubble_monster_103,-1,,1432206,-1
20013007,-1,1432207,1433207,1433207,5200000,20013,Head_60322,-1,-1,7,1,7,-1,20013007,Assets/BundleResources/Prefabs/Seasons/S2/WorldMap/Monster/map_meats_203.prefab,banner_S2_bubble_monster_103,-1,,1432207,-1
