id,building_ratio,compensation_id,compensation_num,compensation_type,hero_limit,is_removal,level_limit,num,num_1,num_2,num_3,num_4,num_5,reward_1,reward_2,reward_3,reward_4,reward_5,type,type_1,type_2,type_3,type_4,type_5,weight_1,weight_2,weight_3,weight_4,weight_5
1502104,-1,,,,-1,-1,-1,1,,,[1200],[160],[160],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1502201,-1,,,,-1,-1,-1,1,[1],[10],[3000],[240],[240],[60003],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1502202,-1,,,,-1,-1,-1,1,[1],[5],[2000],[200],[200],[60002],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1502203,-1,,,,-1,-1,-1,1,,[3],[1200],[160],[160],,[220005],[10],[203024],[203027],2,-1,2,999,2,2,,,,,
1502204,-1,,,,-1,-1,-1,1,,,[800],[120],[120],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1502301,-1,,,,-1,-1,-1,1,[1],[5],[1600],[160],[160],[60003],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1502302,-1,,,,-1,-1,-1,1,[1],[3],[1000],[120],[120],[60002],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1502303,-1,,,,-1,-1,-1,1,,,[600],[80],[80],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1502304,-1,,,,-1,-1,-1,1,,,[400],[40],[40],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1503101,-1,,,,-1,-1,-1,1,[1],[20],[4500],[500],[500],[60003],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1503102,-1,,,,-1,-1,-1,1,[1],[15],[3000],[400],[400],[60002],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1503103,-1,,,,-1,-1,-1,1,,[10],[2000],[300],[300],,[220005],[10],[203024],[203027],2,-1,2,999,2,2,,,,,
1503104,-1,,,,-1,-1,-1,1,,,[1500],[200],[200],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1503201,-1,,,,-1,-1,-1,1,[1],[15],[3750],[300],[300],[60003],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1503202,-1,,,,-1,-1,-1,1,[1],[10],[2500],[250],[250],[60002],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1503203,-1,,,,-1,-1,-1,1,,[5],[1500],[200],[200],,[220005],[10],[203024],[203027],2,-1,2,999,2,2,,,,,
1503204,-1,,,,-1,-1,-1,1,,,[1000],[150],[150],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1503301,-1,,,,-1,-1,-1,1,[1],[10],[2000],[200],[200],[60003],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1503302,-1,,,,-1,-1,-1,1,[1],[5],[1250],[150],[150],[60002],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1503303,-1,,,,-1,-1,-1,1,,,[750],[100],[100],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1503304,-1,,,,-1,-1,-1,1,,,[500],[50],[50],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1504101,-1,,,,-1,-1,-1,1,[1],[20],[5400],[600],[600],[60003],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1504102,-1,,,,-1,-1,-1,1,[1],[15],[3600],[480],[480],[60002],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1504103,-1,,,,-1,-1,-1,1,,[10],[2400],[360],[360],,[220005],[10],[203024],[203027],2,-1,2,999,2,2,,,,,
1504104,-1,,,,-1,-1,-1,1,,,[1800],[240],[240],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1504201,-1,,,,-1,-1,-1,1,[1],[15],[4500],[360],[360],[60003],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1504202,-1,,,,-1,-1,-1,1,[1],[10],[3000],[300],[300],[60002],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1504203,-1,,,,-1,-1,-1,1,,[5],[1800],[240],[240],,[220005],[10],[203024],[203027],2,-1,2,999,2,2,,,,,
1504204,-1,,,,-1,-1,-1,1,,,[1200],[180],[180],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1504301,-1,,,,-1,-1,-1,1,[1],[10],[2400],[240],[240],[60003],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1504302,-1,,,,-1,-1,-1,1,[1],[5],[1500],[180],[180],[60002],[220005],[10],[203024],[203027],2,2,2,999,2,2,,,,,
1504303,-1,,,,-1,-1,-1,1,,,[900],[120],[120],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1504304,-1,,,,-1,-1,-1,1,,,[600],[60],[60],,,[10],[203024],[203027],2,-1,-1,999,2,2,,,,,
1510001,-1,,,,-1,0,-1,1,[10],[10],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510002,-1,,,,-1,0,-1,1,[5],[5],[5],,,[200002],[200302],[200102],,,2,2,2,2,-1,-1,,,,,
1510003,-1,,,,-1,0,-1,1,[50],[10],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510004,-1,,,,-1,0,-1,1,[20],[1000],,,,[404100004],[206],,,,2,2,2,-1,-1,-1,,,,,
1510005,-1,,,,-1,0,-1,1,[1],[100],,,,[201],[2],,,,2,2,999,-1,-1,-1,,,,,
1510006,-1,,,,-1,0,-1,1,[20],[20],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510007,-1,,,,-1,0,-1,1,[10],[10],[10],,,[200002],[200302],[200102],,,2,2,2,2,-1,-1,,,,,
1510008,-1,,,,-1,0,-1,1,[100],[20],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510009,-1,,,,-1,0,-1,1,[40],[2000],[2000],,,[404100004],[206],[17],,,2,2,2,999,-1,-1,,,,,
1510010,-1,,,,-1,0,-1,1,[3],[200],,,,[201],[2],,,,2,2,999,-1,-1,-1,,,,,
1510011,-1,,,,-1,0,-1,1,[30],[30],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510012,-1,,,,-1,0,-1,1,[15],[15],[15],,,[200002],[200302],[200102],,,2,2,2,2,-1,-1,,,,,
1510013,-1,,,,-1,0,-1,1,[150],[30],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510014,-1,,,,-1,0,-1,1,[60],[3000],[2000],,,[404100004],[206],[17],,,2,2,2,999,-1,-1,,,,,
1510015,-1,,,,-1,0,-1,1,[3],[300],,,,[220005],[2],,,,2,2,999,-1,-1,-1,,,,,
1510016,-1,,,,-1,0,-1,1,[40],[40],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510017,-1,,,,-1,0,-1,1,[20],[20],[20],,,[200002],[200302],[200102],,,2,2,2,2,-1,-1,,,,,
1510018,-1,,,,-1,0,-1,1,[200],[40],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510019,-1,,,,-1,0,-1,1,[80],[4000],[6000],,,[404100004],[206],[17],,,2,2,2,999,-1,-1,,,,,
1510020,-1,,,,-1,0,-1,1,[300],[300],,,,[404100005],[2],,,,2,2,999,-1,-1,-1,,,,,
1510021,-1,,,,-1,0,-1,1,[50],[50],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510022,-1,,,,-1,0,-1,1,[25],[25],[25],,,[200002],[200302],[200102],,,2,2,2,2,-1,-1,,,,,
1510023,-1,,,,-1,0,-1,1,[250],[50],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510024,-1,,,,-1,0,-1,1,[100],[5000],[10000],,,[404100004],[206],[17],,,2,2,2,999,-1,-1,,,,,
1510025,-1,,,,-1,0,-1,1,[5],[500],,,,[220005],[2],,,,2,2,999,-1,-1,-1,,,,,
1510026,-1,,,,-1,0,-1,1,[60],[60],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510027,-1,,,,-1,0,-1,1,[30],[30],[30],,,[200002],[200302],[200102],,,2,2,2,2,-1,-1,,,,,
1510028,-1,,,,-1,0,-1,1,[300],[60],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510029,-1,,,,-1,0,-1,1,[120],[6000],[10000],,,[404100004],[206],[17],,,2,2,2,999,-1,-1,,,,,
1510030,-1,,,,-1,0,-1,1,[5],[500],,,,[220005],[2],,,,2,2,999,-1,-1,-1,,,,,
1510031,-1,,,,-1,0,-1,1,[500],[8000],[12000],,,[250],[206],[17],,,2,2,2,999,-1,-1,,,,,
1510032,-1,,,,-1,0,-1,1,[5],[500],,,,[220005],[2],,,,2,2,999,-1,-1,-1,,,,,
1510101,-1,,,,-1,0,-1,1,[5],[5],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510102,-1,,,,-1,0,-1,1,[50],[5],,,,[2],[200402],,,,2,999,2,-1,-1,-1,,,,,
1510103,-1,,,,-1,0,-1,1,[25],[5],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510104,-1,,,,-1,0,-1,1,[10],[500],,,,[404100004],[206],,,,2,2,2,-1,-1,-1,,,,,
1510105,-1,,,,-1,0,-1,1,[1],[5],[5000],,,[201],[203030],[17],,,2,2,2,999,-1,-1,,,,,
1510106,-1,,,,-1,0,-1,1,[10],[10],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510107,-1,,,,-1,0,-1,1,[100],[10],,,,[2],[200402],,,,2,999,2,-1,-1,-1,,,,,
1510108,-1,,,,-1,0,-1,1,[50],[10],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510109,-1,,,,-1,0,-1,1,[20],[1000],,,,[404100004],[206],,,,2,2,2,-1,-1,-1,,,,,
1510110,-1,,,,-1,0,-1,1,[2],[10],[5000],,,[201],[203030],[17],,,2,2,2,999,-1,-1,,,,,
1510111,-1,,,,-1,0,-1,1,[15],[15],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510112,-1,,,,-1,0,-1,1,[150],[15],,,,[2],[200402],,,,2,999,2,-1,-1,-1,,,,,
1510113,-1,,,,-1,0,-1,1,[75],[15],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510114,-1,,,,-1,0,-1,1,[30],[1500],,,,[404100004],[206],,,,2,2,2,-1,-1,-1,,,,,
1510115,-1,,,,-1,0,-1,1,[3],[15],[10000],,,[201],[203030],[17],,,2,2,2,999,-1,-1,,,,,
1510116,-1,,,,-1,0,-1,1,[20],[20],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510117,-1,,,,-1,0,-1,1,[200],[20],,,,[2],[200402],,,,2,999,2,-1,-1,-1,,,,,
1510118,-1,,,,-1,0,-1,1,[100],[20],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510119,-1,,,,-1,0,-1,1,[40],[2000],,,,[404100004],[206],,,,2,2,2,-1,-1,-1,,,,,
1510120,-1,,,,-1,0,-1,1,[2],[20],[10000],,,[220005],[203030],[17],,,2,2,2,999,-1,-1,,,,,
1510121,-1,,,,-1,0,-1,1,[25],[25],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510122,-1,,,,-1,0,-1,1,[300],[25],,,,[2],[200402],,,,2,999,2,-1,-1,-1,,,,,
1510123,-1,,,,-1,0,-1,1,[125],[25],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510124,-1,,,,-1,0,-1,1,[50],[2500],,,,[404100004],[206],,,,2,2,2,-1,-1,-1,,,,,
1510125,-1,,,,-1,0,-1,1,[3],[25],[10000],,,[220005],[203030],[17],,,2,2,2,999,-1,-1,,,,,
1510126,-1,,,,-1,0,-1,1,[30],[30],,,,[203024],[203027],,,,2,2,2,-1,-1,-1,,,,,
1510127,-1,,,,-1,0,-1,1,[300],[30],,,,[2],[200402],,,,2,999,2,-1,-1,-1,,,,,
1510128,-1,,,,-1,0,-1,1,[150],[30],,,,[250],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510129,-1,,,,-1,0,-1,1,[60],[3000],,,,[404100004],[206],,,,2,2,2,-1,-1,-1,,,,,
1510130,-1,,,,-1,0,-1,1,[3],[30],[10000],,,[220005],[203030],[17],,,2,2,2,999,-1,-1,,,,,
1510131,-1,,,,-1,0,-1,1,[80],[40],,,,[404100004],[203033],,,,2,2,2,-1,-1,-1,,,,,
1510132,-1,,,,-1,0,-1,1,[3],[40],[12000],,,[220005],[203030],[17],,,2,2,2,999,-1,-1,,,,,
501181101,-1,,,,-1,-1,-1,1,[2],[1],[1000],[50],,[220005],[502510],[206],[200402],,2,2,6,2,2,-1,,,,,
501181102,-1,,,,-1,-1,-1,1,[5],[1],[2000],[50],,[220005],[502510],[206],[200402],,2,2,6,2,2,-1,,,,,
501181103,-1,,,,-1,-1,-1,1,[10],[1],[3000],[100],,[220005],[502510],[206],[200402],,2,2,6,2,2,-1,,,,,
501181104,-1,,,,-1,-1,-1,1,[15],[1],[4000],[100],,[220005],[502510],[206],[200402],,2,2,6,2,2,-1,,,,,
501181105,-1,,,,-1,-1,-1,1,[20],[2],[5000],[150],,[220005],[502510],[206],[200402],,2,2,6,2,2,-1,,,,,
501181106,-1,,,,-1,-1,-1,1,[10],[30],[2],[6000],,[151],[220005],[502510],[206],,2,2,2,6,2,-1,,,,,
501181107,-1,,,,-1,-1,-1,1,[10],[30],[3],[7000],,[151],[220005],[502510],[206],,2,2,2,6,2,-1,,,,,
501181108,-1,,,,-1,-1,-1,1,[20],[30],[40],[10000],,[151],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
501181109,-1,,,,-1,-1,-1,1,[10],[30],[40],[10000],,[152],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
502110601,-1,,,,-1,-1,-1,1,[10],,,,,[220005],,,,,2,2,-1,-1,-1,-1,,,,,
502110602,-1,,,,-1,-1,-1,1,[10],,,,,[151],,,,,2,2,-1,-1,-1,-1,,,,,
502110603,-1,,,,-1,-1,-1,1,[400],,,,,[502080002],,,,,2,2,-1,-1,-1,-1,,,,,
502110604,-1,,,,-1,-1,-1,1,[1],,,,,[200405],,,,,2,2,-1,-1,-1,-1,,,,,
502110605,-1,,,,-1,-1,-1,1,[5],,,,,[502080002],,,,,2,2,-1,-1,-1,-1,,,,,
502110606,-1,,,,-1,-1,-1,1,[5],,,,,[209002],,,,,2,2,-1,-1,-1,-1,,,,,
502110607,-1,,,,-1,-1,-1,1,[1],,,,,[405230003],,,,,2,2,-1,-1,-1,-1,,,,,
502110608,-1,,,,-1,-1,-1,1,[1],,,,,[203038],,,,,2,2,-1,-1,-1,-1,,,,,
502110609,-1,,,,-1,-1,-1,1,[500],,,,,[250],,,,,2,2,-1,-1,-1,-1,,,,,
25020,-1,,,,-1,-1,-1,1,[15],[1],[8|8],[50],[2],[14],[161004],[206104|206204],[6],[220004],2,999,2,2,999,2,,,,,
25021,-1,,,,-1,-1,-1,1,[5],[1],[6|6],,,[14],[161004],[206104|206204],,,2,999,2,2,-1,-1,,,,,
503170501,-1,,,,-1,-1,-1,1,[2],[1],[1000],[50],,[220005],[133401],[206],[200402],,2,2,6,2,2,-1,,,,,
503170502,-1,,,,-1,-1,-1,1,[5],[1],[2000],[50],,[220005],[133401],[206],[200402],,2,2,6,2,2,-1,,,,,
503170503,-1,,,,-1,-1,-1,1,[10],[1],[3000],[100],,[220005],[133401],[206],[200402],,2,2,6,2,2,-1,,,,,
503170504,-1,,,,-1,-1,-1,1,[15],[1],[4000],[100],,[220005],[133401],[206],[200402],,2,2,6,2,2,-1,,,,,
503170505,-1,,,,-1,-1,-1,1,[20],[2],[5000],[150],,[220005],[133401],[206],[200402],,2,2,6,2,2,-1,,,,,
503170506,-1,,,,-1,-1,-1,1,[1],[10],[2],[6000],,[315],[151],[133401],[206],,2,7,2,6,2,-1,,,,,
503170507,-1,,,,-1,-1,-1,1,[1],[10],[30],[3],,[503110010],[151],[220005],[133401],,2,2,2,2,6,-1,,,,,
503170508,-1,,,,-1,-1,-1,1,[20],[20],[40],[10000],,[151],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
503170509,-1,,,,-1,-1,-1,1,[1],[10],[20],[40],,[503110010],[152],[220005],[209002],,2,2,2,2,2,-1,,,,,
503170510,-1,,,,-1,-1,-1,1,[1],[10],[20],[40],,[503110010],[151],[220005],[209002],,2,2,2,2,2,-1,,,,,
403017601,-1,,,,-1,-1,-1,1,[800],[5],[15],[5],[60],[2],[407090001],[153],[200405],[200402],2,999,2,2,2,2,,,,,
408090201,-1,,,,-1,-1,-1,1,[400],[5],[1500],[15],,[2],[407090001],[154],[155],,2,999,2,2,2,-1,,,,,
408090202,-1,,,,-1,-1,-1,1,[800],[10],[3000],[30],,[2],[407090001],[154],[155],,2,999,2,2,2,-1,,,,,
505171101,-1,,,,-1,-1,-1,1,[2],[1],[1000],[50],,[220005],[410295002],[206],[200402],,2,2,2,2,2,-1,,,,,
505171102,-1,,,,-1,-1,-1,1,[5],[1],[2000],[50],,[220005],[410295002],[206],[200402],,2,2,2,2,2,-1,,,,,
505171103,-1,,,,-1,-1,-1,1,[10],[1],[3000],[100],,[220005],[410295002],[206],[200402],,2,2,2,2,2,-1,,,,,
505171104,-1,,,,-1,-1,-1,1,[15],[1],[4000],[100],,[220005],[410295002],[206],[200402],,2,2,2,2,2,-1,,,,,
505171105,-1,,,,-1,-1,-1,1,[20],[2],[5000],[150],,[220005],[410295002],[206],[200402],,2,2,2,2,2,-1,,,,,
505171106,-1,,,,-1,-1,-1,1,[10],[2],[6000],[200],,[151],[410295002],[206],[200402],,2,2,2,2,2,-1,,,,,
505171107,-1,,,,-1,-1,-1,1,[1],[2],[6000],[200],,[503110010],[410295002],[206],[200402],,2,2,2,2,2,-1,,,,,
505171108,-1,,,,-1,-1,-1,1,[20],[3],[8000],[300],,[151],[410295002],[206],[200402],,2,2,2,2,2,-1,,,,,
505171109,-1,,,,-1,-1,-1,1,[1],[10],[8000],[300],,[503110010],[152],[206],[200402],,2,2,2,2,2,-1,,,,,
505171110,-1,,,,-1,-1,-1,1,[1],[10],[10000],[300],,[503110010],[151],[206],[200402],,2,2,2,2,2,-1,,,,,
507230501,-1,,,,-1,-1,-1,1,[2],[1],[1000],[50],,[220005],[133402],[206],[200402],,2,2,6,2,2,-1,,,,,
507230502,-1,,,,-1,-1,-1,1,[5],[1],[2000],[50],,[220005],[133402],[206],[200402],,2,2,6,2,2,-1,,,,,
507230503,-1,,,,-1,-1,-1,1,[10],[1],[3000],[100],,[220005],[133402],[206],[200402],,2,2,6,2,2,-1,,,,,
507230504,-1,,,,-1,-1,-1,1,[15],[1],[4000],[100],,[220005],[133402],[206],[200402],,2,2,6,2,2,-1,,,,,
507230505,-1,,,,-1,-1,-1,1,[20],[2],[5000],[150],,[220005],[133402],[206],[200402],,2,2,6,2,2,-1,,,,,
507230506,-1,,,,-1,-1,-1,1,[10],[30],[2],[6000],,[151],[220005],[133402],[206],,2,2,2,6,2,-1,,,,,
507230507,-1,,,,-1,-1,-1,1,[10],[30],[3],[7000],,[151],[220005],[133402],[206],,2,2,2,6,2,-1,,,,,
507230508,-1,,,,-1,-1,-1,1,[20],[30],[40],[10000],,[151],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
507230509,-1,,,,-1,-1,-1,1,[10],[30],[40],[10000],,[152],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
508181201,-1,,,,-1,-1,-1,1,[5],[5],[1000],[50],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
508181202,-1,,,,-1,-1,-1,1,[10],[10],[2000],[50],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
508181203,-1,,,,-1,-1,-1,1,[15],[15],[3000],[100],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
508181204,-1,,,,-1,-1,-1,1,[20],[20],[4000],[100],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
508181205,-1,,,,-1,-1,-1,1,[25],[30],[5000],[150],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
508181206,-1,,,,-1,-1,-1,1,[10],[30],[35],[6000],,[151],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
508181207,-1,,,,-1,-1,-1,1,[10],[30],[40],[7000],,[151],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
508181208,-1,,,,-1,-1,-1,1,[20],[30],[40],[10000],,[151],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
508181209,-1,,,,-1,-1,-1,1,[10],[30],[40],[10000],,[152],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
508181210,-1,,,,-1,-1,-1,1,[10],[20],[40],[10000],,[152],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
509056001,-1,,,,-1,-1,-1,1,[400],[1],[5],[10000],,[2],[23128],[220203],[237],,2,999,2,2,2,-1,,,,,
509166101,-1,,,,-1,-1,-1,1,[400],[1],[1],[3000],,[2],[23028],[502195001],[284],,2,999,2,2,2,-1,,,,,
509230001,-1,,,,-1,-1,-1,1,[1],[5],[5],[1000],,[50083],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
509230002,-1,,,,-1,-1,-1,1,[10],[10],[2000],[50],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
509230003,-1,,,,-1,-1,-1,1,[15],[15],[3000],[100],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
509230004,-1,,,,-1,-1,-1,1,[20],[20],[4000],[100],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
509230005,-1,,,,-1,-1,-1,1,[25],[30],[5000],[150],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
509230006,-1,,,,-1,-1,-1,1,[10],[30],[35],[6000],,[151],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
509230007,-1,,,,-1,-1,-1,1,[10],[30],[40],[7000],,[151],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
509230008,-1,,,,-1,-1,-1,1,[20],[30],[40],[10000],,[151],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
509230009,-1,,,,-1,-1,-1,1,[10],[30],[40],[10000],,[152],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
510146002,-1,,,,-1,-1,-1,1,[400],[1],[10],[50000],,[2],[23228],[238],[237],,2,999,2,2,2,-1,,,,,
510220001,-1,,,,-1,-1,-1,1,[5],[5],[1000],[50],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
510220002,-1,,,,-1,-1,-1,1,[10],[10],[2000],[50],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
510220003,-1,,,,-1,-1,-1,1,[15],[15],[3000],[100],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
510220004,-1,,,,-1,-1,-1,1,[20],[20],[4000],[100],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
510220005,-1,,,,-1,-1,-1,1,[25],[30],[5000],[150],,[220005],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
510220006,-1,,,,-1,-1,-1,1,[10],[30],[35],[6000],,[151],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
510220007,-1,,,,-1,-1,-1,1,[1],[10],[30],[40],,[33002],[151],[220005],[209002],,2,2,2,2,2,-1,,,,,
510220008,-1,,,,-1,-1,-1,1,[20],[30],[40],[10000],,[151],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
510220009,-1,,,,-1,-1,-1,1,[10],[30],[40],[10000],,[152],[220005],[209002],[206],,2,2,2,2,2,-1,,,,,
511111201,-1,,,,-1,-1,-1,1,[5],[5],[1000],[50],,[230001],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
511111202,-1,,,,-1,-1,-1,1,[10],[10],[2000],[50],,[230001],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
511111203,-1,,,,-1,-1,-1,1,[15],[15],[3000],[100],,[230001],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
511111204,-1,,,,-1,-1,-1,1,[20],[20],[4000],[100],,[230001],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
511111205,-1,,,,-1,-1,-1,1,[25],[30],[5000],[150],,[230001],[209002],[206],[200402],,2,2,2,2,2,-1,,,,,
511111206,-1,,,,-1,-1,-1,1,[10],[30],[35],[6000],,[151],[230001],[209002],[206],,2,2,2,2,2,-1,,,,,
511111207,-1,,,,-1,-1,-1,1,[10],[30],[40],[7000],,[151],[230001],[209002],[206],,2,2,2,2,2,-1,,,,,
511111208,-1,,,,-1,-1,-1,1,[20],[30],[40],[10000],,[151],[230001],[209002],[206],,2,2,2,2,2,-1,,,,,
511111209,-1,,,,-1,-1,-1,1,[10],[30],[40],[10000],,[152],[230001],[209002],[206],,2,2,2,2,2,-1,,,,,
511036007,-1,,,,-1,-1,-1,1,[10],,,,,[151],,,,,2,2,-1,-1,-1,-1,,,,,
511036017,-1,,,,-1,-1,-1,1,[10],,,,,[152],,,,,2,2,-1,-1,-1,-1,,,,,
512026111,-1,,,,-1,-1,-1,1,[30],[1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1],,,,[401081002],[23102|23103|23104|23105|23106|23101|23107|23108|23109|23111|23110|23112|23120|23126|23127|23128|23131|23133|23134],,,,5,2,2,-1,-1,-1,,,,,
512026112,-1,,,,-1,-1,-1,1,[30],[1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1],,,,[401081002],[23002|23003|23004|23005|23006|23001|23007|23008|23009|23011|23010|23012|23020|23026|23027|23028|23031|23033|23034],,,,5,2,2,-1,-1,-1,,,,,
512026113,-1,,,,-1,-1,-1,1,[30],[1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1],,,,[401081002],[23202|23203|23204|23205|23206|23201|23207|23208|23209|23211|23210|23212|23220|23226|23227|23228|23231|23233|23234],,,,5,2,2,-1,-1,-1,,,,,
512081001,-1,,,,-1,-1,-1,1,[20],,,,,[512040002],,,,,2,2,-1,-1,-1,-1,,,,,
512081002,-1,,,,-1,-1,-1,1,[4],,,,,[512040002],,,,,2,2,-1,-1,-1,-1,,,,,
512081003,-1,,,,-1,-1,-1,1,[4],,,,,[512040002],,,,,2,2,-1,-1,-1,-1,,,,,
512081004,-1,,,,-1,-1,-1,1,[4],,,,,[512040002],,,,,2,2,-1,-1,-1,-1,,,,,
512081005,-1,,,,-1,-1,-1,1,[1],,,,,[230001],,,,,2,2,-1,-1,-1,-1,,,,,
512081006,-1,,,,-1,-1,-1,1,[5],,,,,[404100005],,,,,2,2,-1,-1,-1,-1,,,,,
512081007,-1,,,,-1,-1,-1,1,[1],,,,,[230001],,,,,2,2,-1,-1,-1,-1,,,,,
512081008,-1,,,,-1,-1,-1,1,[1],,,,,[220005],,,,,2,2,-1,-1,-1,-1,,,,,
512081009,-1,,,,-1,-1,-1,1,[1],,,,,[100003],,,,,2,2,-1,-1,-1,-1,,,,,
512081010,-1,,,,-1,-1,-1,1,[5],,,,,[404100005],,,,,2,2,-1,-1,-1,-1,,,,,
512081011,-1,,,,-1,-1,-1,1,[1],,,,,[203034],,,,,2,2,-1,-1,-1,-1,,,,,
512081012,-1,,,,-1,-1,-1,1,[1],,,,,[203028],,,,,2,2,-1,-1,-1,-1,,,,,
512081013,-1,,,,-1,-1,-1,1,[1],,,,,[203025],,,,,2,2,-1,-1,-1,-1,,,,,
512081014,-1,,,,-1,-1,-1,1,[1],,,,,[203031],,,,,2,2,-1,-1,-1,-1,,,,,
512081015,-1,,,,-1,-1,-1,1,[1],,,,,[206304],,,,,2,2,-1,-1,-1,-1,,,,,
