id,conditionParamList,banner_icon,banner_image,banner_time,close_country,condition,correlate_show,date_color,date_dec,date_show,date_type,DefeatUI_desc,DefeatUI_icon,delay_time,describe,end_form_finish,end_show_time,entry_icon_type,exchangeRange,extra_reward,faq,form_list,goto_type,goto_value,gotoValueNum,icon,is_commerce,is_open,is_resources,item,login_data_get,loop_type,mail,MainTime_show,MainUI_btn,MainUI_icon,MainUI_isShow,MainUI_name,MainUI_order,MainUI_require,MainUI_show,mutex,name,on_broad,open_country,OpenPanel,order,param,param2,plat,recommend_type,recycle,red_point,reward_activity,reward_show,season,server_activity_time,server_list,server_open_day,service_id,show_colortype,show_desc,show_pic,show_reward,show_type,spec_name,switch_name,take_effect_time,time_type,type,ui_image,ui_type,uid,weight
10506,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,mobilization_activity_title_desc,,-1,1,[],,mobilization_function_tip,52|104,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,mobilization_title1,-1,,,-1,,,,-1,506|507,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10188-10233,,,-1,,,-1,-1,,,28|34,5,51,,,,-1
10511,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10234-10317,,,-1,,,-1,-1,,,15|21,5,88,,,,-1
10509,[[2|117|12]],,Textures/ActivityList/ghjb_rukoutu,-1,,2|117|12,-1,5,,1,2,,,-1,race_alliance_displaytip,,-1,1,[],10508|5|11030101,race_alliance_faq_102,37|601|601|2,-1,,[],Activity_74,-1,1,-1,-1,1,-1,-1,1,16,,-1,,-1,,1,,race_alliance_name,-1,,,-1,[411115011|411115012|411115013|411115014|411115015|411115021|411115022|411115023|411115024|411115025|411115031|411115032|411115033|411115034|411115035|411115041|411115042|411115043|411115044|411115045|411115051|411115052|411115053|411115054|411115055],,,-1,,-1,,1230000,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10212-10317,,,-1,,,-1,-1,,,19|28,5,33,,,,999
10513,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,0,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10234-19999,,,-1,,,-1,-1,,,15|21,5,88,,,,-1
10514,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10234-10317,,,-1,,,-1,-1,,,28|34,5,88,,,,-1
10515,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10318-10337,,,-1,,,-1,-1,,,14|21,5,88,,,,-1
10516,[[2|117|12]],,Textures/ActivityList/ghjb_rukoutu,-1,,2|117|12,-1,5,,1,2,,,-1,race_alliance_displaytip,,-1,1,[],10508|5|11030101,race_alliance_faq_102,37|601|601|2,-1,,[],Activity_74,-1,1,-1,-1,1,-1,-1,1,16,,-1,,-1,,1,,race_alliance_name,-1,,,-1,[411115011|411115012|411115013|411115014|411115015|411115021|411115022|411115023|411115024|411115025|411115031|411115032|411115033|411115034|411115035|411115041|411115042|411115043|411115044|411115045|411115051|411115052|411115053|411115054|411115055],,,-1,,-1,,1230000,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10318-10337,,,-1,,,-1,-1,,,19|28,5,33,,,,999
10517,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10318-10337,,,-1,,,-1,-1,,,28|35,5,88,,,,-1
10521,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10338-10868,,,-1,,,-1,-1,,,13|20,5,88,,,,-1
10522,[[2|117|12]],,Textures/ActivityList/ghjb_rukoutu,-1,,2|117|12,-1,5,,1,2,,,-1,race_alliance_displaytip,,-1,1,[],10508|5|11030101,race_alliance_faq_102,37|601|601|2,-1,,[],Activity_74,-1,1,-1,-1,1,-1,-1,1,16,,-1,,-1,,1,,race_alliance_name,-1,,,-1,[411115011|411115012|411115013|411115014|411115015|411115021|411115022|411115023|411115024|411115025|411115031|411115032|411115033|411115034|411115035|411115041|411115042|411115043|411115044|411115045|411115051|411115052|411115053|411115054|411115055|411125011|411125012|411125013|411125014|411125015|411125021|411125022|411125023|411125024|411125025|411125031|411125032|411125033|411125034|411125035|411125041|411125042|411125043|411125044|411125045|411125051|411125052|411125053|411125054|411125055],,,-1,,-1,,1230000,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,"10338-10804,10809-10860,10869-19999",,,-1,,,-1,-1,,,18|27,5,33,,,,999
10523,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,"10338-10804,10809-10860",,,-1,,,-1,-1,,,27|34,5,88,,,,-1
10527,[[2|117|12]],Activity_207,,-1,,2|117|12,-1,5,,1,2,,,-1,activity_describe_race_top,,-1,2,[],,activity_faq_race_top_s0,43|10500|500|1210000|-1,-1,,[],Activity_624,1,1,-1,-1,-1,-1,1056,-1,-1,,-1,,-1,,1,,activity_name_race_top,-1,,,-1,[508066802|508066803|508066804|508066805|508066806|508066812|508066813|508066814|508066815|508066816|508066822|508066823|508066824|508066825|508066826|508066832|508066833|508066834|508066835|508066836|508066842|508066843|508066844|508066845|508066846|508066852|508066853|508066854|508066855|508066856|508066862|508066863|508066864|508066865|508066866],,,-1,,-1,,1210001,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10569-10578,,,-1,activity_describe_404,,-1,-1,,,6|14,5,41,,,,998
10531,[[2|117|12]],Activity_207,,-1,,2|117|12,-1,5,,1,2,,,-1,activity_describe_race_top,,-1,2,[],,activity_faq_race_top_s579,43|10502|400|1210000|10001,-1,,[],Activity_624,1,1,-1,-1,-1,-1,1056,-1,-1,,-1,,-1,,1,,activity_name_race_top,-1,,,-1,[508196802|508196803|508196804|508196805|508196806|508196812|508196813|508196814|508196815|508196816|508196822|508196823|508196824|508196825|508196826|508196832|508196833|508196834|508196835|508196836|508196842|508196843|508196844|508196845|508196846|508196852|508196853|508196854|508196855|508196856|508196862|508196863|508196864|508196865|508196866],,,-1,,-1,,1210001,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10579-10620,,,-1,activity_describe_404,,-1,-1,,,6|14,5,41,,,,998
10533,[[2|117|12]],Activity_207,,-1,,2|117|12,-1,5,,1,2,,,-1,activity_describe_race_top,,-1,2,[],,activity_faq_race_top_s579,43|10504|400|1210002|10001,-1,,[],Activity_624,1,1,-1,-1,-1,-1,1056,-1,-1,,-1,,-1,,1,,activity_name_race_top,-1,,,-1,[508196802|508196803|508196804|508196805|508196806|508196812|508196813|508196814|508196815|508196816|508196822|508196823|508196824|508196825|508196826|508196832|508196833|508196834|508196835|508196836|508196842|508196843|508196844|508196845|508196846|508196852|508196853|508196854|508196855|508196856|508196862|508196863|508196864|508196865|508196866],,,-1,,-1,,1210003,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10621-10644,,,-1,activity_describe_404,,-1,-1,,,6|14,5,41,,,,998
10534,[[2|117|12]],Activity_207,,-1,,2|117|12,-1,5,,1,2,,,-1,activity_describe_race_top,,-1,2,[],,activity_faq_race_top_s579,43|10505|400|1210002|10001,-1,,[],Activity_624,1,1,-1,-1,-1,-1,1056,-1,-1,,-1,,-1,,1,,activity_name_race_top,-1,,,-1,[508196802|508196803|508196804|508196805|508196806|508196812|508196813|508196814|508196815|508196816|508196822|508196823|508196824|508196825|508196826|508196832|508196833|508196834|508196835|508196836|508196842|508196843|508196844|508196845|508196846|508196852|508196853|508196854|508196855|508196856|508196862|508196863|508196864|508196865|508196866],,,-1,,-1,,1210003,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10645-19999,,,-1,activity_describe_404,,-1,-1,,,6|14,5,41,,,,998
10535,[[2|117|12]],,Textures/ActivityList/ghjb_rukoutu,-1,,2|117|12,-1,5,,1,2,,,-1,race_alliance_displaytip,,-1,1,[],10508|5|11030101,race_alliance_faq_102,37|501|501|2,-1,,[],Activity_74,-1,1,-1,-1,1,-1,-1,1,16,,-1,,-1,,1,,race_alliance_name,-1,,,-1,[603206011|603206012|603206013|603206014|603206015|603206021|603206022|603206023|603206024|603206025|603206031|603206032|603206033|603206034|603206035|603206041|603206042|603206043|603206044|603206045|603206051|603206052|603206053|603206054|603206055],,,-1,,-1,,1230000,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,"10805-10808,10861-10868",,,-1,,,-1,-1,,,25|34,5,33,,,,999
10536,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,"10805-10808,10861-10868",,,-1,,,-1,-1,,,20|27,5,88,,,,-1
10537,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|202,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10869-19999,,,-1,,,-1,-1,,,13|20,5,88,,,,-1
10538,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|202,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,10869-19999,,,-1,,,-1,-1,,,27|34,5,88,,,,-1
16502,[[2|117|12]],,Textures/ActivityList/ghjb_rukoutu,-1,,2|117|12,-1,5,,1,2,,,-1,race_alliance_displaytip,,-1,1,[],10508|5|11030101,race_alliance_faq_101,37|501|501|2,-1,,[],Activity_74,-1,1,-1,-1,1,-1,-1,1,16,,-1,,-1,,1,,race_alliance_name,-1,,,-1,[410105011|410105012|410105013|410105014|410105015|410105021|410105022|410105023|410105024|410105025|410105031|410105032|410105033|410105034|410105035|410105041|410105042|410105043|410105044|410105045|410105051|410105052|410105053|410105054|410105055|410105061|410105062|410105063|410105064|410105065],,,-1,,-1,,1230000,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1028-1037,,,-1,,,-1,-1,,,19|28,5,33,,,,999
10502,[[2|117|5]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|5,-1,5,,1,2,,,-1,mobilization_activity_title_desc,,-1,1,[],,mobilization_function_tip,52|106,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,mobilization_title1,-1,,,-1,,,,-1,506|507,-1,,17001,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1028-1032,,,-1,,,-1,-1,,,15|21,5,51,,,,-1
10504,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,mobilization_activity_title_desc,,-1,1,[],,mobilization_function_tip,52|106,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,mobilization_title1,-1,,,-1,,,,-1,506|507,-1,,17001,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1029-1032,,,-1,,,-1,-1,,,"4|6|6,-1|-1|-1,-1",13,51,,,,-1
10507,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,mobilization_activity_title_desc,,-1,1,[],,mobilization_function_tip,52|104,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,mobilization_title1,-1,,,-1,,,,-1,506|507,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1033-1046,,,-1,,,-1,-1,,,15|21,5,51,,,,-1
10510,[[2|117|12]],,Textures/ActivityList/ghjb_rukoutu,-1,,2|117|12,-1,5,,1,2,,,-1,race_alliance_displaytip,,-1,1,[],10508|5|11030101,race_alliance_faq_102,37|601|601|2,-1,,[],Activity_74,-1,1,-1,-1,1,-1,-1,1,16,,-1,,-1,,1,,race_alliance_name,-1,,,-1,[411115011|411115012|411115013|411115014|411115015|411115021|411115022|411115023|411115024|411115025|411115031|411115032|411115033|411115034|411115035|411115041|411115042|411115043|411115044|411115045|411115051|411115052|411115053|411115054|411115055],,,-1,,-1,,1230000,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1038-1046,,,-1,,,-1,-1,,,19|28,5,33,,,,999
10508,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,mobilization_activity_title_desc,,-1,1,[],,mobilization_function_tip,52|104,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,mobilization_title1,-1,,,-1,,,,-1,506|507,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1033-1046,,,-1,,,-1,-1,,,"4|6|6,-1|-1|-1,-1",13,51,,,,-1
10518,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1047,,,-1,,,-1,-1,,,14|21,5,88,,,,-1
10519,[[2|117|12]],,Textures/ActivityList/ghjb_rukoutu,-1,,2|117|12,-1,5,,1,2,,,-1,race_alliance_displaytip,,-1,1,[],10508|5|11030101,race_alliance_faq_102,37|601|601|2,-1,,[],Activity_74,-1,1,-1,-1,1,-1,-1,1,16,,-1,,-1,,1,,race_alliance_name,-1,,,-1,[411115011|411115012|411115013|411115014|411115015|411115021|411115022|411115023|411115024|411115025|411115031|411115032|411115033|411115034|411115035|411115041|411115042|411115043|411115044|411115045|411115051|411115052|411115053|411115054|411115055],,,-1,,-1,,1230000,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1047,,,-1,,,-1,-1,,,19|28,5,33,,,,999
10520,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1047,,,-1,,,-1,-1,,,28|35,5,88,,,,-1
10524,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1048-9999,,,-1,,,-1,-1,,,13|20,5,88,,,,-1
10525,[[2|117|12]],,Textures/ActivityList/ghjb_rukoutu,-1,,2|117|12,-1,5,,1,2,,,-1,race_alliance_displaytip,,-1,1,[],10508|5|11030101,race_alliance_faq_102,37|601|601|2,-1,,[],Activity_74,-1,1,-1,-1,1,-1,-1,1,16,,-1,,-1,,1,,race_alliance_name,-1,,,-1,[411125011|411125012|411125013|411125014|411125015|411125021|411125022|411125023|411125024|411125025|411125031|411125032|411125033|411125034|411125035|411125041|411125042|411125043|411125044|411125045|411125051|411125052|411125053|411125054|411125055],,,-1,,-1,,1230000,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1048-9999,,,-1,,,-1,-1,,,18|27,5,33,,,,999
10526,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|201|201|-1,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-9-06 00:00:00|2034-9-12 23:59:59,1048-9999,,,-1,,,-1,-1,,,27|34,5,88,,,,-1
10528,[[2|155|1]],,Textures/Gacha/bg_secrettreasure2,-1,,2|155|1,-1,-1,,-1,-1,,,-1,,,-1,1,[],,,97|200,-1,,[],Activity_261,-1,1,-1,-1,1,-1,3035,-1,-1,,-1,,-1,,-1,,gacha_c_name_artifact,-1,,,-1,,,,-1,,-1,,,-1,2025-08-22 00:00:00|2034-09-12 23:59:59,10001-10107,,,-1,,,-1,-1,,,2025-08-22 00:00:00|2034-09-12 23:59:59,1,98,,,,-1
10530,[[2|155|1]],,Textures/Gacha/bg_secrettreasure2,-1,,2|155|1,-1,-1,,-1,-1,,,-1,,,-1,1,[],,,97|100,-1,,[],Activity_261,-1,1,-1,-1,1,-1,3035,-1,-1,,-1,,-1,,-1,,gacha_c_name_artifact,-1,,,-1,,,,-1,,-1,,,-1,2023-09-06 00:00:00|2034-09-12 23:59:59,10108-19999,,,-1,,,-1,-1,,,6|1999,5,98,,,,-1
10601,[[5|1]],,,-1,,5|1,-1,3,,1,2,,,-1,,,-1,1,[],,,90|114,-1,,[],jump_boss_114,-1,1,-1,-1,-1,-1,-1,-1,-1,,-1,,-1,,-1,,map_monster_group_name_11,-1,,,-1,,,,-1,,-1,,7071,-1,2024-12-09 00:00:00|2024-12-11 00:00:00,"10001-10220,1001-1037",,,-1,,,-1,-1,,,2024-12-09 00:00:00|2024-12-11 00:00:00,1,92,,,,-1
10602,[[5|1]],,,-1,,5|1,-1,3,,1,2,,,-1,,,-1,1,[],,,90|112,-1,,[],jump_boss_112,-1,1,-1,-1,-1,-1,-1,-1,-1,,-1,,-1,,-1,,map_monster_group_name_11,-1,,,-1,,,,-1,,-1,,7031,-1,2024-12-11 00:00:00|2024-12-13 00:00:00,"10001-10220,1001-1037",,,-1,,,-1,-1,,,2024-12-11 00:00:00|2024-12-13 00:00:00,1,92,,,,-1
10603,[[5|1]],,,-1,,5|1,-1,3,,1,2,,,-1,,,-1,1,[],,,90|113,-1,,[],jump_boss_113,-1,0,-1,-1,-1,-1,-1,-1,-1,,-1,,-1,,-1,,map_monster_group_name_11,-1,,,-1,,,,-1,,-1,,7051,-1,2024-12-13 00:00:00|2024-12-16 00:00:00,"10001-10220,1001-1037",,,-1,,,-1,-1,,,2024-12-13 00:00:00|2024-12-15 00:00:00,1,92,,,,-1
10611,[[5|1]],,,-1,,5|1,-1,3,,1,2,,,-1,,,-1,1,[],,,90|114,-1,,[],jump_boss_114,-1,1,-1,-1,-1,-1,-1,-1,-1,,-1,,-1,,-1,,map_monster_group_name_11,-1,,,-1,,,,-1,,-1,,7071,-1,2023-09-06 00:00:00|2034-09-12 23:59:59,10237-19999,,,-1,,,-1,-1,,,28|30,5,92,,,,-1
10612,[[5|1]],,,-1,,5|1,-1,3,,1,2,,,-1,,,-1,1,[],,,90|112,-1,,[],jump_boss_112,-1,1,-1,-1,-1,-1,-1,-1,-1,,-1,,-1,,-1,,map_monster_group_name_11,-1,,,-1,,,,-1,,-1,,7031,-1,2023-09-06 00:00:00|2034-09-12 23:59:59,10237-19999,,,-1,,,-1,-1,,,30|32,5,92,,,,-1
10613,[[5|1]],,,-1,,5|1,-1,3,,1,2,,,-1,,,-1,1,[],,,90|113,-1,,[],jump_boss_113,-1,1,-1,-1,-1,-1,-1,-1,-1,,-1,,-1,,-1,,map_monster_group_name_11,-1,,,-1,,,,-1,,-1,,7051,-1,2023-09-06 00:00:00|2034-09-12 23:59:59,10237-19999,,,-1,,,-1,-1,,,32|35,5,92,,,,-1
10532,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|301|301|302,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-08-29 00:00:00|2029-08-31 22:59:59,10561-19999,,,-1,,,-1,-1,,,7|1|7|1|7,25,88,,,,-1
10621,[[5|1]],,,-1,,5|1,-1,3,,1,2,,,-1,,,-1,1,[],,,90|114,-1,,[],jump_boss_114,-1,1,-1,-1,-1,-1,-1,-1,-1,,-1,,-1,,-1,,map_monster_group_name_11,-1,,,-1,,,,-1,,-1,,7071,-1,2023-09-06 00:00:00|2034-09-12 23:59:59,10561-19999,,,-1,,,-1,-1,,,7|1|2|1|7,25,92,,,,-1
10622,[[5|1]],,,-1,,5|1,-1,3,,1,2,,,-1,,,-1,1,[],,,90|112,-1,,[],jump_boss_112,-1,1,-1,-1,-1,-1,-1,-1,-1,,-1,,-1,,-1,,map_monster_group_name_11,-1,,,-1,,,,-1,,-1,,7031,-1,2023-09-06 00:00:00|2034-09-12 23:59:59,10561-19999,,,-1,,,-1,-1,,,7|3|2|1|7,25,92,,,,-1
10623,[[5|1]],,,-1,,5|1,-1,3,,1,2,,,-1,,,-1,1,[],,,90|113,-1,,[],jump_boss_113,-1,1,-1,-1,-1,-1,-1,-1,-1,,-1,,-1,,-1,,map_monster_group_name_11,-1,,,-1,,,,-1,,-1,,7051,-1,2023-09-06 00:00:00|2034-09-12 23:59:59,10561-19999,,,-1,,,-1,-1,,,7|5|3|1|7,25,92,,,,-1
16601,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|301|301|302,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-08-29 00:00:00|2029-08-31 22:59:59,"1001-9999,10145-10560",,,-1,,,-1,-1,,,1|7|10|99999,17,88,,,,-1
16603,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|301|301|302,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-08-29 00:00:00|2029-08-31 22:59:59,"1001-9999,10145-10560",,,-1,,,-1,-1,,,15|7|10|99999,17,88,,,,-1
16600,[[2|117|12]],Activity_209,remote:BG_Banner/img_zdy_banner.png|remote:BG_FullScreen/bg_zdy_banner.jpg,-1,,2|117|12,-1,5,,1,2,,,-1,,,-1,1,[],,13003,85|301|301|302,-1,,[],remote:Icon_Function\Activity_185.png,-1,1,-1,-1,1,-1,-1,1,-1,,-1,,-1,,1,,competition_title1,-1,,,-1,,,,-1,510|511,-1,,19100,-1,2023-08-29 00:00:00|2029-08-31 22:59:59,"1001-9999,10145-10560",,,-1,,,-1,-1,,,22|7|10|16,17,88,,,,-1
16611,[[2|155|1]],,Textures/Gacha/bg_secrettreasure2,-1,,2|155|1,-1,5,,1,1,,,-1,,,-1,1,[],,,97|100,-1,,[],Activity_261,-1,0,-1,-1,1,-1,3035,-1,-1,,-1,,-1,,-1,,gacha_c_name_artifact,-1,,,-1,,,,-1,,-1,,5911,-1,2023-08-29 00:00:00|2029-08-31 22:59:59,10108-10560,,,-1,,,-1,-1,,,3|2|10|99999,17,98,,,,-1
16612,[[2|155|1]],,Textures/Gacha/bg_secrettreasure2,-1,,2|155|1,-1,5,,1,1,,,-1,,,-1,1,[],,,97|100,-1,,[],Activity_261,-1,0,-1,-1,1,-1,3035,-1,-1,,-1,,-1,,-1,,gacha_c_name_artifact,-1,,,-1,,,,-1,,-1,,5911,-1,2023-08-29 00:00:00|2029-08-31 22:59:59,10108-10560,,,-1,,,-1,-1,,,17|2|10|99999,17,98,,,,-1
