id,headAtlas,imageAtlas,animationtype,avatar,blood_hight,bullet_hight,deadAudio,desc,elc_hit,forward,frameChar,frameCharFramerate,frameCharScale,frameRate,head,head_Atlas,hit_hight,horse,image,image_Atlas,name,RageSkill_head,scale,show_id,specialHit
1,Atlas/UI_Hero_Head,Atlas/UI_Hero_Lihui,1,Avatar/Monster/Empty,100,40,death_human_monster,hero_desc_60067,,-1,,,-1,,Head_60052,,40,-1,Lihui_10006,,hero_name_60067,-1,40,-1,{elc_hit:}
2,Atlas/UI_Hero_Head,Atlas/UI_Hero_Lihui,1,Avatar/Monster/Empty,100,40,death_human_monster,hero_desc_60067,,1,,,-1,,Head_60052,,40,-1,Lihui_10006,,hero_name_60067,-1,40,-1,{elc_hit:}
60419,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_dadie,240,96,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60419,Seasons/S4/Atlas/UI_Monster_Head_S4,96,-1,Lihui_10006,,hero_name_60419,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60420,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_heichaonvwang,240,96,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60420,Seasons/S4/Atlas/UI_Monster_Head_S4,96,-1,Lihui_10006,,hero_name_60420,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60421,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_jijuxieguai,240,96,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60421,Seasons/S4/Atlas/UI_Monster_Head_S4,96,-1,Lihui_10006,,hero_name_60421,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60422,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_juchisha,240,96,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60422,Seasons/S4/Atlas/UI_Monster_Head_S4,96,-1,Lihui_10006,,hero_name_60422,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60423,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_jugui,240,96,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60423,Seasons/S4/Atlas/UI_Monster_Head_S4,96,-1,Lihui_10006,,hero_name_60423,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60424,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_kelaken,240,96,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60424,Seasons/S4/Atlas/UI_Monster_Head_S4,96,-1,Lihui_10006,,hero_name_60424,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60425,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_renyuqibing,240,96,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60425,Seasons/S4/Atlas/UI_Monster_Head_S4,96,-1,Lihui_10006,,hero_name_60425,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60426,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_santouhaishe,240,96,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60426,Seasons/S4/Atlas/UI_Monster_Head_S4,96,-1,Lihui_10006,,hero_name_60426,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60427,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_shayuren,240,96,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60427,Seasons/S4/Atlas/UI_Monster_Head_S4,96,-1,Lihui_10006,,hero_name_60427,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60428,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_shenhaijuren,240,96,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60428,Seasons/S4/Atlas/UI_Monster_Head_S4,96,-1,Lihui_10006,,hero_name_60428,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60429,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_ankangyu,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60429,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60429,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60430,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_beikeSLM,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60430,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60430,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60431,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_yaoyu,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60431,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60431,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60432,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_duzishuimu,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60432,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60432,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60433,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_chushou,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60433,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60433,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60434,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_pangxie,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60434,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60434,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60435,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_shayu,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60435,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60435,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60436,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_shanhuguai,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60436,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60436,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60437,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_SQZzibao,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60437,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60437,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60438,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_shuicaoguai,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60438,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60438,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60439,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_shuiyuansu,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60439,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60439,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60440,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_wumianzhe,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60440,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60440,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60441,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_yuren,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60441,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60441,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60442,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_xiaguguai,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60442,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60442,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60443,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_shuishoujinzhan,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60443,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60443,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60444,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_niwangshuishouyuancheng,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60444,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60444,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60445,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_shenqianzhejinzhan,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60445,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60445,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60446,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_shenqianzheyuan,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60446,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60446,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60447,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_yuanchengyuren,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60447,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60447,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60448,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_baoxiangguai,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60448,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60448,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60449,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_yijishouwei,220,88,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60449,Seasons/S4/Atlas/UI_Monster_Head_S4,88,-1,Lihui_10006,,hero_name_60449,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60450,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_yijifashi,220,88,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60450,Seasons/S4/Atlas/UI_Monster_Head_S4,88,-1,Lihui_10006,,hero_name_60450,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60451,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_xiaoyouling,220,88,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60451,Seasons/S4/Atlas/UI_Monster_Head_S4,88,-1,Lihui_10006,,hero_name_60451,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60452,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_renyujingyingguai,220,88,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60452,Seasons/S4/Atlas/UI_Monster_Head_S4,88,-1,Lihui_10006,,hero_name_60452,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60453,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_wumianjingyingguai,220,88,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60453,Seasons/S4/Atlas/UI_Monster_Head_S4,88,-1,Lihui_10006,,hero_name_60453,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60454,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_fengwang,300,120,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60454,Seasons/S4/Atlas/UI_Monster_Head_S4,120,-1,Lihui_10006,,hero_name_60454,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60455,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_fuhuashuiyuansu,300,120,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60455,Seasons/S4/Atlas/UI_Monster_Head_S4,120,-1,Lihui_10006,,hero_name_60455,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
6045501,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_fuhuashuiyuansu,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60455,Seasons/S4/Atlas/UI_Monster_Head_S4,68,-1,Lihui_10006,,hero_name_60455,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60456,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_liweitan,500,200,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60456,Seasons/S4/Atlas/UI_Monster_Head_S4,200,-1,Lihui_10006,,hero_name_60456,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60457,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_renyuzhanglao,300,120,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60457,Seasons/S4/Atlas/UI_Monster_Head_S4,120,-1,Lihui_10006,,hero_name_60457,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60458,KVKMatches/KM1/Atlas/UI_Monster_Head_KM1,Atlas/UI_Hero_Lihui,2,KVKMatches/KM1/Avatar/Monster/K1_GBLdaozei,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60458,KVKMatches/KM1/Atlas/UI_Monster_Head_KM1,68,-1,Lihui_10006,,hero_name_60458,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60459,KVKMatches/KM1/Atlas/UI_Monster_Head_KM1,Atlas/UI_Hero_Lihui,2,KVKMatches/KM1/Avatar/Monster/K1_xiyishouling,210,84,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60459,KVKMatches/KM1/Atlas/UI_Monster_Head_KM1,84,-1,Lihui_10006,,hero_name_60459,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60460,Seasons/S4/Atlas/UI_Monster_Head_S4,Atlas/UI_Hero_Lihui,2,Seasons/S4/Avatar/Monster/S4_zuzouchuanzhang,300,120,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60460,Seasons/S4/Atlas/UI_Monster_Head_S4,120,-1,Lihui_10006,,hero_name_60454,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
64001,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/GJDZ,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_64001,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_64001,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
64002,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/QB,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_64002,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_64002,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
64003,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/GJTM,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_64003,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_64003,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
64004,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/QBTF,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_64004,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_64004,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
64038,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/HermitCrab_elite,300,120,death_monster,hero_desc_60105,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60105,Atlas/UI_Monster_Head,120,-1,Lihui_10006,,hero_name_60105,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
64040,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Octopus,400,160,death_monster,hero_desc_60090,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60090,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60090,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
70022,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SnowMonster_king,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_70022,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_70022,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
70023,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Werewolf,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_70023,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_70023,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
70024,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Dragon_ice,400,220,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_70024,Atlas/UI_Monster_Head,220,-1,Lihui_10006,,hero_name_70024,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
70025,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SnowMonster_king,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_70025,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_70025,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
70026,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Cat_boss,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_70026,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_70026,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
70027,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Dragon_ice,400,220,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_70027,Atlas/UI_Monster_Head,220,-1,Lihui_10006,,hero_name_70027,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
70028,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Desert_saints,400,220,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_70028,Atlas/UI_Monster_Head,220,-1,Lihui_10006,,hero_name_70028,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
70029,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SLMW,350,140,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_70029,Atlas/UI_Monster_Head,140,-1,Lihui_10006,,hero_name_70029,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
70036,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Dragon/Dragon,300,120,death_monster,hero_desc_60025,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60025,Atlas/UI_Monster_Head,120,-1,Lihui_10006,,hero_name_60025,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
70037,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SDGLY,550,220,death_monster,hero_desc_70037,Effect/Battle/Spine/hit_dian2,-1,,,-1,,Head_70037,Atlas/UI_Monster_Head,220,-1,Lihui_10006,,hero_name_70037,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
70038,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Monster/lanseSLMW,350,140,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_70038,Atlas/UI_Monster_Head,140,-1,pet_103,Atlas/UI_Pet_Lihui,hero_name_70038,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
71014,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Ogre,300,120,death_monster,hero_desc_60103,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60103,Atlas/UI_Monster_Head,120,-1,Lihui_10006,,hero_name_60103,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
71015,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,1,Avatar/Monster/VolcanoWorm,500,200,death_monster,hero_desc_60026,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60026,Atlas/UI_Monster_Head,200,-1,Lihui_10006,,hero_name_60026,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
71016,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Treant_monster_giant,300,120,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60163,Atlas/UI_Monster_Head,120,-1,Lihui_10006,,hero_name_60163,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
71017,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/WyvernType1,300,120,death_monster,hero_desc_60038,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60038,Atlas/UI_Monster_Head,120,-1,Lihui_10006,,hero_name_60038,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
71018,Atlas/UI_Hero_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Hero/FireMage,300,120,Battle_die_female_1,hero_desc_10025,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_10025,Atlas/UI_Hero_Head,120,-1,Lihui_10025,,hero_name_10025,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
71019,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/XEJS,550,220,death_monster,hero_desc_71019,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_71019,Atlas/UI_Monster_Head,220,-1,Lihui_10006,,map_monster_group_name_32,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
71020,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Pet/yezhu2,550,220,death_monster,hero_desc_60009,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60009,Atlas/UI_Monster_Head,220,-1,Lihui_10006,,hero_name_60009,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
71041,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/muou,550,220,death_monster,hero_desc_60009,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_71020,Atlas/UI_Monster_Head,220,-1,Lihui_10006,,hero_name_71041,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
