id,banner,condition,cost_id,cost_num,cost_price,cost_type,goods,goods_quality,group,is_daily,is_open,order,sale
9343,bg_shop_00,,401081002,4,350,2,507108707,1,758,-1,1,8,10000
9344,bg_shop_00,,401081002,10,60,2,507108708,1,758,-1,1,9,10000
9345,bg_shop_00,,401081002,1,25,2,507108709,1,758,-1,1,10,10000
9346,bg_shop_00,,401081002,100,20,2,507108710,1,758,-1,1,11,10000
9347,bg_shop_00,,401081002,100,8,2,507108711,1,758,-1,1,12,10000
9348,bg_shop_00,,401081002,6,65,2,507108712,1,758,-1,1,13,10000
9349,bg_shop_00,,401081002,300,15,2,507108713,1,758,-1,1,14,10000
9350,bg_shop_00,,401081002,20,40,2,507108714,1,758,-1,1,15,10000
9351,bg_shop_00,,401081002,30,15,2,507108715,1,758,-1,1,16,10000
9352,bg_shop_00,,401081002,100,10,2,507108716,1,758,-1,1,17,10000
9353,bg_shop_00,,401081002,300,100,2,507108717,1,758,-1,1,18,10000
9354,bg_shop_00,,401081002,100,15,2,507108718,1,758,-1,1,19,10000
9355,bg_shop_00,,401081002,1000,5,2,507108719,1,758,-1,1,20,10000
9356,bg_shop_00,,401081002,100,75,2,507108720,1,758,-1,1,21,10000
9357,bg_shop_00,,401081002,300,5,2,507108721,1,758,-1,1,22,10000
9358,bg_shop_00,,401250002,20,1200,2,603063007,-1,759,-1,1,1,10000
9359,bg_shop_00,,401250002,20,1200,2,603063008,-1,759,-1,1,2,10000
9360,bg_shop_00,,401250002,20,1200,2,603063009,-1,759,-1,1,3,10000
9361,bg_shop_00,,401250002,20,1200,2,603063010,-1,759,-1,1,4,10000
9362,bg_shop_00,,401250002,100,120,2,603063011,-1,759,-1,1,5,10000
9363,bg_shop_00,,401250002,20,400,2,603063012,-1,759,-1,1,6,10000
9364,bg_shop_00,,401250002,200,120,2,603063013,-1,759,-1,1,7,10000
604243002,bg_shop_00,,401250002,200,120,2,604246001,-1,759,-1,1,7,10000
9365,bg_shop_00,,401250002,200,120,2,603063014,-1,759,-1,1,8,10000
9366,bg_shop_00,,401250002,9,2400,2,603063015,-1,759,-1,1,9,10000
9367,bg_shop_00,,401250002,800,120,2,603063016,-1,759,-1,1,10,10000
9368,bg_shop_00,,401250002,3,1200,2,603063017,-1,759,-1,1,11,10000
9369,bg_shop_00,,401250002,100,24,2,603063018,-1,759,-1,1,12,10000
9370,bg_shop_00,,401250002,500,16,2,603063019,-1,759,-1,1,13,10000
9371,bg_shop_00,,401250002,5000,16,2,603063020,-1,759,-1,1,14,10000
9372,bg_shop_00,,401250002,100,20,2,603063021,-1,759,-1,1,15,10000
9373,bg_shop_00,,401250002,100,20,2,603063022,-1,759,-1,1,16,10000
9374,bg_shop_00,,401250002,10,800,2,603063023,-1,759,-1,1,17,10000
9375,bg_shop_00,,401250002,20,240,2,603063024,-1,759,-1,1,18,10000
9376,bg_shop_00,,401250002,100,80,2,603063025,-1,759,-1,1,19,10000
9377,bg_shop_00,,401250002,999,20,2,603063026,-1,759,-1,1,20,10000
9378,bg_shop_00,,401250002,9999,8,2,603063027,-1,759,-1,1,21,10000
9379,bg_shop_00,,401250002,999,20,2,603063028,-1,759,-1,1,22,10000
9380,bg_shop_00,,401250002,999,240,2,603063029,-1,759,-1,1,23,10000
9381,bg_shop_00,,401250002,999,80,2,603063030,-1,759,-1,1,24,10000
9382,bg_shop_00,,603066111,1,1000,2,603066401,-1,760,-1,1,1,10000
9383,bg_shop_00,,603066111,1,1000,2,603066402,-1,760,-1,1,2,10000
9384,bg_shop_00,,603066111,1,1000,2,603066403,-1,760,-1,1,3,10000
9385,bg_shop_00,,603066111,500,10,2,603066404,-1,760,-1,1,4,10000
9386,bg_shop_00,,603066111,300,10,2,603066405,-1,760,-1,1,5,10000
9387,bg_shop_00,,603066111,100,50,2,603066406,-1,760,-1,1,6,10000
9388,bg_shop_00,,603066111,100,50,2,603066407,-1,760,-1,1,7,10000
9389,bg_shop_00,,603066111,100,50,2,603066408,-1,760,-1,1,8,10000
9390,bg_shop_00,,603066111,100,20,2,603066409,-1,760,-1,1,9,10000
9391,bg_shop_00,,603066111,100,40,2,603066410,-1,760,-1,1,10,10000
9392,bg_shop_00,,603066111,100,30,2,603066411,-1,760,-1,1,11,10000
9393,bg_shop_00,,603066111,50,80,2,603066412,-1,760,-1,1,12,10000
9394,bg_shop_00,,603066111,2,2000,2,603066413,-1,760,-1,1,13,10000
9395,bg_shop_00,,603066111,30,100,2,603066414,-1,760,-1,1,14,10000
9396,bg_shop_00,,603066111,100,40,2,603066415,-1,760,-1,1,15,10000
9397,bg_shop_00,,603066111,5000,1,2,603066416,-1,760,-1,1,16,10000
9398,bg_shop_00,,603066111,10,180,2,603066417,-1,760,-1,1,17,10000
9399,bg_shop_00,,603066111,5,300,2,603066418,-1,760,-1,1,18,10000
9400,bg_shop_00,,603083001,1,1999,2,603093201,-1,761,-1,1,1,10000
9401,bg_shop_00,,603083001,1,300,2,603093202,-1,761,-1,1,2,10000
9402,bg_shop_00,,603083001,1,300,2,603093203,-1,761,-1,1,3,10000
604063001,bg_shop_00,,603083001,300,3,2,604165101,-1,761,-1,1,3,10000
604063002,bg_shop_00,,603083001,300,3,2,604165102,-1,761,-1,1,3,10000
9403,bg_shop_00,,603083001,1,300,2,603093204,-1,761,-1,1,4,10000
9404,bg_shop_00,,603083001,20,10,2,603093205,-1,761,-1,1,5,10000
9405,bg_shop_00,,603083001,20,15,2,603093206,-1,761,-1,1,6,10000
9406,bg_shop_00,,603083001,20,10,2,603093207,-1,761,-1,1,7,10000
9407,bg_shop_00,,603083001,5,300,2,603093208,-1,761,-1,1,8,10000
9408,bg_shop_00,,603083001,2,300,2,603093209,-1,761,-1,1,9,10000
9409,bg_shop_00,,603083001,2,300,2,603093210,-1,761,-1,1,10,10000
9410,bg_shop_00,,603083001,2,300,2,603093211,-1,761,-1,1,11,10000
9411,bg_shop_00,,603083001,2,300,2,603093212,-1,761,-1,1,12,10000
9412,bg_shop_00,,603083001,2,300,2,603093213,-1,761,-1,1,13,10000
9413,bg_shop_00,,603083001,2,300,2,603093214,-1,761,-1,1,14,10000
9414,bg_shop_00,,603083001,2,300,2,603093215,-1,761,-1,1,15,10000
9415,bg_shop_00,,603083001,2000,15,2,603093216,-1,761,-1,1,16,10000
9416,bg_shop_00,,603083001,1000,1,2,603093217,-1,761,-1,1,17,10000
9417,bg_shop_00,,603083001,600,10,2,603093218,-1,761,-1,1,18,10000
9418,bg_shop_00,,603083001,100,10,2,603093219,-1,761,-1,1,19,10000
9419,bg_shop_00,,603083001,5,600,2,603093220,-1,761,-1,1,20,10000
9420,bg_shop_00,,603083001,3,100,2,603093221,-1,761,-1,1,21,10000
9421,bg_shop_00,,603083001,5,300,2,603093222,-1,761,-1,1,22,10000
9422,bg_shop_00,,603083001,3,600,2,603093223,-1,761,-1,1,23,10000
9423,bg_shop_00,,401081002,1,999,2,603056002,1,762,-1,1,1,10000
9424,bg_shop_00,,401081002,1,999,2,603056003,1,762,-1,1,2,10000
9425,bg_shop_00,,401081002,100,20,2,506030001,1,762,-1,1,3,10000
9426,bg_shop_00,,401081002,1,999,2,503281001,1,762,-1,1,4,10000
9427,bg_shop_00,,401081002,1,200,2,503281002,1,762,-1,1,5,10000
9428,bg_shop_00,,401081002,1,100,2,503281003,1,762,-1,1,6,10000
9429,bg_shop_00,,401081002,2,400,2,503281004,1,762,-1,1,7,10000
9430,bg_shop_00,,401081002,10,60,2,503281005,1,762,-1,1,8,10000
9431,bg_shop_00,,401081002,100,8,2,503281006,1,762,-1,1,9,10000
9432,bg_shop_00,,401081002,100,15,2,503281007,1,762,-1,1,10,10000
9433,bg_shop_00,,401081002,300,10,2,503281008,1,762,-1,1,11,10000
9434,bg_shop_00,,401081002,200,10,2,503281009,1,762,-1,1,12,10000
9435,bg_shop_00,,401081002,4,300,2,503281010,1,762,-1,1,13,10000
9436,bg_shop_00,,401081002,4,30,2,503281011,1,762,-1,1,14,10000
9437,bg_shop_00,,401081002,20,60,2,503281012,1,762,-1,1,15,10000
9438,bg_shop_00,,401081002,999,30,2,503281013,1,762,-1,1,16,10000
9439,bg_shop_00,,401081002,999,20,2,503281014,1,762,-1,1,17,10000
9440,bg_shop_00,,401081002,999,20,2,503281015,1,762,-1,1,18,10000
9441,bg_shop_00,,512040002,1,5000,2,512081703,-1,763,-1,1,1,10000
9442,bg_shop_00,,512040002,1,5000,2,504176501,-1,763,-1,1,2,10000
9443,bg_shop_00,,512040002,1,1999,2,603110001,-1,763,-1,1,3,10000
9444,bg_shop_00,,512040002,2,270,2,603110002,-1,763,-1,1,4,10000
9445,bg_shop_00,,512040002,2,270,2,603110003,-1,763,-1,1,5,10000
9446,bg_shop_00,,512040002,2,270,2,603110004,-1,763,-1,1,6,10000
9447,bg_shop_00,,512040002,200,15,2,512081704,-1,763,-1,1,7,10000
9448,bg_shop_00,,512040002,200,10,2,512081705,-1,763,-1,1,8,10000
9449,bg_shop_00,,512040002,2,300,2,512081706,-1,763,-1,1,9,10000
9450,bg_shop_00,,512040002,5,300,2,512081707,-1,763,-1,1,10,10000
9451,bg_shop_00,,512040002,30,400,2,512081708,-1,763,-1,1,11,10000
9452,bg_shop_00,,512040002,120,5,2,512081709,-1,763,-1,1,12,10000
9453,bg_shop_00,,512040002,50,15,2,512081710,-1,763,-1,1,13,10000
9454,bg_shop_00,,512040002,300,10,2,512081711,-1,763,-1,1,14,10000
9455,bg_shop_00,,512040002,500,1,2,512081712,-1,763,-1,1,15,10000
9456,bg_shop_00,,512040002,1000,1,2,512081713,-1,763,-1,1,16,10000
9457,bg_shop_00,,409231002,100,20,2,511076701,1,764,-1,1,1,10000
9458,bg_shop_00,,409231002,1,1999,2,511076702,1,764,-1,1,2,10000
9459,bg_shop_00,,409231002,1,1999,2,512036001,1,764,-1,1,3,10000
9460,bg_shop_00,,409231002,4,200,2,511076705,1,764,-1,1,4,10000
9461,bg_shop_00,,409231002,4,200,2,511076706,1,764,-1,1,5,10000
9462,bg_shop_00,,409231002,200,15,2,511076707,1,764,-1,1,6,10000
9463,bg_shop_00,,409231002,200,10,2,511076708,1,764,-1,1,7,10000
9464,bg_shop_00,,409231002,5,300,2,511076709,1,764,-1,1,8,10000
9465,bg_shop_00,,409231002,400,12,2,511076710,1,764,-1,1,9,10000
9466,bg_shop_00,,409231002,5,300,2,511076711,1,764,-1,1,10,10000
9467,bg_shop_00,,409231002,30,400,2,511076712,1,764,-1,1,11,10000
9468,bg_shop_00,,409231002,20,90,2,511076713,1,764,-1,1,12,10000
9469,bg_shop_00,,409231002,200,30,2,511076714,1,764,-1,1,13,10000
9470,bg_shop_00,,409231002,500,5,2,511076715,1,764,-1,1,14,10000
9471,bg_shop_00,,409231002,20,15,2,511076716,1,764,-1,1,15,10000
9472,bg_shop_00,,409231002,50,15,2,511076717,1,764,-1,1,16,10000
9473,bg_shop_00,,409231002,300,10,2,511076718,1,764,-1,1,17,10000
9474,bg_shop_00,,409231002,500,1,2,511076719,1,764,-1,1,18,10000
9475,bg_shop_00,,409231002,9999,1,2,511076720,1,764,-1,1,19,10000
9476,bg_shop_00,,409231003,30,100,2,511076801,1,765,-1,1,1,10000
9477,bg_shop_00,,409231003,4,300,2,511076802,1,765,-1,1,2,10000
9478,bg_shop_00,,409231003,2,400,2,511076803,1,765,-1,1,3,10000
9479,bg_shop_00,,409231003,2,100,2,511076804,1,765,-1,1,4,10000
9480,bg_shop_00,,409231003,20,50,2,511076805,1,765,-1,1,5,10000
9481,bg_shop_00,,409231003,2,800,2,511076806,1,765,-1,1,6,10000
9482,bg_shop_00,,409231003,2,800,2,511076807,1,765,-1,1,7,10000
9483,bg_shop_00,,409231003,2,800,2,511076808,1,765,-1,1,8,10000
9484,bg_shop_00,,409231003,2,800,2,511076809,1,765,-1,1,9,10000
9485,bg_shop_00,,409231003,2,800,2,511076810,1,765,-1,1,10,10000
9486,bg_shop_00,,409231003,2,800,2,511076811,1,765,-1,1,11,10000
9487,bg_shop_00,,409231003,2,800,2,511076812,1,765,-1,1,12,10000
9488,bg_shop_00,,409231003,2,800,2,511076813,1,765,-1,1,13,10000
9489,bg_shop_00,,409231003,2,800,2,511076814,1,765,-1,1,14,10000
9490,bg_shop_00,,409231003,1000,1,2,511076815,1,765,-1,1,15,10000
9491,bg_shop_00,,409231003,1000,1,2,511076816,1,765,-1,1,16,10000
9492,bg_shop_00,,507010001,100,30,2,603125201,1,766,-1,1,1,10000
9493,bg_shop_00,,507010001,100,30,2,603125202,1,766,-1,1,2,10000
9494,bg_shop_00,,507010001,100,30,2,603125203,1,766,-1,1,3,10000
9495,bg_shop_00,,507010001,100,30,2,603125204,1,766,-1,1,4,10000
9496,bg_shop_00,,507010001,100,30,2,603125205,1,766,-1,1,5,10000
9497,bg_shop_00,,507010001,100,30,2,603125206,1,766,-1,1,6,10000
9498,bg_shop_00,,507010001,20,100,2,603125207,1,766,-1,1,7,10000
9499,bg_shop_00,,507010001,200,30,2,603125208,1,766,-1,1,8,10000
604243003,bg_shop_00,,507010001,200,30,2,604246001,1,766,-1,1,8,10000
9500,bg_shop_00,,507010001,200,30,2,603125209,1,766,-1,1,9,10000
9501,bg_shop_00,,507010001,9,600,2,603125210,1,766,-1,1,10,10000
9502,bg_shop_00,,507010001,800,30,2,603125211,1,766,-1,1,11,10000
9503,bg_shop_00,,507010001,3,300,2,603125212,1,766,-1,1,12,10000
9504,bg_shop_00,,507010001,100,6,2,603125213,1,766,-1,1,13,10000
9505,bg_shop_00,,507010001,500,4,2,603125214,1,766,-1,1,14,10000
9506,bg_shop_00,,507010001,5000,4,2,603125215,1,766,-1,1,15,10000
9507,bg_shop_00,,507010001,100,5,2,603125216,1,766,-1,1,16,10000
9508,bg_shop_00,,507010001,50,5,2,603125217,1,766,-1,1,17,10000
9509,bg_shop_00,,507010001,999,200,2,603125218,1,766,-1,1,18,10000
9510,bg_shop_00,,507010001,999,60,2,603125219,1,766,-1,1,19,10000
9511,bg_shop_00,,507010001,999,20,2,603125220,1,766,-1,1,20,10000
9512,bg_shop_00,,507010001,999,5,2,603125221,1,766,-1,1,21,10000
9513,bg_shop_00,,507010001,9999,2,2,603125222,1,766,-1,1,22,10000
9514,bg_shop_00,,507010001,999,30,2,603125223,1,766,-1,1,23,10000
9515,bg_shop_00,,507010001,999,100,2,603125224,1,766,-1,1,24,10000
9516,bg_shop_00,,507010001,999,80,2,603125225,1,766,-1,1,25,10000
9517,bg_shop_00,,401081002,1,1999,2,603125301,1,767,-1,1,1,10000
9518,bg_shop_00,,401081002,1,1999,2,603125302,1,767,-1,1,2,10000
9519,bg_shop_00,,401081002,100,20,2,603125303,1,767,-1,1,3,10000
9520,bg_shop_00,,401081002,1,999,2,603125304,1,767,-1,1,4,10000
9521,bg_shop_00,,401081002,1,200,2,603125305,1,767,-1,1,5,10000
9522,bg_shop_00,,401081002,1,200,2,603125306,1,767,-1,1,6,10000
9523,bg_shop_00,,401081002,4,350,2,603125307,1,767,-1,1,7,10000
9524,bg_shop_00,,401081002,10,60,2,603125308,1,767,-1,1,8,10000
9525,bg_shop_00,,401081002,1,25,2,603125309,1,767,-1,1,9,10000
9526,bg_shop_00,,401081002,100,20,2,603125310,1,767,-1,1,10,10000
9527,bg_shop_00,,401081002,100,8,2,603125311,1,767,-1,1,11,10000
9528,bg_shop_00,,401081002,6,65,2,603125312,1,767,-1,1,12,10000
9529,bg_shop_00,,401081002,300,15,2,603125313,1,767,-1,1,13,10000
9530,bg_shop_00,,401081002,20,40,2,603125314,1,767,-1,1,14,10000
9531,bg_shop_00,,401081002,30,15,2,603125315,1,767,-1,1,15,10000
9532,bg_shop_00,,401081002,100,10,2,603125316,1,767,-1,1,16,10000
9533,bg_shop_00,,401081002,300,100,2,603125317,1,767,-1,1,17,10000
9534,bg_shop_00,,401081002,100,15,2,603125318,1,767,-1,1,18,10000
9535,bg_shop_00,,401081002,1000,5,2,603125319,1,767,-1,1,19,10000
9536,bg_shop_00,,401081002,100,75,2,603125320,1,767,-1,1,20,10000
9537,bg_shop_00,,401081002,300,5,2,603125321,1,767,-1,1,21,10000
9538,bg_shop_00,,601226001,1,200,2,603160101,-1,768,-1,1,1,10000
9539,bg_shop_00,,601226001,1,200,2,603160102,-1,768,-1,1,2,10000
9540,bg_shop_00,,601226001,1,200,2,603160103,-1,768,-1,1,3,10000
9541,bg_shop_00,,601226001,500,10,2,601226104,-1,768,-1,1,4,10000
9542,bg_shop_00,,601226001,500,10,2,601226105,-1,768,-1,1,5,10000
9543,bg_shop_00,,601226001,500,10,2,601226106,-1,768,-1,1,6,10000
9544,bg_shop_00,,601226001,100,3,2,601226107,-1,768,-1,1,7,10000
9545,bg_shop_00,,601226001,100,6,2,601226108,-1,768,-1,1,8,10000
9546,bg_shop_00,,601226001,100,5,2,601226109,-1,768,-1,1,9,10000
9547,bg_shop_00,,601226001,200,15,2,601226110,-1,768,-1,1,10,10000
9548,bg_shop_00,,601226001,5,300,2,601226111,-1,768,-1,1,11,10000
9549,bg_shop_00,,601226001,30,15,2,601226112,-1,768,-1,1,12,10000
9550,bg_shop_00,,601226001,100,5,2,601226113,-1,768,-1,1,13,10000
9551,bg_shop_00,,601226001,2000,1,2,601226114,-1,768,-1,1,14,10000
9552,bg_shop_00,,601226001,120,30,2,601226115,-1,768,-1,1,15,10000
9553,bg_shop_00,,601226001,5,50,2,601226116,-1,768,-1,1,16,10000
9554,bg_shop_00,,603096102,200,20,2,603176001,-1,769,-1,1,1,10000
955401,bg_shop_00,,603096102,100,50,2,602014110,-1,769,-1,1,2,10000
9555,bg_shop_00,,603096102,1,999,2,603176002,-1,769,-1,1,3,10000
9556,bg_shop_00,,603096102,1,999,2,603176003,-1,769,-1,1,4,10000
9557,bg_shop_00,,603096102,1,400,2,603176004,-1,769,-1,1,5,10000
9558,bg_shop_00,,603096102,11,200,2,603176005,-1,769,-1,1,6,10000
9559,bg_shop_00,,603096102,11,200,2,603176006,-1,769,-1,1,7,10000
9560,bg_shop_00,,603096102,1,200,2,603176007,-1,769,-1,1,8,10000
9561,bg_shop_00,,603096102,1,200,2,603176008,-1,769,-1,1,9,10000
9562,bg_shop_00,,603096102,1,200,2,603176009,-1,769,-1,1,10,10000
9563,bg_shop_00,,603096102,200,15,2,603176010,-1,769,-1,1,11,10000
9564,bg_shop_00,,603096102,200,10,2,603176011,-1,769,-1,1,12,10000
9565,bg_shop_00,,603096102,200,10,2,603176012,-1,769,-1,1,13,10000
9566,bg_shop_00,,603096102,200,10,2,603176013,-1,769,-1,1,14,10000
9567,bg_shop_00,,603096102,200,5,2,603176014,-1,769,-1,1,15,10000
9568,bg_shop_00,,603096102,5,300,2,603176015,-1,769,-1,1,16,10000
9569,bg_shop_00,,603096102,200,10,2,603176016,-1,769,-1,1,17,10000
9570,bg_shop_00,,603096102,5,300,2,603176017,-1,769,-1,1,18,10000
9571,bg_shop_00,,603096102,40,400,2,603176018,-1,769,-1,1,19,10000
9572,bg_shop_00,,603096102,8,200,2,603176019,-1,769,-1,1,20,10000
9573,bg_shop_00,,603096102,30,90,2,603176020,-1,769,-1,1,21,10000
9574,bg_shop_00,,603096102,50,30,2,603176021,-1,769,-1,1,22,10000
9575,bg_shop_00,,603096102,120,5,2,603176022,-1,769,-1,1,23,10000
9576,bg_shop_00,,603096102,100,15,2,603176023,-1,769,-1,1,24,10000
9577,bg_shop_00,,603096102,600,10,2,603176024,-1,769,-1,1,25,10000
9578,bg_shop_00,,603096102,1000,1,2,603176025,-1,769,-1,1,26,10000
9579,bg_shop_00,,603096102,8000,1,2,603176026,-1,769,-1,1,27,10000
9580,bg_shop_00,,603096106,1,400,2,603176101,-1,770,-1,1,1,10000
9581,bg_shop_00,,603096106,5,20,2,603176102,-1,770,-1,1,2,10000
9582,bg_shop_00,,603096106,1,100,2,603176103,-1,770,-1,1,3,10000
9583,bg_shop_00,,603096106,2,160,2,603176104,-1,770,-1,1,4,10000
9584,bg_shop_00,,603096106,2,160,2,603176105,-1,770,-1,1,5,10000
9585,bg_shop_00,,603096106,2,10,2,603176106,-1,770,-1,1,6,10000
9586,bg_shop_00,,603096106,1,80,2,603176107,-1,770,-1,1,7,10000
9587,bg_shop_00,,603096106,1,50,2,603176108,-1,770,-1,1,8,10000
9588,bg_shop_00,,603096106,50,20,2,603176109,-1,770,-1,1,9,10000
9589,bg_shop_00,,603096106,1,80,2,603176110,-1,770,-1,1,10,10000
9590,bg_shop_00,,603096106,3,20,2,603176111,-1,770,-1,1,11,10000
9591,bg_shop_00,,603096106,1,160,2,603176112,-1,770,-1,1,12,10000
9592,bg_shop_00,,603096106,1,160,2,603176113,-1,770,-1,1,13,10000
9593,bg_shop_00,,603096106,1,160,2,603176114,-1,770,-1,1,14,10000
9594,bg_shop_00,,603096106,500,4,2,603176115,-1,770,-1,1,15,10000
9595,bg_shop_00,,603096106,100,12,2,603176116,-1,770,-1,1,16,10000
9596,bg_shop_00,,603096106,400,4,2,603176117,-1,770,-1,1,17,10000
9597,bg_shop_00,,603096106,9999,1,2,603176118,-1,770,-1,1,18,10000
9598,bg_shop_00,,204002,100,30,2,603204008,1,771,-1,1,1,10000
9599,bg_shop_00,,204002,100,30,2,603204009,1,771,-1,1,2,10000
9600,bg_shop_00,,204002,100,30,2,603204010,1,771,-1,1,3,10000
9601,bg_shop_00,,204002,100,30,2,603204011,1,771,-1,1,4,10000
9602,bg_shop_00,,204002,100,30,2,603204012,1,771,-1,1,5,10000
9603,bg_shop_00,,204002,20,100,2,603204013,1,771,-1,1,6,10000
9604,bg_shop_00,,204002,200,30,2,603204014,1,771,-1,1,7,10000
604243004,bg_shop_00,,204002,200,30,2,604246001,1,771,-1,1,7,10000
9605,bg_shop_00,,204002,200,30,2,603204015,1,771,-1,1,8,10000
9606,bg_shop_00,,204002,9,600,2,603204016,1,771,-1,1,9,10000
9607,bg_shop_00,,204002,800,30,2,603204017,1,771,-1,1,10,10000
9608,bg_shop_00,,204002,3,300,2,603204018,1,771,-1,1,11,10000
9609,bg_shop_00,,204002,100,6,2,603204019,1,771,-1,1,12,10000
9610,bg_shop_00,,204002,500,4,2,603204020,1,771,-1,1,13,10000
9611,bg_shop_00,,204002,5000,4,2,603204021,1,771,-1,1,14,10000
9612,bg_shop_00,,204002,100,5,2,603204022,1,771,-1,1,15,10000
9613,bg_shop_00,,204002,50,5,2,603204023,1,771,-1,1,16,10000
9614,bg_shop_00,,204002,999,200,2,603204024,1,771,-1,1,17,10000
9615,bg_shop_00,,204002,999,60,2,603204025,1,771,-1,1,18,10000
9616,bg_shop_00,,204002,999,20,2,603204026,1,771,-1,1,19,10000
9617,bg_shop_00,,204002,999,5,2,603204027,1,771,-1,1,20,10000
9618,bg_shop_00,,204002,9999,2,2,603204028,1,771,-1,1,21,10000
9619,bg_shop_00,,204002,999,30,2,603204029,1,771,-1,1,22,10000
9620,bg_shop_00,,204002,999,100,2,603204030,1,771,-1,1,23,10000
9621,bg_shop_00,,204002,999,80,2,603204031,1,771,-1,1,24,10000
9622,bg_shop_00,,603240002,1,999,2,603250401,-1,772,-1,1,1,10000
9623,bg_shop_00,,603240002,1,999,2,603250402,-1,772,-1,1,2,10000
962301,bg_shop_00,,603240002,1,1499,2,512180101,-1,772,-1,1,3,10000
9624,bg_shop_00,,603240002,1,899,2,603250403,-1,772,-1,1,4,10000
9625,bg_shop_00,,603240002,1,200,2,603250404,-1,772,-1,1,5,10000
9626,bg_shop_00,,603240002,1,200,2,603250405,-1,772,-1,1,6,10000
9627,bg_shop_00,,603240002,30,180,2,603250406,-1,772,-1,1,7,10000
9628,bg_shop_00,,603240002,30,180,2,603250407,-1,772,-1,1,8,10000
962801,bg_shop_00,,603240002,400,20,2,603176001,-1,772,-1,1,9,10000
962802,bg_shop_00,,603240002,100,50,2,602014110,-1,772,-1,1,10,10000
962803,bg_shop_00,,603240002,25,50,2,602014110,-1,772,-1,1,11,10000
9629,bg_shop_00,,603240002,200,15,2,603250408,-1,772,-1,1,12,10000
9630,bg_shop_00,,603240002,200,10,2,603250409,-1,772,-1,0,13,10000
9631,bg_shop_00,,603240002,200,10,2,603250410,-1,772,-1,1,14,10000
9632,bg_shop_00,,603240002,200,10,2,603250411,-1,772,-1,1,15,10000
9633,bg_shop_00,,603240002,200,10,2,603250412,-1,772,-1,1,16,10000
9634,bg_shop_00,,603240002,2,300,2,603250413,-1,772,-1,1,17,10000
9635,bg_shop_00,,603240002,2,300,2,603250414,-1,772,-1,1,18,10000
9636,bg_shop_00,,603240002,30,400,2,603250415,-1,772,-1,1,19,10000
9637,bg_shop_00,,603240002,20,90,2,603250416,-1,772,-1,1,20,10000
9638,bg_shop_00,,603240002,50,30,2,603250417,-1,772,-1,1,21,10000
9639,bg_shop_00,,603240002,8,200,2,603250418,-1,772,-1,0,22,10000
9640,bg_shop_00,,603240002,200,5,2,603250419,-1,772,-1,1,23,10000
9641,bg_shop_00,,603240002,50,15,2,603250420,-1,772,-1,1,24,10000
9642,bg_shop_00,,603240002,300,10,2,603250421,-1,772,-1,1,25,10000
9643,bg_shop_00,,603240002,500,1,2,603250422,-1,772,-1,1,26,10000
9644,bg_shop_00,,603240002,1000,1,2,603250423,-1,772,-1,1,27,10000
9645,bg_shop_00,,603240005,1,2000,2,603250501,-1,773,-1,1,1,10000
9646,bg_shop_00,,603240005,5,100,2,603250502,-1,773,-1,1,2,10000
9647,bg_shop_00,,603240005,4,500,2,603250503,-1,773,-1,1,3,10000
9648,bg_shop_00,,603240005,1,400,2,603250504,-1,773,-1,1,4,10000
9649,bg_shop_00,,603240005,5,100,2,603250505,-1,773,-1,1,5,10000
9650,bg_shop_00,,603240005,50,50,2,603250506,-1,773,-1,1,6,10000
9651,bg_shop_00,,603240005,1,400,2,603250507,-1,773,-1,1,7,10000
9652,bg_shop_00,,603240005,3,100,2,603250508,-1,773,-1,1,8,10000
9653,bg_shop_00,,603240005,2,1000,2,603250509,-1,773,-1,1,9,10000
9654,bg_shop_00,,603240005,2,400,2,603250510,-1,773,-1,1,10,10000
9655,bg_shop_00,,603240005,2,400,2,603250511,-1,773,-1,1,11,10000
9656,bg_shop_00,,603240005,2,400,2,603250512,-1,773,-1,1,12,10000
9657,bg_shop_00,,603240005,2,100,2,603250513,-1,773,-1,1,13,10000
9658,bg_shop_00,,603240005,2,800,2,603250514,-1,773,-1,1,14,10000
9659,bg_shop_00,,603240005,400,4,2,603250515,-1,773,-1,1,15,10000
9660,bg_shop_00,,603240005,2000,1,2,603250516,-1,773,-1,1,16,10000
9661,bg_shop_00,,603240002,1,999,2,603250151,-1,774,-1,1,1,10000
9662,bg_shop_00,,603240002,1,999,2,603250152,-1,774,-1,1,2,10000
9663,bg_shop_00,,603240002,1,899,2,603250153,-1,774,-1,1,3,10000
9664,bg_shop_00,,603240002,1,200,2,603250154,-1,774,-1,1,4,10000
9665,bg_shop_00,,603240002,1,200,2,603250155,-1,774,-1,1,5,10000
9666,bg_shop_00,,603240002,11,180,2,603250156,-1,774,-1,1,6,10000
9667,bg_shop_00,,603240002,11,180,2,603250157,-1,774,-1,1,7,10000
9668,bg_shop_00,,603240002,1,80,2,603250158,-1,774,-1,1,8,10000
966801,bg_shop_00,,603240002,200,20,2,603176001,-1,774,-1,1,9,10000
966802,bg_shop_00,,603240002,100,50,2,602014110,-1,774,-1,1,10,10000
9669,bg_shop_00,,603240002,200,10,2,603250159,-1,774,-1,1,11,10000
9670,bg_shop_00,,603240002,200,10,2,603250160,-1,774,-1,1,12,10000
9671,bg_shop_00,,603240002,200,10,2,603250161,-1,774,-1,1,13,10000
9672,bg_shop_00,,603240002,9,300,2,603250162,-1,774,-1,1,14,10000
9673,bg_shop_00,,603240002,500,8,2,603250163,-1,774,-1,0,15,10000
