id,taskConditionVo,Atlas,descParams,group,icon,is_daily,level,point,progress_desc,progress_isopen,read_split,read_type,reward,reward_extra,scene,server_list,serverLists,show_progress,showProgress,stage_group,take_effect_day,target,target_type,task_condition,task_condition_num,task_count,task_discription,task_guide,task_guide_mun,task_order,taskConditionType,taskGuideNum,unit,unit_order,week,weight
503253008,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250001,-1,1,,[],1,true,,1,-1,-1,50,45,-1,task_dec_xuanshang,12,[116],8,50,[116],1008,8,-1,
503253009,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250001,-1,1,,[],1,true,,1,-1,-1,50,70,-1,task_dec_xuanshang,12,[116],9,50,[116],1009,9,-1,
503253010,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250001,-1,1,,[],1,true,,1,-1,-1,50,100,-1,task_dec_xuanshang,12,[116],10,50,[116],1010,10,-1,
503253011,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250001,-1,2,,[],1,true,,1,-1,-1,60,60,-1,seven_task_desc102,8,[101],11,60,[101],1011,11,-1,
503253012,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250001,-1,2,,[],1,true,,1,-1,-1,60,120,-1,seven_task_desc102,8,[101],12,60,[101],1012,12,-1,
503253013,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250001,-1,2,,[],1,true,,1,-1,-1,60,180,-1,seven_task_desc102,8,[101],13,60,[101],1013,13,-1,
503253014,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250001,-1,2,,[],1,true,,1,-1,-1,60,300,-1,seven_task_desc102,8,[101],14,60,[101],1014,14,-1,
503253015,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250001,-1,2,,[],1,true,,1,-1,-1,60,600,-1,seven_task_desc102,8,[101],15,60,[101],1015,15,-1,
503253101,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,1,,[],1,true,,2,-1,-1,69,5,-1,task_desc_jfs,1,[118],1,69,[118],2001,1,-1,
503253102,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,1,,[],1,true,,2,-1,-1,69,10,-1,task_desc_jfs,1,[118],2,69,[118],2002,2,-1,
503253103,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,1,,[],1,true,,2,-1,-1,69,15,-1,task_desc_jfs,1,[118],3,69,[118],2003,3,-1,
503253104,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,1,,[],1,true,,2,-1,-1,69,20,-1,task_desc_jfs,1,[118],4,69,[118],2004,4,-1,
503253105,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,1,,[],1,true,,2,-1,-1,69,25,-1,task_desc_jfs,1,[118],5,69,[118],2005,5,-1,
503253106,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,1,,[],1,true,,2,-1,-1,84,4,-1,task_desc_405235001,1,[151],6,84,[151],2006,6,-1,
503253107,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,1,,[],1,true,,2,-1,-1,84,8,-1,task_desc_405235001,1,[151],7,84,[151],2007,7,-1,
503253108,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,1,,[],1,true,,2,-1,-1,84,12,-1,task_desc_405235001,1,[151],8,84,[151],2008,8,-1,
503253109,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,1,,[],1,true,,2,-1,-1,84,16,-1,task_desc_405235001,1,[151],9,84,[151],2009,9,-1,
503253110,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,1,,[],1,true,,2,-1,-1,84,20,-1,task_desc_405235001,1,[151],10,84,[151],2010,10,-1,
503253111,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,0,,[],1,true,,2,-1,-1,118,3,-1,task_desc_boss,-1,,11,118,[],2011,11,-1,
503253112,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,0,,[],1,true,,2,-1,-1,118,6,-1,task_desc_boss,-1,,12,118,[],2012,12,-1,
503253113,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,0,,[],1,true,,2,-1,-1,118,9,-1,task_desc_boss,-1,,13,118,[],2013,13,-1,
503253114,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,0,,[],1,true,,2,-1,-1,118,12,-1,task_desc_boss,-1,,14,118,[],2014,14,-1,
503253115,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250002,-1,0,,[],1,true,,2,-1,-1,118,15,-1,task_desc_boss,-1,,15,118,[],2015,15,-1,
503253201,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,1,,[],1,true,,3,-1,-1,43,100,-1,task_desc_092101,1,[117],1,43,[117],3001,1,-1,
503253202,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,1,,[],1,true,,3,-1,-1,43,200,-1,task_desc_092101,1,[117],2,43,[117],3002,2,-1,
503253203,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,1,,[],1,true,,3,-1,-1,43,500,-1,task_desc_092101,1,[117],3,43,[117],3003,3,-1,
503253204,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,1,,[],1,true,,3,-1,-1,43,1000,-1,task_desc_092101,1,[117],4,43,[117],3004,4,-1,
503253205,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,1,,[],1,true,,3,-1,-1,43,3000,-1,task_desc_092101,1,[117],5,43,[117],3005,5,-1,
503253206,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,1,,[],1,true,,3,-1,-1,74,100,-1,task_desc_093101,1,[136],6,74,[136],3006,6,-1,
503253207,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,1,,[],1,true,,3,-1,-1,74,200,-1,task_desc_093101,1,[136],7,74,[136],3007,7,-1,
503253208,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,1,,[],1,true,,3,-1,-1,74,500,-1,task_desc_093101,1,[136],8,74,[136],3008,8,-1,
503253209,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,1,,[],1,true,,3,-1,-1,74,1000,-1,task_desc_093101,1,[136],9,74,[136],3009,9,-1,
503253210,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,1,,[],1,true,,3,-1,-1,74,3000,-1,task_desc_093101,1,[136],10,74,[136],3010,10,-1,
503253211,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,-1,,[],1,true,,3,-1,-1,23,2|500,-1,task_fist_bp_1023,-1,,11,23,[],3011,11,-1,
503253212,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,-1,,[],1,true,,3,-1,-1,23,2|1000,-1,task_fist_bp_1023,-1,,12,23,[],3012,12,-1,
503253213,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,-1,,[],1,true,,3,-1,-1,23,2|1500,-1,task_fist_bp_1023,-1,,13,23,[],3013,13,-1,
503253214,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,-1,,[],1,true,,3,-1,-1,23,2|2000,-1,task_fist_bp_1023,-1,,14,23,[],3014,14,-1,
503253215,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250003,-1,-1,,[],1,true,,3,-1,-1,23,2|2500,-1,task_fist_bp_1023,-1,,15,23,[],3015,15,-1,
503253301,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,2,,[],1,true,,4,-1,-1,26,10,-1,task_fist_bp_1026,7,[4],1,26,[4],4001,1,-1,
503253302,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,2,,[],1,true,,4,-1,-1,26,20,-1,task_fist_bp_1026,7,[4],2,26,[4],4002,2,-1,
503253303,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,2,,[],1,true,,4,-1,-1,26,30,-1,task_fist_bp_1026,7,[4],3,26,[4],4003,3,-1,
503253304,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,2,,[],1,true,,4,-1,-1,26,40,-1,task_fist_bp_1026,7,[4],4,26,[4],4004,4,-1,
503253305,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,2,,[],1,true,,4,-1,-1,26,50,-1,task_fist_bp_1026,7,[4],5,26,[4],4005,5,-1,
503253306,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,2,,[],1,true,,4,-1,-1,38,3,-1,task_desc_9132021,7,[11],6,38,[11],4006,6,-1,
503253307,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,2,,[],1,true,,4,-1,-1,38,6,-1,task_desc_9132021,7,[11],7,38,[11],4007,7,-1,
503253308,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,2,,[],1,true,,4,-1,-1,38,9,-1,task_desc_9132021,7,[11],8,38,[11],4008,8,-1,
503253309,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,2,,[],1,true,,4,-1,-1,38,12,-1,task_desc_9132021,7,[11],9,38,[11],4009,9,-1,
503253310,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,2,,[],1,true,,4,-1,-1,38,15,-1,task_desc_9132021,7,[11],10,38,[11],4010,10,-1,
503253311,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,1,,[],1,true,,4,-1,-1,29,20,-1,task_bp_29,1,[116],11,29,[116],4011,11,-1,
503253312,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,1,,[],1,true,,4,-1,-1,29,40,-1,task_bp_29,1,[116],12,29,[116],4012,12,-1,
503253313,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,1,,[],1,true,,4,-1,-1,29,60,-1,task_bp_29,1,[116],13,29,[116],4013,13,-1,
503253314,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,1,,[],1,true,,4,-1,-1,29,80,-1,task_bp_29,1,[116],14,29,[116],4014,14,-1,
503253315,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250004,-1,1,,[],1,true,,4,-1,-1,29,100,-1,task_bp_29,1,[116],15,29,[116],4015,15,-1,
503253401,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,1,,[],1,true,,5,-1,-1,14,10,-1,task_fist_bp_1014,1,[115],1,14,[115],5001,1,-1,
503253402,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,1,,[],1,true,,5,-1,-1,14,20,-1,task_fist_bp_1014,1,[115],2,14,[115],5002,2,-1,
503253403,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,1,,[],1,true,,5,-1,-1,14,30,-1,task_fist_bp_1014,1,[115],3,14,[115],5003,3,-1,
503253404,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,1,,[],1,true,,5,-1,-1,14,40,-1,task_fist_bp_1014,1,[115],4,14,[115],5004,4,-1,
503253405,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,1,,[],1,true,,5,-1,-1,14,50,-1,task_fist_bp_1014,1,[115],5,14,[115],5005,5,-1,
503253406,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,1,,[],1,true,,5,-1,-1,62,50,-1,seven_task_desc8,1,[125],6,62,[125],5006,6,-1,
503253407,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,1,,[],1,true,,5,-1,-1,62,100,-1,seven_task_desc8,1,[125],7,62,[125],5007,7,-1,
503253408,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,1,,[],1,true,,5,-1,-1,62,300,-1,seven_task_desc8,1,[125],8,62,[125],5008,8,-1,
503253409,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,1,,[],1,true,,5,-1,-1,62,600,-1,seven_task_desc8,1,[125],9,62,[125],5009,9,-1,
503253410,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,1,,[],1,true,,5,-1,-1,62,1200,-1,seven_task_desc8,1,[125],10,62,[125],5010,10,-1,
503253411,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,2,,[],1,true,,5,-1,-1,23,7|100,-1,task_tlili,7,[1],11,23,[1],5011,11,-1,
503253412,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,2,,[],1,true,,5,-1,-1,23,7|200,-1,task_tlili,7,[1],12,23,[1],5012,12,-1,
503253413,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,2,,[],1,true,,5,-1,-1,23,7|300,-1,task_tlili,7,[1],13,23,[1],5013,13,-1,
503253414,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,2,,[],1,true,,5,-1,-1,23,7|400,-1,task_tlili,7,[1],14,23,[1],5014,14,-1,
503253415,TaskConditionBaseVO,,[],4246,,-1,,10,,-1,,-1,503250005,-1,2,,[],1,true,,5,-1,-1,23,7|500,-1,task_tlili,7,[1],15,23,[1],5015,15,-1,
503285001,,Atlas/UI_Item,[10|1],4247,icon_30361,-1,,1,,-1,[10|1],1,-1,-1,0,,[],-1,false,,-1,-1,-1,53,250|2000000000,10,task_desc_09230002,12,[103],1,53,[103],-1,-1,-1,
503285002,,Atlas/UI_Item,[100|1],4247,icon_30468,-1,,30,,-1,[100|1],1,-1,-1,0,,[],-1,false,,-1,-1,-1,53,284|2000000000,100,task_goods_use_cwkl,1,[160],2,53,[160],-1,-1,-1,
503285003,,Atlas/UI_Item,[1|1],4247,icon_30967,-1,,150,,-1,[1|1],1,-1,-1,0,,[],-1,false,,-1,-1,-1,2005,2|2000000000,1,task_pet_use_lv,1,[160],3,2005,[160],-1,-1,-1,
503285004,,Atlas/UI_Item,[1|1],4247,icon_30968,-1,,900,,-1,[1|1],1,-1,-1,0,,[],-1,false,,-1,-1,-1,2005,3|2000000000,1,task_pet_use_lan,1,[160],4,2005,[160],-1,-1,-1,
503285101,,Atlas/UI_Item,[100|10],4248,icon_material_1,-1,,10,,-1,[100|10],1,-1,-1,-1,,[],-1,false,,-1,-1,-1,53,154|2000000000,100,task_desc_408090001,-1,,1,53,[],-1,-1,-1,
503285102,,Atlas/UI_Item,[1|1],4248,icon_material_2,-1,,10,,-1,[1|1],1,-1,-1,-1,,[],-1,false,,-1,-1,-1,53,155|2000000000,1,task_desc_408090002,-1,,2,53,[],-1,-1,-1,
503285103,,Atlas/UI_Item,[1|1],4248,icon_material_3,-1,,15,,-1,[1|1],1,-1,-1,-1,,[],-1,false,,-1,-1,-1,53,156|2000000000,1,task_desc_408090003,-1,,3,53,[],-1,-1,-1,
503285113,,Atlas/UI_Item,[1|1],4248,icon_material_4,-1,,60,,-1,[1|1],1,-1,-1,-1,,[],-1,false,,-1,-1,-1,53,157|2000000000,1,task_desc_longzhixue,-1,,4,53,[],-1,-1,-1,
503285104,,Atlas/UI_Item,[1|1],4248,icon_30568,-1,,30,,-1,[1|1],1,-1,-1,1,,[],-1,false,,-1,-1,-1,91,3|2000000000,1,task_troopskin_use_3,1,[142],5,91,[142],-1,-1,-1,
503285105,,Atlas/UI_Item,[1|1],4248,icon_30569,-1,,300,,-1,[1|1],1,-1,-1,1,,[],-1,false,,-1,-1,-1,91,4|2000000000,1,task_troopskin_use_4,1,[142],6,91,[142],-1,-1,-1,
503285106,,Atlas/UI_Item,[1|1],4248,icon_30566,-1,,3000,,-1,[1|1],1,-1,-1,1,,[],-1,false,,-1,-1,-1,91,5|2000000000,1,task_troopskin_use_5,1,[142],7,91,[142],-1,-1,-1,
503285107,,Atlas/UI_Item,[200|1],4248,icon_10038,-1,,1,,-1,[200|1],1,-1,-1,1,,[],-1,false,,-1,-1,-1,23,17|2000000000,200,task_honor_use,1,[142],8,23,[142],-1,-1,-1,
503285108,,Atlas/UI_Item,[1],4248,icon_10021,-1,,50,,-1,[1],1,-1,-1,1,,[],-1,false,,-1,-1,-1,50,2000000000,1,task_desc_091101,12,[116],9,50,[116],-1,-1,-1,
504090001,TaskConditionBaseVO,,[],4249,,1,,100,,-1,,-1,504071101,-1,-1,,[],1,true,,-1,-1,-1,12,1,0,task_bp_12,-1,,1,12,[],-1,-1,-1,
504090002,TaskConditionBaseVO,,[],4249,,1,,100,,-1,,-1,504071102,-1,-1,,[],1,true,,-1,-1,-1,48,1,0,task_48,-1,,2,48,[],-1,-1,-1,
504090003,TaskConditionBaseVO,,[],4249,,1,,50,,-1,,-1,504071103,-1,1,,[],1,true,,-1,-1,-1,50,5,0,task_dec_xuanshang,12,[116],3,50,[116],-1,-1,-1,
504090004,TaskConditionBaseVO,,[],4249,,1,,50,,-1,,-1,504071104,-1,1,,[],1,true,,-1,-1,-1,29,10,0,task_bp_29,1,[116],4,29,[116],-1,-1,-1,
504090005,TaskConditionBaseVO,,[],4249,,1,,50,,-1,,-1,504071105,-1,2,,[],1,true,,-1,-1,-1,23,7|50,0,task_23,7,[1],5,23,[1],-1,-1,-1,
504090006,TaskConditionBaseVO,,[],4249,,1,,50,,-1,,-1,504071106,-1,1,,[],1,true,,-1,-1,-1,14,2,0,task_fist_bp_1014,1,[115],6,14,[115],-1,-1,-1,
505145001,TaskConditionBaseVO,Atlas/UI_Item,[],4250,icon_30095,-1,,-1,,-1,,-1,-1,-1,-1,,[],1,true,,-1,-1,-1,53,206|50000,-1,task_qianghuashi,-1,,-1,53,[],-1,-1,-1,
505145002,TaskConditionBaseVO,Atlas/UI_Item,[],4251,icon_30095,-1,,-1,,-1,,-1,-1,-1,-1,,[],1,true,,-1,-1,-1,53,151|20,-1,task_qianghuashi,-1,,-1,53,[],-1,-1,-1,
505145003,TaskConditionBaseVO,Atlas/UI_Item,[],4252,icon_30095,-1,,-1,,-1,,-1,-1,-1,-1,,[],1,true,,-1,-1,-1,53,153|150,-1,task_qianghuashi,-1,,-1,53,[],-1,-1,-1,
505160001,TaskConditionBaseVO,,[],4253,,1,,-1,,-1,,-1,505180201,-1,-1,,[],1,true,,-1,-1,-1,124,1,-1,task_desc_505160001,-1,,1,124,[],-1,-1,-1,
505160002,TaskConditionBaseVO,,[],4253,,1,,-1,,-1,,-1,505180202,-1,-1,,[],1,true,,-1,-1,-1,124,2,-1,task_desc_505160001,-1,,2,124,[],-1,-1,-1,
505160003,TaskConditionBaseVO,,[],4253,,1,,-1,,-1,,-1,505180203,-1,-1,,[],1,true,,-1,-1,-1,124,3,-1,task_desc_505160001,-1,,3,124,[],-1,-1,-1,
505160004,TaskConditionBaseVO,,[],4253,,1,,-1,,-1,,-1,505180204,-1,-1,,[],1,true,,-1,-1,-1,124,4,-1,task_desc_505160001,-1,,4,124,[],-1,-1,-1,
505160005,TaskConditionBaseVO,,[],4253,,1,,1,,-1,,-1,505180205,-1,-1,,[],1,true,,-1,-1,-1,124,5,-1,task_desc_505160001,-1,,5,124,[],-1,-1,-1,
505205001,TaskConditionBaseVO,,[],4254,,1,,100,,-1,,-1,505170001,-1,-1,,[],1,true,,-1,-1,-1,12,1,0,task_bp_12,-1,,1,12,[],-1,-1,-1,
505205002,TaskConditionBaseVO,,[],4254,,1,,100,,-1,,-1,505170002,-1,-1,,[],1,true,,-1,-1,-1,48,1,0,task_48,-1,,2,48,[],-1,-1,-1,
505205003,TaskConditionBaseVO,,[],4254,,1,,50,,-1,,-1,505170003,-1,1,,[],1,true,,-1,-1,-1,50,5,0,task_dec_xuanshang,12,[116],3,50,[116],-1,-1,-1,
505205004,TaskConditionBaseVO,,[],4254,,1,,50,,-1,,-1,505170004,-1,1,,[],1,true,,-1,-1,-1,29,10,0,task_bp_29,1,[116],4,29,[116],-1,-1,-1,
505205005,TaskConditionBaseVO,,[],4254,,1,,50,,-1,,-1,505170005,-1,2,,[],1,true,,-1,-1,-1,23,7|50,0,task_23,7,[1],5,23,[1],-1,-1,-1,
505205006,TaskConditionBaseVO,,[],4254,,1,,50,,-1,,-1,505170006,-1,1,,[],1,true,,-1,-1,-1,14,2,0,task_fist_bp_1014,1,[115],6,14,[115],-1,-1,-1,
505217001,TaskConditionBaseVO,,[],4255,,-1,,450,,-1,,-1,-1,-1,-1,,[],-1,false,,-1,-1,-1,93,1004103,1,task_skin_fbsncht,-1,,1,93,[],-1,-1,-1,
505217002,TaskConditionBaseVO,,[],4255,,-1,,450,,-1,,-1,-1,-1,-1,,[],-1,false,,-1,-1,-1,93,1004404,1,task_skin_hcsmsj,-1,,1,93,[],-1,-1,-1,
505217003,,Atlas/UI_Item,[1|1],4255,icon_30214,-1,,750,,-1,[1|1],1,-1,-1,0,,[],-1,false,,-1,-1,-1,53,2024557|2000000000,1,task_troop_use_tiandian,36,,1,53,[],-1,-1,-1,
505217004,,Atlas/UI_Item,[1],4255,icon_30216,-1,,3,,-1,[1],1,-1,-1,-1,,[],-1,false,,-1,-1,-1,87,2000000000,1,task_desc_0816003,-1,,1,87,[],-1,-1,-1,
505210001,TaskConditionBaseVO,,[],4274,,1,,-1,,-1,,-1,505210301,-1,-1,,[],1,true,,-1,-1,-1,124,1,-1,task_desc_505160001,-1,,1,124,[],-1,-1,-1,
505210002,TaskConditionBaseVO,,[],4274,,1,,-1,,-1,,-1,505210302,-1,-1,,[],1,true,,-1,-1,-1,124,2,-1,task_desc_505160001,-1,,2,124,[],-1,-1,-1,
505210003,TaskConditionBaseVO,,[],4274,,1,,-1,,-1,,-1,505210303,-1,-1,,[],1,true,,-1,-1,-1,124,3,-1,task_desc_505160001,-1,,3,124,[],-1,-1,-1,
505210004,TaskConditionBaseVO,,[],4274,,1,,-1,,-1,,-1,505210304,-1,-1,,[],1,true,,-1,-1,-1,124,4,-1,task_desc_505160001,-1,,4,124,[],-1,-1,-1,
505210005,TaskConditionBaseVO,,[],4274,,1,,4,,-1,,-1,505210305,-1,-1,,[],1,true,,-1,-1,-1,124,5,-1,task_desc_505160001,-1,,5,124,[],-1,-1,-1,
505220001,TaskConditionBaseVO,,[],4275,,-1,,8000,,-1,,-1,-1,-1,-1,,[],-1,false,,-1,-1,-1,93,1004103,1,task_skin_fbsncht,-1,,1,93,[],-1,-1,-1,
505220002,TaskConditionBaseVO,,[],4275,,-1,,8000,,-1,,-1,-1,-1,-1,,[],-1,false,,-1,-1,-1,93,1004404,1,task_skin_hcsmsj,-1,,1,93,[],-1,-1,-1,
505220003,,Atlas/UI_Item,[1|1],4275,icon_30214,-1,,12000,,-1,[1|1],1,-1,-1,0,,[],-1,false,,-1,-1,-1,53,2024557|2000000000,1,task_troop_use_tiandian,36,,1,53,[],-1,-1,-1,
505220004,,Atlas/UI_Item,[1],4275,icon_30216,-1,,60,,-1,[1],1,-1,-1,-1,,[],-1,false,,-1,-1,-1,87,2000000000,1,task_desc_0816003,-1,,1,87,[],-1,-1,-1,
505220005,,Atlas/UI_Item,[1],4275,icon_30216,-1,,20,,-1,[1],1,-1,-1,-1,,[],-1,false,,-1,-1,-1,53,1004|2000000000,1,task_desc_0816002,-1,,2,53,[],-1,-1,-1,
505270001,TaskConditionBaseVO,,[],4282,,1,,1,,-1,,-1,505260301,-1,-1,,[],1,true,,-1,-1,-1,124,1,-1,task_desc_505160001,-1,,1,124,[],-1,-1,-1,
505270002,TaskConditionBaseVO,,[],4282,,1,,1,,-1,,-1,505260302,-1,-1,,[],1,true,,-1,-1,-1,124,2,-1,task_desc_505160001,-1,,2,124,[],-1,-1,-1,
505270003,TaskConditionBaseVO,,[],4282,,1,,1,,-1,,-1,505260303,-1,-1,,[],1,true,,-1,-1,-1,124,3,-1,task_desc_505160001,-1,,3,124,[],-1,-1,-1,
505270004,TaskConditionBaseVO,,[],4282,,1,,1,,-1,,-1,505260304,-1,-1,,[],1,true,,-1,-1,-1,124,4,-1,task_desc_505160001,-1,,4,124,[],-1,-1,-1,
505270005,TaskConditionBaseVO,,[],4282,,1,,1,,-1,,-1,505260305,-1,-1,,[],1,true,,-1,-1,-1,124,5,-1,task_desc_505160001,-1,,5,124,[],-1,-1,-1,
506033101,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110101,-1,-1,,[],1,true,,1,-1,-1,12,1,0,task_bp_12,-1,,1,12,[],1001,1,-1,
506033102,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110102,-1,-1,,[],1,true,,1,-1,-1,12,2,0,task_bp_12,-1,,2,12,[],1002,2,-1,
506033103,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110103,-1,-1,,[],1,true,,1,-1,-1,12,3,0,task_bp_12,-1,,3,12,[],1003,3,-1,
506033104,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110104,-1,-1,,[],1,true,,1,-1,-1,12,4,0,task_bp_12,-1,,4,12,[],1004,4,-1,
506033105,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110105,-1,-1,,[],1,true,,1,-1,-1,12,5,0,task_bp_12,-1,,5,12,[],1005,5,-1,
506033106,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110106,-1,1,,[],1,true,,1,-1,-1,65,10,-1,seven_task_desc7,1,[117],6,65,[117],1006,6,-1,
506033107,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110107,-1,1,,[],1,true,,1,-1,-1,65,25,-1,seven_task_desc7,1,[117],7,65,[117],1007,7,-1,
506033108,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110108,-1,1,,[],1,true,,1,-1,-1,65,50,-1,seven_task_desc7,1,[117],8,65,[117],1008,8,-1,
506033109,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110109,-1,1,,[],1,true,,1,-1,-1,65,80,-1,seven_task_desc7,1,[117],9,65,[117],1009,9,-1,
506033110,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110110,-1,1,,[],1,true,,1,-1,-1,65,120,-1,seven_task_desc7,1,[117],10,65,[117],1010,10,-1,
506033111,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110111,-1,1,,[],1,true,,1,-1,-1,2,20031|9920031|8820031,-1,task_achievement_desc_120301,5,[20033],11,EventFinish,[20033],1011,11,-1,
506033112,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110112,-1,1,,[],1,true,,1,-1,-1,2,20041,-1,task_achievement_desc_120305,5,[20033],12,EventFinish,[20033],1012,12,-1,
506033113,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110113,-1,1,,[],1,true,,1,-1,-1,2,20051,-1,task_achievement_desc_130301,5,[20033],13,EventFinish,[20033],1013,13,-1,
506033114,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110114,-1,1,,[],1,true,,1,-1,-1,2,20061,-1,task_achievement_desc_130305,5,[20033],14,EventFinish,[20033],1014,14,-1,
506033115,TaskConditionBaseVO,,[],4283,,0,,10,,-1,,-1,405110115,-1,1,,[],1,true,,1,-1,-1,2,20071,-1,task_achievement_desc_140301,5,[20033],15,EventFinish,[20033],1015,15,-1,
