id,idle_reward,idle_reward_2,idle_scene_type,idle_time,idle_time_2,idle_time_max,need_level,pre_id,reward_ID,rewardIds,show_floor,show_unit_icon,stage,tower_type,type
15281,1501,0,3,300,3600,480,1,15280,[152281],[152281],281,10020,15281,4,1
15282,1501,0,3,300,3600,480,1,15281,[152282],[152282],282,10012,15282,4,1
15283,1501,0,3,300,3600,480,1,15282,[152283],[152283],283,10022,15283,4,1
15284,1501,0,3,300,3600,480,1,15283,[152284],[152284],284,10037,15284,4,1
15285,1501,0,3,300,3600,480,1,15284,[152285],[152285],285,10036,15285,4,1
15286,1501,0,3,300,3600,480,1,15285,[152286],[152286],286,10028,15286,4,1
15287,1501,0,3,300,3600,480,1,15286,[152287],[152287],287,10028,15287,4,1
15288,1501,0,3,300,3600,480,1,15287,[152288],[152288],288,10025,15288,4,1
15289,1501,0,3,300,3600,480,1,15288,[152289],[152289],289,10041,15289,4,1
15290,1501,0,3,300,3600,480,1,15289,[152290],[152290],290,10036,15290,4,1
15291,1501,0,3,300,3600,480,1,15290,[152291],[152291],291,10017,15291,4,1
15292,1501,0,3,300,3600,480,1,15291,[152292],[152292],292,10019,15292,4,1
15293,1501,0,3,300,3600,480,1,15292,[152293],[152293],293,10012,15293,4,1
15294,1501,0,3,300,3600,480,1,15293,[152294],[152294],294,10042,15294,4,1
15295,1501,0,3,300,3600,480,1,15294,[152295],[152295],295,10019,15295,4,1
15296,1501,0,3,300,3600,480,1,15295,[152296],[152296],296,10027,15296,4,1
15297,1501,0,3,300,3600,480,1,15296,[152297],[152297],297,10034,15297,4,1
15298,1501,0,3,300,3600,480,1,15297,[152298],[152298],298,10037,15298,4,1
15299,1501,0,3,300,3600,480,1,15298,[152299],[152299],299,10040,15299,4,1
15300,1501,0,3,300,3600,480,1,15299,[152300],[152300],300,10037,15300,4,1
15301,1501,0,3,300,3600,480,1,15300,[152301],[152301],301,10021,15301,4,1
15302,1501,0,3,300,3600,480,1,15301,[152302],[152302],302,10034,15302,4,1
15303,1501,0,3,300,3600,480,1,15302,[152303],[152303],303,10046,15303,4,1
15304,1501,0,3,300,3600,480,1,15303,[152304],[152304],304,10021,15304,4,1
15305,1501,0,3,300,3600,480,1,15304,[152305],[152305],305,10035,15305,4,1
15306,1501,0,3,300,3600,480,1,15305,[152306],[152306],306,10030,15306,4,1
15307,1501,0,3,300,3600,480,1,15306,[152307],[152307],307,10023,15307,4,1
15308,1501,0,3,300,3600,480,1,15307,[152308],[152308],308,10038,15308,4,1
15309,1501,0,3,300,3600,480,1,15308,[152309],[152309],309,10032,15309,4,1
15310,1501,0,3,300,3600,480,1,15309,[152310],[152310],310,10031,15310,4,1
15311,1501,0,3,300,3600,480,1,15310,[152311],[152311],311,10023,15311,4,1
15312,1501,0,3,300,3600,480,1,15311,[152312],[152312],312,10032,15312,4,1
15313,1501,0,3,300,3600,480,1,15312,[152313],[152313],313,10022,15313,4,1
15314,1501,0,3,300,3600,480,1,15313,[152314],[152314],314,10028,15314,4,1
15315,1501,0,3,300,3600,480,1,15314,[152315],[152315],315,10024,15315,4,1
15316,1501,0,3,300,3600,480,1,15315,[152316],[152316],316,10038,15316,4,1
15317,1501,0,3,300,3600,480,1,15316,[152317],[152317],317,10032,15317,4,1
15318,1501,0,3,300,3600,480,1,15317,[152318],[152318],318,10030,15318,4,1
15319,1501,0,3,300,3600,480,1,15318,[152319],[152319],319,10045,15319,4,1
15320,1501,0,3,300,3600,480,1,15319,[152320],[152320],320,10046,15320,4,1
15321,1501,0,3,300,3600,480,1,15320,[152321],[152321],321,10019,15321,4,1
15322,1501,0,3,300,3600,480,1,15321,[152322],[152322],322,10030,15322,4,1
15323,1501,0,3,300,3600,480,1,15322,[152323],[152323],323,10025,15323,4,1
15324,1501,0,3,300,3600,480,1,15323,[152324],[152324],324,10039,15324,4,1
15325,1501,0,3,300,3600,480,1,15324,[152325],[152325],325,10037,15325,4,1
15326,1501,0,3,300,3600,480,1,15325,[152326],[152326],326,10037,15326,4,1
15327,1501,0,3,300,3600,480,1,15326,[152327],[152327],327,10020,15327,4,1
15328,1501,0,3,300,3600,480,1,15327,[152328],[152328],328,10031,15328,4,1
15329,1501,0,3,300,3600,480,1,15328,[152329],[152329],329,10035,15329,4,1
15330,1501,0,3,300,3600,480,1,15329,[152330],[152330],330,10032,15330,4,1
15331,1501,0,3,300,3600,480,1,15330,[152331],[152331],331,10017,15331,4,1
15332,1501,0,3,300,3600,480,1,15331,[152332],[152332],332,10027,15332,4,1
15333,1501,0,3,300,3600,480,1,15332,[152333],[152333],333,10020,15333,4,1
15334,1501,0,3,300,3600,480,1,15333,[152334],[152334],334,10020,15334,4,1
15335,1501,0,3,300,3600,480,1,15334,[152335],[152335],335,10037,15335,4,1
15336,1501,0,3,300,3600,480,1,15335,[152336],[152336],336,10012,15336,4,1
15337,1501,0,3,300,3600,480,1,15336,[152337],[152337],337,10034,15337,4,1
15338,1501,0,3,300,3600,480,1,15337,[152338],[152338],338,10040,15338,4,1
15339,1501,0,3,300,3600,480,1,15338,[152339],[152339],339,10036,15339,4,1
15340,1501,0,3,300,3600,480,1,15339,[152340],[152340],340,10020,15340,4,1
15341,1501,0,3,300,3600,480,1,15340,[152341],[152341],341,10019,15341,4,1
15342,1501,0,3,300,3600,480,1,15341,[152342],[152342],342,10037,15342,4,1
15343,1501,0,3,300,3600,480,1,15342,[152343],[152343],343,10031,15343,4,1
15344,1501,0,3,300,3600,480,1,15343,[152344],[152344],344,10028,15344,4,1
15345,1501,0,3,300,3600,480,1,15344,[152345],[152345],345,10039,15345,4,1
15346,1501,0,3,300,3600,480,1,15345,[152346],[152346],346,10025,15346,4,1
15347,1501,0,3,300,3600,480,1,15346,[152347],[152347],347,10023,15347,4,1
15348,1501,0,3,300,3600,480,1,15347,[152348],[152348],348,10036,15348,4,1
15349,1501,0,3,300,3600,480,1,15348,[152349],[152349],349,10043,15349,4,1
15350,1501,0,3,300,3600,480,1,15349,[152350],[152350],350,10020,15350,4,1
15351,1501,0,3,300,3600,480,1,15350,[152351],[152351],351,10024,15351,4,1
15352,1501,0,3,300,3600,480,1,15351,[152352],[152352],352,10032,15352,4,1
15353,1501,0,3,300,3600,480,1,15352,[152353],[152353],353,10031,15353,4,1
15354,1501,0,3,300,3600,480,1,15353,[152354],[152354],354,10036,15354,4,1
15355,1501,0,3,300,3600,480,1,15354,[152355],[152355],355,10042,15355,4,1
15356,1501,0,3,300,3600,480,1,15355,[152356],[152356],356,10043,15356,4,1
15357,1501,0,3,300,3600,480,1,15356,[152357],[152357],357,10023,15357,4,1
15358,1501,0,3,300,3600,480,1,15357,[152358],[152358],358,10036,15358,4,1
15359,1501,0,3,300,3600,480,1,15358,[152359],[152359],359,10040,15359,4,1
15360,1501,0,3,300,3600,480,1,15359,[152360],[152360],360,10033,15360,4,1
15361,1501,0,3,300,3600,480,1,15360,[152361],[152361],361,10036,15361,4,1
15362,1501,0,3,300,3600,480,1,15361,[152362],[152362],362,10045,15362,4,1
15363,1501,0,3,300,3600,480,1,15362,[152363],[152363],363,10043,15363,4,1
15364,1501,0,3,300,3600,480,1,15363,[152364],[152364],364,10040,15364,4,1
15365,1501,0,3,300,3600,480,1,15364,[152365],[152365],365,10038,15365,4,1
15366,1501,0,3,300,3600,480,1,15365,[152366],[152366],366,10047,15366,4,1
15367,1501,0,3,300,3600,480,1,15366,[152367],[152367],367,10042,15367,4,1
15368,1501,0,3,300,3600,480,1,15367,[152368],[152368],368,10032,15368,4,1
15369,1501,0,3,300,3600,480,1,15368,[152369],[152369],369,10032,15369,4,1
15370,1501,0,3,300,3600,480,1,15369,[152370],[152370],370,10019,15370,4,1
15371,1501,0,3,300,3600,480,1,15370,[152371],[152371],371,10028,15371,4,1
15372,1501,0,3,300,3600,480,1,15371,[152372],[152372],372,10041,15372,4,1
15373,1501,0,3,300,3600,480,1,15372,[152373],[152373],373,10020,15373,4,1
15374,1501,0,3,300,3600,480,1,15373,[152374],[152374],374,10026,15374,4,1
15375,1501,0,3,300,3600,480,1,15374,[152375],[152375],375,10036,15375,4,1
15376,1501,0,3,300,3600,480,1,15375,[152376],[152376],376,10025,15376,4,1
15377,1501,0,3,300,3600,480,1,15376,[152377],[152377],377,10027,15377,4,1
15378,1501,0,3,300,3600,480,1,15377,[152378],[152378],378,10040,15378,4,1
15379,1501,0,3,300,3600,480,1,15378,[152379],[152379],379,10032,15379,4,1
15380,1501,0,3,300,3600,480,1,15379,[152380],[152380],380,10037,15380,4,1
15381,1501,0,3,300,3600,480,1,15380,[152381],[152381],381,10040,15381,4,1
15382,1501,0,3,300,3600,480,1,15381,[152382],[152382],382,10033,15382,4,1
15383,1501,0,3,300,3600,480,1,15382,[152383],[152383],383,10035,15383,4,1
15384,1501,0,3,300,3600,480,1,15383,[152384],[152384],384,10017,15384,4,1
15385,1501,0,3,300,3600,480,1,15384,[152385],[152385],385,10045,15385,4,1
15386,1501,0,3,300,3600,480,1,15385,[152386],[152386],386,10035,15386,4,1
15387,1501,0,3,300,3600,480,1,15386,[152387],[152387],387,10019,15387,4,1
15388,1501,0,3,300,3600,480,1,15387,[152388],[152388],388,10020,15388,4,1
15389,1501,0,3,300,3600,480,1,15388,[152389],[152389],389,10019,15389,4,1
15390,1501,0,3,300,3600,480,1,15389,[152390],[152390],390,10020,15390,4,1
15391,1501,0,3,300,3600,480,1,15390,[152391],[152391],391,10021,15391,4,1
15392,1501,0,3,300,3600,480,1,15391,[152392],[152392],392,10037,15392,4,1
15393,1501,0,3,300,3600,480,1,15392,[152393],[152393],393,10030,15393,4,1
15394,1501,0,3,300,3600,480,1,15393,[152394],[152394],394,10036,15394,4,1
15395,1501,0,3,300,3600,480,1,15394,[152395],[152395],395,10018,15395,4,1
15396,1501,0,3,300,3600,480,1,15395,[152396],[152396],396,10039,15396,4,1
15397,1501,0,3,300,3600,480,1,15396,[152397],[152397],397,10033,15397,4,1
15398,1501,0,3,300,3600,480,1,15397,[152398],[152398],398,10020,15398,4,1
15399,1501,0,3,300,3600,480,1,15398,[152399],[152399],399,10008,15399,4,1
15400,1501,0,3,300,3600,480,1,15399,[152400],[152400],400,10042,15400,4,1
15401,1501,0,3,300,3600,480,1,15400,[152401],[152401],401,10033,15401,4,1
15402,1501,0,3,300,3600,480,1,15401,[152402],[152402],402,10033,15402,4,1
15403,1501,0,3,300,3600,480,1,15402,[152403],[152403],403,10033,15403,4,1
15404,1501,0,3,300,3600,480,1,15403,[152404],[152404],404,10026,15404,4,1
15405,1501,0,3,300,3600,480,1,15404,[152405],[152405],405,10031,15405,4,1
15406,1501,0,3,300,3600,480,1,15405,[152406],[152406],406,10017,15406,4,1
15407,1501,0,3,300,3600,480,1,15406,[152407],[152407],407,10037,15407,4,1
15408,1501,0,3,300,3600,480,1,15407,[152408],[152408],408,10039,15408,4,1
15409,1501,0,3,300,3600,480,1,15408,[152409],[152409],409,10036,15409,4,1
15410,1501,0,3,300,3600,480,1,15409,[152410],[152410],410,10040,15410,4,1
15411,1501,0,3,300,3600,480,1,15410,[152411],[152411],411,10033,15411,4,1
15412,1501,0,3,300,3600,480,1,15411,[152412],[152412],412,10045,15412,4,1
15413,1501,0,3,300,3600,480,1,15412,[152413],[152413],413,10037,15413,4,1
15414,1501,0,3,300,3600,480,1,15413,[152414],[152414],414,10036,15414,4,1
15415,1501,0,3,300,3600,480,1,15414,[152415],[152415],415,10020,15415,4,1
15416,1501,0,3,300,3600,480,1,15415,[152416],[152416],416,10017,15416,4,1
15417,1501,0,3,300,3600,480,1,15416,[152417],[152417],417,10027,15417,4,1
15418,1501,0,3,300,3600,480,1,15417,[152418],[152418],418,10036,15418,4,1
15419,1501,0,3,300,3600,480,1,15418,[152419],[152419],419,10036,15419,4,1
15420,1501,0,3,300,3600,480,1,15419,[152420],[152420],420,10030,15420,4,1
15421,1501,0,3,300,3600,480,1,15420,[152421],[152421],421,10043,15421,4,1
15422,1501,0,3,300,3600,480,1,15421,[152422],[152422],422,10020,15422,4,1
15423,1501,0,3,300,3600,480,1,15422,[152423],[152423],423,10024,15423,4,1
15424,1501,0,3,300,3600,480,1,15423,[152424],[152424],424,10040,15424,4,1
15425,1501,0,3,300,3600,480,1,15424,[152425],[152425],425,10045,15425,4,1
15426,1501,0,3,300,3600,480,1,15425,[152426],[152426],426,10028,15426,4,1
15427,1501,0,3,300,3600,480,1,15426,[152427],[152427],427,10028,15427,4,1
15428,1501,0,3,300,3600,480,1,15427,[152428],[152428],428,10040,15428,4,1
15429,1501,0,3,300,3600,480,1,15428,[152429],[152429],429,10023,15429,4,1
15430,1501,0,3,300,3600,480,1,15429,[152430],[152430],430,10032,15430,4,1
15431,1501,0,3,300,3600,480,1,15430,[152431],[152431],431,10025,15431,4,1
15432,1501,0,3,300,3600,480,1,15431,[152432],[152432],432,10017,15432,4,1
15433,1501,0,3,300,3600,480,1,15432,[152433],[152433],433,10036,15433,4,1
15434,1501,0,3,300,3600,480,1,15433,[152434],[152434],434,10020,15434,4,1
15435,1501,0,3,300,3600,480,1,15434,[152435],[152435],435,10037,15435,4,1
15436,1501,0,3,300,3600,480,1,15435,[152436],[152436],436,10046,15436,4,1
15437,1501,0,3,300,3600,480,1,15436,[152437],[152437],437,10024,15437,4,1
15438,1501,0,3,300,3600,480,1,15437,[152438],[152438],438,10018,15438,4,1
15439,1501,0,3,300,3600,480,1,15438,[152439],[152439],439,10018,15439,4,1
15440,1501,0,3,300,3600,480,1,15439,[152440],[152440],440,10045,15440,4,1
15441,1501,0,3,300,3600,480,1,15440,[152441],[152441],441,10031,15441,4,1
15442,1501,0,3,300,3600,480,1,15441,[152442],[152442],442,10031,15442,4,1
15443,1501,0,3,300,3600,480,1,15442,[152443],[152443],443,10038,15443,4,1
15444,1501,0,3,300,3600,480,1,15443,[152444],[152444],444,10037,15444,4,1
15445,1501,0,3,300,3600,480,1,15444,[152445],[152445],445,10008,15445,4,1
15446,1501,0,3,300,3600,480,1,15445,[152446],[152446],446,10018,15446,4,1
15447,1501,0,3,300,3600,480,1,15446,[152447],[152447],447,10022,15447,4,1
15448,1501,0,3,300,3600,480,1,15447,[152448],[152448],448,10047,15448,4,1
15449,1501,0,3,300,3600,480,1,15448,[152449],[152449],449,10020,15449,4,1
15450,1501,0,3,300,3600,480,1,15449,[152450],[152450],450,10025,15450,4,1
15451,1501,0,3,300,3600,480,1,15450,[152451],[152451],451,10039,15451,4,1
15452,1501,0,3,300,3600,480,1,15451,[152452],[152452],452,10031,15452,4,1
15453,1501,0,3,300,3600,480,1,15452,[152453],[152453],453,10019,15453,4,1
15454,1501,0,3,300,3600,480,1,15453,[152454],[152454],454,10043,15454,4,1
15455,1501,0,3,300,3600,480,1,15454,[152455],[152455],455,10043,15455,4,1
15456,1501,0,3,300,3600,480,1,15455,[152456],[152456],456,10043,15456,4,1
15457,1501,0,3,300,3600,480,1,15456,[152457],[152457],457,10034,15457,4,1
15458,1501,0,3,300,3600,480,1,15457,[152458],[152458],458,10038,15458,4,1
15459,1501,0,3,300,3600,480,1,15458,[152459],[152459],459,10023,15459,4,1
15460,1501,0,3,300,3600,480,1,15459,[152460],[152460],460,10042,15460,4,1
15461,1501,0,3,300,3600,480,1,15460,[152461],[152461],461,10025,15461,4,1
15462,1501,0,3,300,3600,480,1,15461,[152462],[152462],462,10030,15462,4,1
15463,1501,0,3,300,3600,480,1,15462,[152463],[152463],463,10036,15463,4,1
15464,1501,0,3,300,3600,480,1,15463,[152464],[152464],464,10046,15464,4,1
15465,1501,0,3,300,3600,480,1,15464,[152465],[152465],465,10036,15465,4,1
15466,1501,0,3,300,3600,480,1,15465,[152466],[152466],466,10024,15466,4,1
15467,1501,0,3,300,3600,480,1,15466,[152467],[152467],467,10017,15467,4,1
15468,1501,0,3,300,3600,480,1,15467,[152468],[152468],468,10037,15468,4,1
15469,1501,0,3,300,3600,480,1,15468,[152469],[152469],469,10023,15469,4,1
15470,1501,0,3,300,3600,480,1,15469,[152470],[152470],470,10038,15470,4,1
15471,1501,0,3,300,3600,480,1,15470,[152471],[152471],471,10036,15471,4,1
15472,1501,0,3,300,3600,480,1,15471,[152472],[152472],472,10027,15472,4,1
15473,1501,0,3,300,3600,480,1,15472,[152473],[152473],473,10012,15473,4,1
15474,1501,0,3,300,3600,480,1,15473,[152474],[152474],474,10008,15474,4,1
15475,1501,0,3,300,3600,480,1,15474,[152475],[152475],475,10023,15475,4,1
15476,1501,0,3,300,3600,480,1,15475,[152476],[152476],476,10043,15476,4,1
15477,1501,0,3,300,3600,480,1,15476,[152477],[152477],477,10017,15477,4,1
15478,1501,0,3,300,3600,480,1,15477,[152478],[152478],478,10036,15478,4,1
15479,1501,0,3,300,3600,480,1,15478,[152479],[152479],479,10045,15479,4,1
15480,1501,0,3,300,3600,480,1,15479,[152480],[152480],480,10028,15480,4,1
15481,1501,0,3,300,3600,480,1,15480,[152481],[152481],481,10041,15481,4,1
15482,1501,0,3,300,3600,480,1,15481,[152482],[152482],482,10045,15482,4,1
15483,1501,0,3,300,3600,480,1,15482,[152483],[152483],483,10038,15483,4,1
15484,1501,0,3,300,3600,480,1,15483,[152484],[152484],484,10028,15484,4,1
15485,1501,0,3,300,3600,480,1,15484,[152485],[152485],485,10041,15485,4,1
15486,1501,0,3,300,3600,480,1,15485,[152486],[152486],486,10028,15486,4,1
15487,1501,0,3,300,3600,480,1,15486,[152487],[152487],487,10047,15487,4,1
15488,1501,0,3,300,3600,480,1,15487,[152488],[152488],488,10034,15488,4,1
15489,1501,0,3,300,3600,480,1,15488,[152489],[152489],489,10028,15489,4,1
15490,1501,0,3,300,3600,480,1,15489,[152490],[152490],490,10042,15490,4,1
15491,1501,0,3,300,3600,480,1,15490,[152491],[152491],491,10028,15491,4,1
15492,1501,0,3,300,3600,480,1,15491,[152492],[152492],492,10017,15492,4,1
15493,1501,0,3,300,3600,480,1,15492,[152493],[152493],493,10028,15493,4,1
15494,1501,0,3,300,3600,480,1,15493,[152494],[152494],494,10045,15494,4,1
15495,1501,0,3,300,3600,480,1,15494,[152495],[152495],495,10033,15495,4,1
15496,1501,0,3,300,3600,480,1,15495,[152496],[152496],496,10025,15496,4,1
15497,1501,0,3,300,3600,480,1,15496,[152497],[152497],497,10008,15497,4,1
15498,1501,0,3,300,3600,480,1,15497,[152498],[152498],498,10030,15498,4,1
15499,1501,0,3,300,3600,480,1,15498,[152499],[152499],499,10031,15499,4,1
15500,1501,0,3,300,3600,480,1,15499,[152500],[152500],500,10008,15500,4,1
15501,1501,0,3,300,3600,480,1,15500,[152501],[152501],501,87218,15501,4,1
15502,1501,0,3,300,3600,480,1,15501,[152502],[152502],502,87018,15502,4,1
15503,1501,0,3,300,3600,480,1,15502,[152503],[152503],503,87031,15503,4,1
15504,1501,0,3,300,3600,480,1,15503,[152504],[152504],504,87032,15504,4,1
15505,1501,0,3,300,3600,480,1,15504,[152505],[152505],505,80048,15505,4,1
15506,1501,0,3,300,3600,480,1,15505,[152506],[152506],506,87017,15506,4,1
15507,1501,0,3,300,3600,480,1,15506,[152507],[152507],507,80048,15507,4,1
15508,1501,0,3,300,3600,480,1,15507,[152508],[152508],508,87248,15508,4,1
15509,1501,0,3,300,3600,480,1,15508,[152509],[152509],509,87219,15509,4,1
15510,1501,0,3,300,3600,480,1,15509,[152510],[152510],510,87242,15510,4,1
15511,1501,0,3,300,3600,480,1,15510,[152511],[152511],511,87219,15511,4,1
15512,1501,0,3,300,3600,480,1,15511,[152512],[152512],512,87243,15512,4,1
15513,1501,0,3,300,3600,480,1,15512,[152513],[152513],513,87035,15513,4,1
15514,1501,0,3,300,3600,480,1,15513,[152514],[152514],514,87243,15514,4,1
15515,1501,0,3,300,3600,480,1,15514,[152515],[152515],515,87017,15515,4,1
15516,1501,0,3,300,3600,480,1,15515,[152516],[152516],516,87017,15516,4,1
15517,1501,0,3,300,3600,480,1,15516,[152517],[152517],517,80048,15517,4,1
15518,1501,0,3,300,3600,480,1,15517,[152518],[152518],518,80042,15518,4,1
15519,1501,0,3,300,3600,480,1,15518,[152519],[152519],519,80048,15519,4,1
15520,1501,0,3,300,3600,480,1,15519,[152520],[152520],520,87242,15520,4,1
15521,1501,0,3,300,3600,480,1,15520,[152521],[152521],521,80042,15521,4,1
15522,1501,0,3,300,3600,480,1,15521,[152522],[152522],522,87218,15522,4,1
15523,1501,0,3,300,3600,480,1,15522,[152523],[152523],523,87248,15523,4,1
15524,1501,0,3,300,3600,480,1,15523,[152524],[152524],524,87019,15524,4,1
15525,1501,0,3,300,3600,480,1,15524,[152525],[152525],525,87248,15525,4,1
15526,1501,0,3,300,3600,480,1,15525,[152526],[152526],526,87035,15526,4,1
15527,1501,0,3,300,3600,480,1,15526,[152527],[152527],527,87248,15527,4,1
15528,1501,0,3,300,3600,480,1,15527,[152528],[152528],528,87219,15528,4,1
15529,1501,0,3,300,3600,480,1,15528,[152529],[152529],529,87035,15529,4,1
15530,1501,0,3,300,3600,480,1,15529,[152530],[152530],530,87219,15530,4,1
15531,1501,0,3,300,3600,480,1,15530,[152531],[152531],531,87035,15531,4,1
15532,1501,0,3,300,3600,480,1,15531,[152532],[152532],532,87218,15532,4,1
15533,1501,0,3,300,3600,480,1,15532,[152533],[152533],533,87217,15533,4,1
15534,1501,0,3,300,3600,480,1,15533,[152534],[152534],534,87248,15534,4,1
15535,1501,0,3,300,3600,480,1,15534,[152535],[152535],535,87017,15535,4,1
15536,1501,0,3,300,3600,480,1,15535,[152536],[152536],536,87035,15536,4,1
15537,1501,0,3,300,3600,480,1,15536,[152537],[152537],537,87217,15537,4,1
15538,1501,0,3,300,3600,480,1,15537,[152538],[152538],538,87018,15538,4,1
15539,1501,0,3,300,3600,480,1,15538,[152539],[152539],539,87218,15539,4,1
15540,1501,0,3,300,3600,480,1,15539,[152540],[152540],540,87242,15540,4,1
15541,1501,0,3,300,3600,480,1,15540,[152541],[152541],541,87219,15541,4,1
15542,1501,0,3,300,3600,480,1,15541,[152542],[152542],542,87243,15542,4,1
15543,1501,0,3,300,3600,480,1,15542,[152543],[152543],543,80043,15543,4,1
15544,1501,0,3,300,3600,480,1,15543,[152544],[152544],544,87248,15544,4,1
15545,1501,0,3,300,3600,480,1,15544,[152545],[152545],545,87248,15545,4,1
15546,1501,0,3,300,3600,480,1,15545,[152546],[152546],546,80042,15546,4,1
15547,1501,0,3,300,3600,480,1,15546,[152547],[152547],547,87032,15547,4,1
15548,1501,0,3,300,3600,480,1,15547,[152548],[152548],548,87018,15548,4,1
15549,1501,0,3,300,3600,480,1,15548,[152549],[152549],549,87248,15549,4,1
15550,1501,0,3,300,3600,480,1,15549,[152550],[152550],550,87242,15550,4,1
15551,1501,0,3,300,3600,480,1,15550,[152551],[152551],551,87017,15551,4,1
15552,1501,0,3,300,3600,480,1,15551,[152552],[152552],552,87031,15552,4,1
15553,1501,0,3,300,3600,480,1,15552,[152553],[152553],553,87218,15553,4,1
15554,1501,0,3,300,3600,480,1,15553,[152554],[152554],554,87017,15554,4,1
15555,1501,0,3,300,3600,480,1,15554,[152555],[152555],555,87248,15555,4,1
15556,1501,0,3,300,3600,480,1,15555,[152556],[152556],556,87231,15556,4,1
15557,1501,0,3,300,3600,480,1,15556,[152557],[152557],557,87019,15557,4,1
15558,1501,0,3,300,3600,480,1,15557,[152558],[152558],558,87219,15558,4,1
15559,1501,0,3,300,3600,480,1,15558,[152559],[152559],559,87018,15559,4,1
