id,atk_death_rate,atk_injury_rate,atk_serious_injury_rate,enemy_birth,fight_type,forbid_skip,hero_birth,map,map_stage_wave,pos_relative,report_icon,stage_time,switch_downgrade,switch_rebirth,switch_resetting,switch_troop_morale,switch_water_morale,team_castle_level,team_level,team_power,troop_morale_skill,type,water,wave_max,waveList
903112,-1,-1,-1,1002,-1,-1,203,10008,[90311201],,,60,0,0,0,-1,-1,40,200,6000000,,1,-1,1,[90311201]
903113,-1,-1,-1,1002,-1,-1,203,10008,[90311301],,,60,0,0,0,-1,-1,40,200,7200000,,1,-1,1,[90311301]
903020,-1,-1,-1,1002,-1,-1,203,10008,[90302001],,,60,0,0,0,-1,-1,40,200,3450000,,1,-1,1,[90302001]
903120,-1,-1,-1,1002,-1,-1,203,10008,[90312001],,,60,0,0,0,-1,-1,40,200,3750000,,1,-1,1,[90312001]
903220,-1,-1,-1,1002,-1,-1,203,10008,[90322001],,,60,0,0,0,-1,-1,40,200,4350000,,1,-1,1,[90322001]
903320,-1,-1,-1,1002,-1,-1,203,10008,[90332001],,,60,0,0,0,-1,-1,40,200,5550000,,1,-1,1,[90332001]
903420,-1,-1,-1,1002,-1,-1,203,10008,[90342001],,,60,0,0,0,-1,-1,40,200,7200000,,1,-1,1,[90342001]
903520,-1,-1,-1,1002,-1,-1,203,10008,[90352001],,,60,0,0,0,-1,-1,40,200,3000000,,1,-1,1,[90352001]
800001,-1,-1,-1,1002,-1,-1,203,10008,[80000101],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80000101]
800002,-1,-1,-1,1002,-1,-1,203,10008,[80000201],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80000201]
800003,-1,-1,-1,1002,-1,-1,203,10008,[80000301],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80000301]
800011,-1,-1,-1,1002,-1,-1,203,10008,[80001101],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80001101]
800012,-1,-1,-1,1002,-1,-1,203,10008,[80001201],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80001201]
800013,-1,-1,-1,1002,-1,-1,203,10008,[80001301],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80001301]
800020,-1,-1,-1,1002,-1,-1,203,10008,[80002001],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80002001]
800101,-1,-1,-1,1002,-1,-1,203,10008,[80010101],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80010101]
800102,-1,-1,-1,1002,-1,-1,203,10008,[80010201],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80010201]
800103,-1,-1,-1,1002,-1,-1,203,10008,[80010301],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80010301]
800111,-1,-1,-1,1002,-1,-1,203,10008,[80011101],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80011101]
800112,-1,-1,-1,1002,-1,-1,203,10008,[80011201],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80011201]
800113,-1,-1,-1,1002,-1,-1,203,10008,[80011301],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80011301]
800120,-1,-1,-1,1002,-1,-1,203,10008,[80012001],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80012001]
800201,-1,-1,-1,1002,-1,-1,203,10008,[80020101],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80020101]
800202,-1,-1,-1,1002,-1,-1,203,10008,[80020201],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80020201]
800203,-1,-1,-1,1002,-1,-1,203,10008,[80020301],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80020301]
800211,-1,-1,-1,1002,-1,-1,203,10008,[80021101],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80021101]
800212,-1,-1,-1,1002,-1,-1,203,10008,[80021201],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80021201]
800213,-1,-1,-1,1002,-1,-1,203,10008,[80021301],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80021301]
800220,-1,-1,-1,1002,-1,-1,203,10008,[80022001],,,60,0,0,0,-1,-1,40,200,5000000,,1,-1,1,[80022001]
70001,50,9650,300,204,-1,-1,203,10015,[7000101],,Head_60361,60,0,0,0,-1,-1,8,40,55300,,2,-1,1,[7000101]
70002,50,9650,300,204,-1,-1,203,10015,[7000201],,Head_60362,60,0,0,0,-1,-1,12,60,105000,,2,-1,1,[7000201]
70003,50,9650,300,204,-1,-1,203,10015,[7000301],,Head_60363,60,0,0,0,-1,-1,16,80,192000,,2,-1,1,[7000301]
2001001,-1,-1,-1,204,-1,-1,203,10012,[200100101],,Head_10004,60,0,0,0,-1,-1,40,120,2100000,,2,-1,1,[200100101]
2001002,-1,-1,-1,204,-1,-1,203,10012,[200100201],,Head_10018,60,0,0,0,-1,-1,40,140,2700000,,2,-1,1,[200100201]
2001003,-1,-1,-1,204,-1,-1,203,10012,[200100301],,Head_10001,60,0,0,0,-1,-1,40,160,3400000,,2,-1,1,[200100301]
2001004,-1,-1,-1,204,-1,-1,203,10012,[200100401],,Head_10032,60,0,0,0,-1,-1,40,180,4200000,,2,-1,1,[200100401]
2001005,-1,-1,-1,204,-1,-1,203,10012,[200100501],,Head_10018,60,0,0,0,-1,-1,40,200,5000000,,2,-1,1,[200100501]
2002001,-1,-1,-1,204,-1,-1,203,10013,[200200101],,Head_10009,60,0,0,0,-1,-1,40,120,2100000,,2,-1,1,[200200101]
2002002,-1,-1,-1,204,-1,-1,203,10013,[200200201],,Head_10020,60,0,0,0,-1,-1,40,140,2700000,,2,-1,1,[200200201]
2002003,-1,-1,-1,204,-1,-1,203,10013,[200200301],,Head_10010,60,0,0,0,-1,-1,40,160,3400000,,2,-1,1,[200200301]
2002004,-1,-1,-1,204,-1,-1,203,10013,[200200401],,Head_10011,60,0,0,0,-1,-1,40,180,4200000,,2,-1,1,[200200401]
2002005,-1,-1,-1,204,-1,-1,203,10013,[200200501],,Head_10020,60,0,0,0,-1,-1,40,200,5000000,,2,-1,1,[200200501]
2003001,-1,-1,-1,204,-1,-1,203,10014,[200300101],,Head_10019,60,0,0,0,-1,-1,40,120,2100000,,2,-1,1,[200300101]
2003002,-1,-1,-1,204,-1,-1,203,10014,[200300201],,Head_10012,60,0,0,0,-1,-1,40,140,2700000,,2,-1,1,[200300201]
2003003,-1,-1,-1,204,-1,-1,203,10014,[200300301],,Head_10019,60,0,0,0,-1,-1,40,160,3400000,,2,-1,1,[200300301]
2003004,-1,-1,-1,204,-1,-1,203,10014,[200300401],,Head_10012,60,0,0,0,-1,-1,40,180,4200000,,2,-1,1,[200300401]
2003005,-1,-1,-1,204,-1,-1,203,10014,[200300501],,Head_10019,60,0,0,0,-1,-1,40,200,5000000,,2,-1,1,[200300501]
2004001,-1,-1,-1,204,-1,-1,203,10007,[200400101],,Head_10004,60,0,0,0,-1,-1,40,120,2100000,,2,-1,1,[200400101]
10001001,50,9650,300,204,-1,-1,203,10008,[1000100101],,Head_60399,60,0,0,0,-1,-1,38,190,4200000,,2,-1,1,[1000100101]
10001002,50,9650,300,204,-1,-1,203,10008,[1000100201],,Head_60399,60,0,0,0,-1,-1,39,191,4400000,,2,-1,1,[1000100201]
10001003,50,9650,300,204,-1,-1,203,10008,[1000100301],,Head_60399,60,0,0,0,-1,-1,39,192,4600000,,2,-1,1,[1000100301]
10001004,50,9650,300,204,-1,-1,203,10008,[1000100401],,Head_60399,60,0,0,0,-1,-1,39,193,4800000,,2,-1,1,[1000100401]
10001005,50,9650,300,204,-1,-1,203,10008,[1000100501],,Head_60399,60,0,0,0,-1,-1,39,194,5000000,,2,-1,1,[1000100501]
10001006,50,9650,300,204,-1,-1,203,10008,[1000100601],,Head_60399,60,0,0,0,-1,-1,39,195,5100000,,2,-1,1,[1000100601]
10001007,50,9650,300,204,-1,-1,203,10008,[1000100701],,Head_60399,60,0,0,0,-1,-1,40,196,5200000,,2,-1,1,[1000100701]
10001008,50,9650,300,204,-1,-1,203,10008,[1000100801],,Head_60399,60,0,0,0,-1,-1,40,197,5300000,,2,-1,1,[1000100801]
10001009,50,9650,300,204,-1,-1,203,10008,[1000100901],,Head_60399,60,0,0,0,-1,-1,40,198,5400000,,2,-1,1,[1000100901]
10001010,50,9650,300,204,-1,-1,203,10008,[1000101001],,Head_60399,60,0,0,0,-1,-1,40,199,5500000,,2,-1,1,[1000101001]
10001011,50,9650,300,204,-1,-1,203,10008,[1000101101],,Head_60399,60,0,0,0,-1,-1,40,200,5600000,,2,-1,1,[1000101101]
10001012,50,9650,300,204,-1,-1,203,10008,[1000101201],,Head_60399,60,0,0,0,-1,-1,40,201,5700000,,2,-1,1,[1000101201]
10001013,50,9650,300,204,-1,-1,203,10008,[1000101301],,Head_60399,60,0,0,0,-1,-1,40,202,5800000,,2,-1,1,[1000101301]
10001014,50,9650,300,204,-1,-1,203,10008,[1000101401],,Head_60399,60,0,0,0,-1,-1,40,203,5900000,,2,-1,1,[1000101401]
10001015,50,9650,300,204,-1,-1,203,10008,[1000101501],,Head_60399,60,0,0,0,-1,-1,40,204,6000000,,2,-1,1,[1000101501]
10001016,50,9650,300,204,-1,-1,203,10008,[1000101601],,Head_60399,60,0,0,0,-1,-1,40,205,6100000,,2,-1,1,[1000101601]
10001017,50,9650,300,204,-1,-1,203,10008,[1000101701],,Head_60399,60,0,0,0,-1,-1,40,206,6200000,,2,-1,1,[1000101701]
10001018,50,9650,300,204,-1,-1,203,10008,[1000101801],,Head_60399,60,0,0,0,-1,-1,40,207,6300000,,2,-1,1,[1000101801]
10001019,50,9650,300,204,-1,-1,203,10008,[1000101901],,Head_60399,60,0,0,0,-1,-1,40,208,6400000,,2,-1,1,[1000101901]
10001020,50,9650,300,204,-1,-1,203,10008,[1000102001],,Head_60399,60,0,0,0,-1,-1,40,209,6500000,,2,-1,1,[1000102001]
10001021,50,9650,300,204,-1,-1,203,10008,[1000102101],,Head_60399,60,0,0,0,-1,-1,40,210,6600000,,2,-1,1,[1000102101]
10001022,50,9650,300,204,-1,-1,203,10008,[1000102201],,Head_60399,60,0,0,0,-1,-1,40,211,6700000,,2,-1,1,[1000102201]
10001023,50,9650,300,204,-1,-1,203,10008,[1000102301],,Head_60399,60,0,0,0,-1,-1,40,212,6800000,,2,-1,1,[1000102301]
10001024,50,9650,300,204,-1,-1,203,10008,[1000102401],,Head_60399,60,0,0,0,-1,-1,40,213,6900000,,2,-1,1,[1000102401]
10001025,50,9650,300,204,-1,-1,203,10008,[1000102501],,Head_60399,60,0,0,0,-1,-1,40,214,7000000,,2,-1,1,[1000102501]
10001026,50,9650,300,204,-1,-1,203,10008,[1000102601],,Head_60399,60,0,0,0,-1,-1,40,215,7100000,,2,-1,1,[1000102601]
10001027,50,9650,300,204,-1,-1,203,10008,[1000102701],,Head_60399,60,0,0,0,-1,-1,40,216,7200000,,2,-1,1,[1000102701]
10001028,50,9650,300,204,-1,-1,203,10008,[1000102801],,Head_60399,60,0,0,0,-1,-1,40,217,7300000,,2,-1,1,[1000102801]
10001029,50,9650,300,204,-1,-1,203,10008,[1000102901],,Head_60399,60,0,0,0,-1,-1,40,218,7400000,,2,-1,1,[1000102901]
10001030,50,9650,300,204,-1,-1,203,10008,[1000103001],,Head_60399,60,0,0,0,-1,-1,40,219,7500000,,2,-1,1,[1000103001]
10001031,50,9650,300,204,-1,-1,203,10008,[1000103101],,Head_60400,60,0,0,0,-1,-1,40,220,7600000,,2,-1,1,[1000103101]
10001032,50,9650,300,204,-1,-1,203,10008,[1000103201],,Head_60400,60,0,0,0,-1,-1,40,221,7700000,,2,-1,1,[1000103201]
10001033,50,9650,300,204,-1,-1,203,10008,[1000103301],,Head_60400,60,0,0,0,-1,-1,40,222,7800000,,2,-1,1,[1000103301]
10001034,50,9650,300,204,-1,-1,203,10008,[1000103401],,Head_60400,60,0,0,0,-1,-1,40,223,7900000,,2,-1,1,[1000103401]
10001035,50,9650,300,204,-1,-1,203,10008,[1000103501],,Head_60400,60,0,0,0,-1,-1,40,224,8000000,,2,-1,1,[1000103501]
10001036,50,9650,300,204,-1,-1,203,10008,[1000103601],,Head_60400,60,0,0,0,-1,-1,40,225,8100000,,2,-1,1,[1000103601]
10001037,50,9650,300,204,-1,-1,203,10008,[1000103701],,Head_60400,60,0,0,0,-1,-1,40,226,8200000,,2,-1,1,[1000103701]
10001038,50,9650,300,204,-1,-1,203,10008,[1000103801],,Head_60400,60,0,0,0,-1,-1,40,227,8300000,,2,-1,1,[1000103801]
10001039,50,9650,300,204,-1,-1,203,10008,[1000103901],,Head_60400,60,0,0,0,-1,-1,40,228,8400000,,2,-1,1,[1000103901]
10001040,50,9650,300,204,-1,-1,203,10008,[1000104001],,Head_60400,60,0,0,0,-1,-1,40,229,8500000,,2,-1,1,[1000104001]
10001041,50,9650,300,204,-1,-1,203,10008,[1000104101],,Head_60400,60,0,0,0,-1,-1,40,230,8600000,,2,-1,1,[1000104101]
10001042,50,9650,300,204,-1,-1,203,10008,[1000104201],,Head_60400,60,0,0,0,-1,-1,40,231,8700000,,2,-1,1,[1000104201]
10001043,50,9650,300,204,-1,-1,203,10008,[1000104301],,Head_60400,60,0,0,0,-1,-1,40,232,8800000,,2,-1,1,[1000104301]
10001044,50,9650,300,204,-1,-1,203,10008,[1000104401],,Head_60400,60,0,0,0,-1,-1,40,233,8900000,,2,-1,1,[1000104401]
10001045,50,9650,300,204,-1,-1,203,10008,[1000104501],,Head_60400,60,0,0,0,-1,-1,40,234,9000000,,2,-1,1,[1000104501]
10001046,50,9650,300,204,-1,-1,203,10008,[1000104601],,Head_60400,60,0,0,0,-1,-1,40,235,9100000,,2,-1,1,[1000104601]
10001047,50,9650,300,204,-1,-1,203,10008,[1000104701],,Head_60400,60,0,0,0,-1,-1,40,236,9200000,,2,-1,1,[1000104701]
10001048,50,9650,300,204,-1,-1,203,10008,[1000104801],,Head_60400,60,0,0,0,-1,-1,40,237,9300000,,2,-1,1,[1000104801]
10001049,50,9650,300,204,-1,-1,203,10008,[1000104901],,Head_60400,60,0,0,0,-1,-1,40,238,9400000,,2,-1,1,[1000104901]
10001050,50,9650,300,204,-1,-1,203,10008,[1000105001],,Head_60400,60,0,0,0,-1,-1,40,239,9500000,,2,-1,1,[1000105001]
10001051,50,9650,300,204,-1,-1,203,10008,[1000105101],,Head_60400,60,0,0,0,-1,-1,40,240,9600000,,2,-1,1,[1000105101]
10001052,50,9650,300,204,-1,-1,203,10008,[1000105201],,Head_60400,60,0,0,0,-1,-1,40,241,9700000,,2,-1,1,[1000105201]
10001053,50,9650,300,204,-1,-1,203,10008,[1000105301],,Head_60400,60,0,0,0,-1,-1,40,242,9800000,,2,-1,1,[1000105301]
10001054,50,9650,300,204,-1,-1,203,10008,[1000105401],,Head_60400,60,0,0,0,-1,-1,40,243,9900000,,2,-1,1,[1000105401]
10001055,50,9650,300,204,-1,-1,203,10008,[1000105501],,Head_60400,60,0,0,0,-1,-1,40,244,10000000,,2,-1,1,[1000105501]
10001056,50,9650,300,204,-1,-1,203,10008,[1000105601],,Head_60400,60,0,0,0,-1,-1,40,245,10100000,,2,-1,1,[1000105601]
10001057,50,9650,300,204,-1,-1,203,10008,[1000105701],,Head_60400,60,0,0,0,-1,-1,40,246,10200000,,2,-1,1,[1000105701]
10001058,50,9650,300,204,-1,-1,203,10008,[1000105801],,Head_60400,60,0,0,0,-1,-1,40,247,10300000,,2,-1,1,[1000105801]
10001059,50,9650,300,204,-1,-1,203,10008,[1000105901],,Head_60400,60,0,0,0,-1,-1,40,248,10400000,,2,-1,1,[1000105901]
10001060,50,9650,300,204,-1,-1,203,10008,[1000106001],,Head_60400,60,0,0,0,-1,-1,40,249,10500000,,2,-1,1,[1000106001]
10001061,50,9650,300,204,-1,-1,203,10008,[1000106101],,Head_60401,60,0,0,0,-1,-1,40,250,10600000,,2,-1,1,[1000106101]
10001062,50,9650,300,204,-1,-1,203,10008,[1000106201],,Head_60401,60,0,0,0,-1,-1,40,251,10700000,,2,-1,1,[1000106201]
10001063,50,9650,300,204,-1,-1,203,10008,[1000106301],,Head_60401,60,0,0,0,-1,-1,40,252,10800000,,2,-1,1,[1000106301]
10001064,50,9650,300,204,-1,-1,203,10008,[1000106401],,Head_60401,60,0,0,0,-1,-1,40,253,10900000,,2,-1,1,[1000106401]
10001065,50,9650,300,204,-1,-1,203,10008,[1000106501],,Head_60401,60,0,0,0,-1,-1,40,254,11000000,,2,-1,1,[1000106501]
10001066,50,9650,300,204,-1,-1,203,10008,[1000106601],,Head_60401,60,0,0,0,-1,-1,40,255,11100000,,2,-1,1,[1000106601]
10001067,50,9650,300,204,-1,-1,203,10008,[1000106701],,Head_60401,60,0,0,0,-1,-1,40,256,11200000,,2,-1,1,[1000106701]
10001068,50,9650,300,204,-1,-1,203,10008,[1000106801],,Head_60401,60,0,0,0,-1,-1,40,257,11300000,,2,-1,1,[1000106801]
10001069,50,9650,300,204,-1,-1,203,10008,[1000106901],,Head_60401,60,0,0,0,-1,-1,40,258,11400000,,2,-1,1,[1000106901]
10001070,50,9650,300,204,-1,-1,203,10008,[1000107001],,Head_60401,60,0,0,0,-1,-1,40,259,11500000,,2,-1,1,[1000107001]
10001071,50,9650,300,204,-1,-1,203,10008,[1000107101],,Head_60401,60,0,0,0,-1,-1,40,260,11600000,,2,-1,1,[1000107101]
10001072,50,9650,300,204,-1,-1,203,10008,[1000107201],,Head_60401,60,0,0,0,-1,-1,40,261,11700000,,2,-1,1,[1000107201]
10001073,50,9650,300,204,-1,-1,203,10008,[1000107301],,Head_60401,60,0,0,0,-1,-1,40,262,11800000,,2,-1,1,[1000107301]
10001074,50,9650,300,204,-1,-1,203,10008,[1000107401],,Head_60401,60,0,0,0,-1,-1,40,263,11900000,,2,-1,1,[1000107401]
10001075,50,9650,300,204,-1,-1,203,10008,[1000107501],,Head_60401,60,0,0,0,-1,-1,40,264,12000000,,2,-1,1,[1000107501]
10001076,50,9650,300,204,-1,-1,203,10008,[1000107601],,Head_60401,60,0,0,0,-1,-1,40,265,12100000,,2,-1,1,[1000107601]
10001077,50,9650,300,204,-1,-1,203,10008,[1000107701],,Head_60401,60,0,0,0,-1,-1,40,266,12200000,,2,-1,1,[1000107701]
10001078,50,9650,300,204,-1,-1,203,10008,[1000107801],,Head_60401,60,0,0,0,-1,-1,40,267,12300000,,2,-1,1,[1000107801]
10001079,50,9650,300,204,-1,-1,203,10008,[1000107901],,Head_60401,60,0,0,0,-1,-1,40,268,12400000,,2,-1,1,[1000107901]
10001080,50,9650,300,204,-1,-1,203,10008,[1000108001],,Head_60401,60,0,0,0,-1,-1,40,269,12500000,,2,-1,1,[1000108001]
10001081,50,9650,300,204,-1,-1,203,10008,[1000108101],,Head_60401,60,0,0,0,-1,-1,40,270,12600000,,2,-1,1,[1000108101]
10001082,50,9650,300,204,-1,-1,203,10008,[1000108201],,Head_60401,60,0,0,0,-1,-1,40,271,12700000,,2,-1,1,[1000108201]
10001083,50,9650,300,204,-1,-1,203,10008,[1000108301],,Head_60401,60,0,0,0,-1,-1,40,272,12800000,,2,-1,1,[1000108301]
10001084,50,9650,300,204,-1,-1,203,10008,[1000108401],,Head_60401,60,0,0,0,-1,-1,40,273,12900000,,2,-1,1,[1000108401]
10001085,50,9650,300,204,-1,-1,203,10008,[1000108501],,Head_60401,60,0,0,0,-1,-1,40,274,13000000,,2,-1,1,[1000108501]
10001086,50,9650,300,204,-1,-1,203,10008,[1000108601],,Head_60401,60,0,0,0,-1,-1,40,275,13100000,,2,-1,1,[1000108601]
10001087,50,9650,300,204,-1,-1,203,10008,[1000108701],,Head_60401,60,0,0,0,-1,-1,40,276,13200000,,2,-1,1,[1000108701]
10001088,50,9650,300,204,-1,-1,203,10008,[1000108801],,Head_60401,60,0,0,0,-1,-1,40,277,13300000,,2,-1,1,[1000108801]
10001089,50,9650,300,204,-1,-1,203,10008,[1000108901],,Head_60401,60,0,0,0,-1,-1,40,278,13400000,,2,-1,1,[1000108901]
10001090,50,9650,300,204,-1,-1,203,10008,[1000109001],,Head_60401,60,0,0,0,-1,-1,40,279,13500000,,2,-1,1,[1000109001]
10003001,50,9650,300,204,-1,-1,203,10008,[1000300101],,Head_60458,60,0,0,0,-1,-1,36,180,4200000,,2,-1,1,[1000300101]
10003002,50,9650,300,204,-1,-1,203,10008,[1000300201],,Head_60458,60,0,0,0,-1,-1,37,185,4400000,,2,-1,1,[1000300201]
10003003,50,9650,300,204,-1,-1,203,10008,[1000300301],,Head_60458,60,0,0,0,-1,-1,38,190,4600000,,2,-1,1,[1000300301]
10003004,50,9650,300,204,-1,-1,203,10008,[1000300401],,Head_60458,60,0,0,0,-1,-1,39,195,4800000,,2,-1,1,[1000300401]
10003005,50,9650,300,204,-1,-1,203,10008,[1000300501],,Head_60458,60,0,0,0,-1,-1,40,200,5000000,,2,-1,1,[1000300501]
10003006,50,9650,300,204,-1,-1,203,10008,[1000300601],,Head_60458,60,0,0,0,-1,-1,40,202,5100000,,2,-1,1,[1000300601]
10003007,50,9650,300,204,-1,-1,203,10008,[1000300701],,Head_60458,60,0,0,0,-1,-1,40,204,5200000,,2,-1,1,[1000300701]
10003008,50,9650,300,204,-1,-1,203,10008,[1000300801],,Head_60458,60,0,0,0,-1,-1,40,206,5300000,,2,-1,1,[1000300801]
10003009,50,9650,300,204,-1,-1,203,10008,[1000300901],,Head_60458,60,0,0,0,-1,-1,40,208,5400000,,2,-1,1,[1000300901]
10003010,50,9650,300,204,-1,-1,203,10008,[1000301001],,Head_60458,60,0,0,0,-1,-1,40,210,5500000,,2,-1,1,[1000301001]
10003011,50,9650,300,204,-1,-1,203,10008,[1000301101],,Head_60458,60,0,0,0,-1,-1,40,212,5600000,,2,-1,1,[1000301101]
10003012,50,9650,300,204,-1,-1,203,10008,[1000301201],,Head_60458,60,0,0,0,-1,-1,40,214,5700000,,2,-1,1,[1000301201]
10003013,50,9650,300,204,-1,-1,203,10008,[1000301301],,Head_60458,60,0,0,0,-1,-1,40,216,5800000,,2,-1,1,[1000301301]
10003014,50,9650,300,204,-1,-1,203,10008,[1000301401],,Head_60458,60,0,0,0,-1,-1,40,218,5900000,,2,-1,1,[1000301401]
10003015,50,9650,300,204,-1,-1,203,10008,[1000301501],,Head_60458,60,0,0,0,-1,-1,40,220,6000000,,2,-1,1,[1000301501]
10003016,50,9650,300,204,-1,-1,203,10008,[1000301601],,Head_60458,60,0,0,0,-1,-1,40,222,6100000,,2,-1,1,[1000301601]
10003017,50,9650,300,204,-1,-1,203,10008,[1000301701],,Head_60458,60,0,0,0,-1,-1,40,224,6200000,,2,-1,1,[1000301701]
10003018,50,9650,300,204,-1,-1,203,10008,[1000301801],,Head_60458,60,0,0,0,-1,-1,40,226,6300000,,2,-1,1,[1000301801]
10003019,50,9650,300,204,-1,-1,203,10008,[1000301901],,Head_60458,60,0,0,0,-1,-1,40,228,6400000,,2,-1,1,[1000301901]
10003020,50,9650,300,204,-1,-1,203,10008,[1000302001],,Head_60458,60,0,0,0,-1,-1,40,230,6500000,,2,-1,1,[1000302001]
10003021,50,9650,300,204,-1,-1,203,10008,[1000302101],,Head_60458,60,0,0,0,-1,-1,40,232,6600000,,2,-1,1,[1000302101]
10003022,50,9650,300,204,-1,-1,203,10008,[1000302201],,Head_60458,60,0,0,0,-1,-1,40,234,6700000,,2,-1,1,[1000302201]
10003023,50,9650,300,204,-1,-1,203,10008,[1000302301],,Head_60458,60,0,0,0,-1,-1,40,236,6800000,,2,-1,1,[1000302301]
10003024,50,9650,300,204,-1,-1,203,10008,[1000302401],,Head_60458,60,0,0,0,-1,-1,40,238,6900000,,2,-1,1,[1000302401]
10003025,50,9650,300,204,-1,-1,203,10008,[1000302501],,Head_60458,60,0,0,0,-1,-1,40,240,7000000,,2,-1,1,[1000302501]
10003026,50,9650,300,204,-1,-1,203,10008,[1000302601],,Head_60458,60,0,0,0,-1,-1,40,242,7100000,,2,-1,1,[1000302601]
10003027,50,9650,300,204,-1,-1,203,10008,[1000302701],,Head_60458,60,0,0,0,-1,-1,40,244,7200000,,2,-1,1,[1000302701]
10003028,50,9650,300,204,-1,-1,203,10008,[1000302801],,Head_60458,60,0,0,0,-1,-1,40,246,7300000,,2,-1,1,[1000302801]
10003029,50,9650,300,204,-1,-1,203,10008,[1000302901],,Head_60458,60,0,0,0,-1,-1,40,248,7400000,,2,-1,1,[1000302901]
10003030,50,9650,300,204,-1,-1,203,10008,[1000303001],,Head_60458,60,0,0,0,-1,-1,40,250,7500000,,2,-1,1,[1000303001]
10011001,50,9650,300,204,-1,-1,203,10008,[1001100101],,Head_60459,60,0,0,0,-1,-1,36,180,2800000,,2,-1,1,[1001100101]
10011002,50,9650,300,204,-1,-1,203,10008,[1001100201],,Head_60459,60,0,0,0,-1,-1,38,190,4200000,,2,-1,1,[1001100201]
10011003,50,9650,300,204,-1,-1,203,10008,[1001100301],,Head_60459,60,0,0,0,-1,-1,40,200,5600000,,2,-1,1,[1001100301]
10011004,50,9650,300,204,-1,-1,203,10008,[1001100401],,Head_60459,60,0,0,0,-1,-1,40,210,6600000,,2,-1,1,[1001100401]
10011005,50,9650,300,204,-1,-1,203,10008,[1001100501],,Head_60459,60,0,0,0,-1,-1,40,220,7600000,,2,-1,1,[1001100501]
10011006,50,9650,300,204,-1,-1,203,10008,[1001100601],,Head_60459,60,0,0,0,-1,-1,40,230,8600000,,2,-1,1,[1001100601]
10011007,50,9650,300,204,-1,-1,203,10008,[1001100701],,Head_60459,60,0,0,0,-1,-1,40,240,9600000,,2,-1,1,[1001100701]
10011008,50,9650,300,204,-1,-1,203,10008,[1001100801],,Head_60459,60,0,0,0,-1,-1,40,250,10600000,,2,-1,1,[1001100801]
10011009,50,9650,300,204,-1,-1,203,10008,[1001100901],,Head_60459,60,0,0,0,-1,-1,40,260,11600000,,2,-1,1,[1001100901]
10011010,50,9650,300,204,-1,-1,203,10008,[1001101001],,Head_60459,60,0,0,0,-1,-1,40,270,12600000,,2,-1,1,[1001101001]
10012001,50,9650,300,204,-1,-1,203,10008,[1001200101],,Head_60402,60,0,0,0,-1,-1,4,20,150000,,2,-1,1,[1001200101]
10012002,50,9650,300,204,-1,-1,203,10008,[1001200201],,Head_60402,60,0,0,0,-1,-1,8,40,175000,,2,-1,1,[1001200201]
10012003,50,9650,300,204,-1,-1,203,10008,[1001200301],,Head_60402,60,0,0,0,-1,-1,12,60,200000,,2,-1,1,[1001200301]
10012004,50,9650,300,204,-1,-1,203,10008,[1001200401],,Head_60402,60,0,0,0,-1,-1,16,80,300000,,2,-1,1,[1001200401]
10012005,50,9650,300,204,-1,-1,203,10008,[1001200501],,Head_60402,60,0,0,0,-1,-1,20,100,500000,,2,-1,1,[1001200501]
10012006,50,9650,300,204,-1,-1,203,10008,[1001200601],,Head_60402,60,0,0,0,-1,-1,24,120,800000,,2,-1,1,[1001200601]
10012007,50,9650,300,204,-1,-1,203,10008,[1001200701],,Head_60402,60,0,0,0,-1,-1,28,140,1000000,,2,-1,1,[1001200701]
10012008,50,9650,300,204,-1,-1,203,10008,[1001200801],,Head_60402,60,0,0,0,-1,-1,32,160,1500000,,2,-1,1,[1001200801]
10012009,50,9650,300,204,-1,-1,203,10008,[1001200901],,Head_60402,60,0,0,0,-1,-1,36,180,2000000,,2,-1,1,[1001200901]
10012010,50,9650,300,204,-1,-1,203,10008,[1001201001],,Head_60402,60,0,0,0,-1,-1,40,200,2500000,,2,-1,1,[1001201001]
10013001,0,10000,0,204,-1,-1,203,10008,[1001300101],,Head_60403,60,0,0,0,1,-1,40,220,24000000,troop_morale_skill_01,2,-1,1,[1001300101]
