id,attr,attrs,basic_score,break_probably_1,break_probably_2,break_reward,breakRewards,desc,drop_exist_time,entry_1,entry_2,entry_3,entry_4,entry_group_1,entry_group_2,entry_group_3,entry_group_4,entry_num,entry_quality,entrys,fightforce,fly_bag,level,name,picture,probably_reward_1,probably_reward_2,probablyRewards1,probablyRewards2,quality,race_list,race_probability,show_picture,strAttrs,suit_id,type
320404,[3|413],{3:413},1652,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],1652,1,80,equipment_name_42008,icon_42008,,,[],[],2,3,10000,,[3|413],-1,3
330404,[3|434],{3:434},1736,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],1736,1,80,equipment_name_42008,icon_42008,[2|301|14],,[2|301|14],[],3,3,10000,,[3|434],-1,3
340404,[3|454],{3:454},1816,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],1816,1,80,equipment_name_42008,icon_42008,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[3|454],-1,3
350404,[3|496],{3:496},1984,-1,10000,[999|11|315],[999|11|315],,6000,[3401|10000],[3401|10000],[],[],[3401|10000],[3401|10000],,,,,[3401|3401],1984,1,80,equipment_name_42008,icon_42008,,[2|302|7],[],[2|302|7],5,3,10000,,[3|496],-1,3
420404,[4|4129],{4:4129},4129,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],4129,1,80,equipment_name_45008,icon_45008,,,[],[],2,3,10000,,[4|4129],-1,4
430404,[4|4336],{4:4336},4336,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],4336,1,80,equipment_name_45008,icon_45008,[2|301|14],,[2|301|14],[],3,3,10000,,[4|4336],-1,4
440404,[4|4542],{4:4542},4542,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],4542,1,80,equipment_name_45008,icon_45008,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[4|4542],-1,4
450404,[4|4955],{4:4955},4955,-1,10000,[999|11|315],[999|11|315],,6000,[4401|10000],[4401|10000],[],[],[4401|10000],[4401|10000],,,,,[4401|4401],4955,1,80,equipment_name_45008,icon_45008,,[2|302|7],[],[2|302|7],5,3,10000,,[4|4955],-1,4
120414,[3|330],{3:330},1320,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],1320,1,80,equipment_name_40011,icon_40011,,,[],[],2,3,10000,,[3|330],-1,1
130414,[3|347],{3:347},1388,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],1388,1,80,equipment_name_40011,icon_40011,[2|301|14],,[2|301|14],[],3,3,10000,,[3|347],-1,1
140414,[3|363],{3:363},1452,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],1452,1,80,equipment_name_40011,icon_40011,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[3|363],-1,1
150414,[3|396],{3:396},1584,-1,10000,[999|11|315],[999|11|315],,6000,[1401|10000],[1401|10000],[],[],[1401|10000],[1401|10000],,,,,[1401|1401],1584,1,80,equipment_name_40011,icon_40011,,[2|302|7],[],[2|302|7],5,3,10000,,[3|396],301,1
220414,[4|4955],{4:4955},4955,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],4955,1,80,equipment_name_41011,icon_41011,,,[],[],2,3,10000,,[4|4955],-1,2
230414,[4|5203],{4:5203},5203,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],5203,1,80,equipment_name_41011,icon_41011,[2|301|14],,[2|301|14],[],3,3,10000,,[4|5203],-1,2
240414,[4|5451],{4:5451},5451,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],5451,1,80,equipment_name_41011,icon_41011,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[4|5451],-1,2
250414,[4|5946],{4:5946},5946,-1,10000,[999|11|315],[999|11|315],,6000,[2401|10000],[2401|10000],[],[],[2401|10000],[2401|10000],,,,,[2401|2401],5946,1,80,equipment_name_41011,icon_41011,,[2|302|7],[],[2|302|7],5,3,10000,,[4|5946],301,2
320414,[3|330],{3:330},1320,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],1320,1,80,equipment_name_42011,icon_42011,,,[],[],2,3,10000,,[3|330],-1,3
330414,[3|347],{3:347},1388,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],1388,1,80,equipment_name_42011,icon_42011,[2|301|14],,[2|301|14],[],3,3,10000,,[3|347],-1,3
340414,[3|363],{3:363},1452,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],1452,1,80,equipment_name_42011,icon_42011,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[3|363],-1,3
350414,[3|396],{3:396},1584,-1,10000,[999|11|315],[999|11|315],,6000,[3401|10000],[3401|10000],[],[],[3401|10000],[3401|10000],,,,,[3401|3401],1584,1,80,equipment_name_42011,icon_42011,,[2|302|7],[],[2|302|7],5,3,10000,,[3|396],301,3
420414,[4|4955],{4:4955},4955,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],4955,1,80,equipment_name_45011,icon_45011,,,[],[],2,3,10000,,[4|4955],-1,4
430414,[4|5203],{4:5203},5203,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],5203,1,80,equipment_name_45011,icon_45011,[2|301|14],,[2|301|14],[],3,3,10000,,[4|5203],-1,4
440414,[4|5451],{4:5451},5451,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],5451,1,80,equipment_name_45011,icon_45011,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[4|5451],-1,4
450414,[4|5946],{4:5946},5946,-1,10000,[999|11|315],[999|11|315],,6000,[4401|10000],[4401|10000],[],[],[4401|10000],[4401|10000],,,,,[4401|4401],5946,1,80,equipment_name_45011,icon_45011,,[2|302|7],[],[2|302|7],5,3,10000,,[4|5946],301,4
120424,[3|413],{3:413},1652,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],1652,1,80,equipment_name_40019,icon_40019,,,[],[],2,3,10000,,[3|413],-1,1
130424,[3|434],{3:434},1736,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],1736,1,80,equipment_name_40019,icon_40019,[2|301|14],,[2|301|14],[],3,3,10000,,[3|434],-1,1
140424,[3|454],{3:454},1816,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],1816,1,80,equipment_name_40019,icon_40019,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[3|454],-1,1
150424,[3|496],{3:496},1984,-1,10000,[999|11|315],[999|11|315],,6000,[1401|10000],[1401|10000],[],[],[1401|10000],[1401|10000],,,,,[1401|1401],1984,1,80,equipment_name_40019,icon_40019,,[2|302|7],[],[2|302|7],5,3,10000,,[3|496],302,1
220424,[4|4129],{4:4129},4129,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],4129,1,80,equipment_name_41017,icon_41017,,,[],[],2,3,10000,,[4|4129],-1,2
230424,[4|4336],{4:4336},4336,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],4336,1,80,equipment_name_41017,icon_41017,[2|301|14],,[2|301|14],[],3,3,10000,,[4|4336],-1,2
240424,[4|4542],{4:4542},4542,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],4542,1,80,equipment_name_41017,icon_41017,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[4|4542],-1,2
250424,[4|4955],{4:4955},4955,-1,10000,[999|11|315],[999|11|315],,6000,[2401|10000],[2401|10000],[],[],[2401|10000],[2401|10000],,,,,[2401|2401],4955,1,80,equipment_name_41017,icon_41017,,[2|302|7],[],[2|302|7],5,3,10000,,[4|4955],302,2
320424,[3|413],{3:413},1652,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],1652,1,80,equipment_name_42017,icon_42017,,,[],[],2,3,10000,,[3|413],-1,3
330424,[3|434],{3:434},1736,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],1736,1,80,equipment_name_42017,icon_42017,[2|301|14],,[2|301|14],[],3,3,10000,,[3|434],-1,3
340424,[3|454],{3:454},1816,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],1816,1,80,equipment_name_42017,icon_42017,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[3|454],-1,3
350424,[3|496],{3:496},1984,-1,10000,[999|11|315],[999|11|315],,6000,[3401|10000],[3401|10000],[],[],[3401|10000],[3401|10000],,,,,[3401|3401],1984,1,80,equipment_name_42017,icon_42017,,[2|302|7],[],[2|302|7],5,3,10000,,[3|496],302,3
420424,[4|4129],{4:4129},4129,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],4129,1,80,equipment_name_45017,icon_45017,,,[],[],2,3,10000,,[4|4129],-1,4
430424,[4|4336],{4:4336},4336,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],4336,1,80,equipment_name_45017,icon_45017,[2|301|14],,[2|301|14],[],3,3,10000,,[4|4336],-1,4
440424,[4|4542],{4:4542},4542,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],4542,1,80,equipment_name_45017,icon_45017,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[4|4542],-1,4
450424,[4|4955],{4:4955},4955,-1,10000,[999|11|315],[999|11|315],,6000,[4401|10000],[4401|10000],[],[],[4401|10000],[4401|10000],,,,,[4401|4401],4955,1,80,equipment_name_45017,icon_45017,,[2|302|7],[],[2|302|7],5,3,10000,,[4|4955],302,4
120434,[3|496],{3:496},1984,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],1984,1,80,equipment_name_40025,icon_40025,,,[],[],2,3,10000,,[3|496],-1,1
130434,[3|520],{3:520},2080,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],2080,1,80,equipment_name_40025,icon_40025,[2|301|14],,[2|301|14],[],3,3,10000,,[3|520],-1,1
140434,[3|545],{3:545},2180,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],2180,1,80,equipment_name_40025,icon_40025,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[3|545],-1,1
150434,[3|595],{3:595},2380,-1,10000,[999|11|315],[999|11|315],,6000,[1401|10000],[1401|10000],[],[],[1401|10000],[1401|10000],,,,,[1401|1401],2380,1,80,equipment_name_40025,icon_40025,,[2|302|7],[],[2|302|7],5,3,10000,,[3|595],303,1
220434,[4|3303],{4:3303},3303,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],3303,1,80,equipment_name_41025,icon_41025,,,[],[],2,3,10000,,[4|3303],-1,2
230434,[4|3469],{4:3469},3469,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],3469,1,80,equipment_name_41025,icon_41025,[2|301|14],,[2|301|14],[],3,3,10000,,[4|3469],-1,2
240434,[4|3634],{4:3634},3634,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],3634,1,80,equipment_name_41025,icon_41025,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[4|3634],-1,2
250434,[4|3964],{4:3964},3964,-1,10000,[999|11|315],[999|11|315],,6000,[2401|10000],[2401|10000],[],[],[2401|10000],[2401|10000],,,,,[2401|2401],3964,1,80,equipment_name_41025,icon_41025,,[2|302|7],[],[2|302|7],5,3,10000,,[4|3964],303,2
320434,[3|496],{3:496},1984,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],1984,1,80,equipment_name_42025,icon_42025,,,[],[],2,3,10000,,[3|496],-1,3
330434,[3|520],{3:520},2080,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],2080,1,80,equipment_name_42025,icon_42025,[2|301|14],,[2|301|14],[],3,3,10000,,[3|520],-1,3
340434,[3|545],{3:545},2180,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],2180,1,80,equipment_name_42025,icon_42025,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[3|545],-1,3
350434,[3|595],{3:595},2380,-1,10000,[999|11|315],[999|11|315],,6000,[3401|10000],[3401|10000],[],[],[3401|10000],[3401|10000],,,,,[3401|3401],2380,1,80,equipment_name_42025,icon_42025,,[2|302|7],[],[2|302|7],5,3,10000,,[3|595],303,3
420434,[4|3303],{4:3303},3303,-1,-1,[999|11|350],[999|11|350],,3000,[],[],[],[],,,,,,,[],3303,1,80,equipment_name_45025,icon_45025,,,[],[],2,3,10000,,[4|3303],-1,4
430434,[4|3469],{4:3469},3469,7000,-1,[999|11|390],[999|11|390],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],3469,1,80,equipment_name_45025,icon_45025,[2|301|14],,[2|301|14],[],3,3,10000,,[4|3469],-1,4
440434,[4|3634],{4:3634},3634,10000,2000,[999|11|425],[999|11|425],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],3634,1,80,equipment_name_45025,icon_45025,[2|301|13],[2|302|4],[2|301|13],[2|302|4],4,3,10000,,[4|3634],-1,4
450434,[4|3964],{4:3964},3964,-1,10000,[999|11|315],[999|11|315],,6000,[4401|10000],[4401|10000],[],[],[4401|10000],[4401|10000],,,,,[4401|4401],3964,1,80,equipment_name_45025,icon_45025,,[2|302|7],[],[2|302|7],5,3,10000,,[4|3964],303,4
120504,[3|598],{3:598},2392,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],2392,1,100,equipment_name_40009,icon_40009,,,[],[],2,3,10000,,[3|598],-1,1
130504,[3|628],{3:628},2512,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],2512,1,100,equipment_name_40009,icon_40009,[2|301|24],,[2|301|24],[],3,3,10000,,[3|628],-1,1
140504,[3|657],{3:657},2628,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],2628,1,100,equipment_name_40009,icon_40009,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[3|657],-1,1
150504,[3|717],{3:717},2868,-1,10000,[999|11|480],[999|11|480],,6000,[1401|10000],[1401|10000],[],[],[1401|10000],[1401|10000],,,,,[1401|1401],2868,1,100,equipment_name_40009,icon_40009,,[2|302|11],[],[2|302|11],5,3,10000,,[3|717],-1,1
220504,[4|5977],{4:5977},5977,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],5977,1,100,equipment_name_41009,icon_41009,,,[],[],2,3,10000,,[4|5977],-1,2
230504,[4|6276],{4:6276},6276,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],6276,1,100,equipment_name_41009,icon_41009,[2|301|24],,[2|301|24],[],3,3,10000,,[4|6276],-1,2
240504,[4|6574],{4:6574},6574,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],6574,1,100,equipment_name_41009,icon_41009,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[4|6574],-1,2
250504,[4|7172],{4:7172},7172,-1,10000,[999|11|480],[999|11|480],,6000,[2401|10000],[2401|10000],[],[],[2401|10000],[2401|10000],,,,,[2401|2401],7172,1,100,equipment_name_41009,icon_41009,,[2|302|11],[],[2|302|11],5,3,10000,,[4|7172],-1,2
320504,[3|598],{3:598},2392,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],2392,1,100,equipment_name_42009,icon_42009,,,[],[],2,3,10000,,[3|598],-1,3
330504,[3|628],{3:628},2512,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],2512,1,100,equipment_name_42009,icon_42009,[2|301|24],,[2|301|24],[],3,3,10000,,[3|628],-1,3
340504,[3|657],{3:657},2628,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],2628,1,100,equipment_name_42009,icon_42009,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[3|657],-1,3
350504,[3|717],{3:717},2868,-1,10000,[999|11|480],[999|11|480],,6000,[3401|10000],[3401|10000],[],[],[3401|10000],[3401|10000],,,,,[3401|3401],2868,1,100,equipment_name_42009,icon_42009,,[2|302|11],[],[2|302|11],5,3,10000,,[3|717],-1,3
420504,[4|5977],{4:5977},5977,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],5977,1,100,equipment_name_45009,icon_45009,,,[],[],2,3,10000,,[4|5977],-1,4
430504,[4|6276],{4:6276},6276,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],6276,1,100,equipment_name_45009,icon_45009,[2|301|24],,[2|301|24],[],3,3,10000,,[4|6276],-1,4
440504,[4|6574],{4:6574},6574,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],6574,1,100,equipment_name_45009,icon_45009,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[4|6574],-1,4
450504,[4|7172],{4:7172},7172,-1,10000,[999|11|480],[999|11|480],,6000,[4401|10000],[4401|10000],[],[],[4401|10000],[4401|10000],,,,,[4401|4401],7172,1,100,equipment_name_45009,icon_45009,,[2|302|11],[],[2|302|11],5,3,10000,,[4|7172],-1,4
120514,[3|478],{3:478},1912,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],1912,1,100,equipment_name_40012,icon_40012,,,[],[],2,3,10000,,[3|478],-1,1
130514,[3|502],{3:502},2008,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],2008,1,100,equipment_name_40012,icon_40012,[2|301|24],,[2|301|24],[],3,3,10000,,[3|502],-1,1
140514,[3|526],{3:526},2104,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],2104,1,100,equipment_name_40012,icon_40012,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[3|526],-1,1
150514,[3|574],{3:574},2296,-1,10000,[999|11|480],[999|11|480],,6000,[1401|10000],[1401|10000],[],[],[1401|10000],[1401|10000],,,,,[1401|1401],2296,1,100,equipment_name_40012,icon_40012,,[2|302|11],[],[2|302|11],5,3,10000,,[3|574],301,1
220514,[4|7172],{4:7172},7172,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],7172,1,100,equipment_name_41012,icon_41012,,,[],[],2,3,10000,,[4|7172],-1,2
230514,[4|7531],{4:7531},7531,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],7531,1,100,equipment_name_41012,icon_41012,[2|301|24],,[2|301|24],[],3,3,10000,,[4|7531],-1,2
240514,[4|7889],{4:7889},7889,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],7889,1,100,equipment_name_41012,icon_41012,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[4|7889],-1,2
250514,[4|8606],{4:8606},8606,-1,10000,[999|11|480],[999|11|480],,6000,[2401|10000],[2401|10000],[],[],[2401|10000],[2401|10000],,,,,[2401|2401],8606,1,100,equipment_name_41012,icon_41012,,[2|302|11],[],[2|302|11],5,3,10000,,[4|8606],301,2
320514,[3|478],{3:478},1912,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],1912,1,100,equipment_name_42012,icon_42012,,,[],[],2,3,10000,,[3|478],-1,3
330514,[3|502],{3:502},2008,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],2008,1,100,equipment_name_42012,icon_42012,[2|301|24],,[2|301|24],[],3,3,10000,,[3|502],-1,3
340514,[3|526],{3:526},2104,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],2104,1,100,equipment_name_42012,icon_42012,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[3|526],-1,3
350514,[3|574],{3:574},2296,-1,10000,[999|11|480],[999|11|480],,6000,[3401|10000],[3401|10000],[],[],[3401|10000],[3401|10000],,,,,[3401|3401],2296,1,100,equipment_name_42012,icon_42012,,[2|302|11],[],[2|302|11],5,3,10000,,[3|574],301,3
420514,[4|7172],{4:7172},7172,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],7172,1,100,equipment_name_45012,icon_45012,,,[],[],2,3,10000,,[4|7172],-1,4
430514,[4|7531],{4:7531},7531,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],7531,1,100,equipment_name_45012,icon_45012,[2|301|24],,[2|301|24],[],3,3,10000,,[4|7531],-1,4
440514,[4|7889],{4:7889},7889,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],7889,1,100,equipment_name_45012,icon_45012,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[4|7889],-1,4
450514,[4|8606],{4:8606},8606,-1,10000,[999|11|480],[999|11|480],,6000,[4401|10000],[4401|10000],[],[],[4401|10000],[4401|10000],,,,,[4401|4401],8606,1,100,equipment_name_45012,icon_45012,,[2|302|11],[],[2|302|11],5,3,10000,,[4|8606],301,4
120524,[3|598],{3:598},2392,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],2392,1,100,equipment_name_40020,icon_40020,,,[],[],2,3,10000,,[3|598],-1,1
130524,[3|628],{3:628},2512,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],2512,1,100,equipment_name_40020,icon_40020,[2|301|24],,[2|301|24],[],3,3,10000,,[3|628],-1,1
140524,[3|657],{3:657},2628,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],2628,1,100,equipment_name_40020,icon_40020,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[3|657],-1,1
150524,[3|717],{3:717},2868,-1,10000,[999|11|480],[999|11|480],,6000,[1401|10000],[1401|10000],[],[],[1401|10000],[1401|10000],,,,,[1401|1401],2868,1,100,equipment_name_40020,icon_40020,,[2|302|11],[],[2|302|11],5,3,10000,,[3|717],302,1
220524,[4|5977],{4:5977},5977,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],5977,1,100,equipment_name_41020,icon_41020,,,[],[],2,3,10000,,[4|5977],-1,2
230524,[4|6276],{4:6276},6276,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],6276,1,100,equipment_name_41020,icon_41020,[2|301|24],,[2|301|24],[],3,3,10000,,[4|6276],-1,2
240524,[4|6574],{4:6574},6574,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],6574,1,100,equipment_name_41020,icon_41020,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[4|6574],-1,2
250524,[4|7172],{4:7172},7172,-1,10000,[999|11|480],[999|11|480],,6000,[2401|10000],[2401|10000],[],[],[2401|10000],[2401|10000],,,,,[2401|2401],7172,1,100,equipment_name_41020,icon_41020,,[2|302|11],[],[2|302|11],5,3,10000,,[4|7172],302,2
320524,[3|598],{3:598},2392,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],2392,1,100,equipment_name_42020,icon_42020,,,[],[],2,3,10000,,[3|598],-1,3
330524,[3|628],{3:628},2512,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],2512,1,100,equipment_name_42020,icon_42020,[2|301|24],,[2|301|24],[],3,3,10000,,[3|628],-1,3
340524,[3|657],{3:657},2628,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],2628,1,100,equipment_name_42020,icon_42020,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[3|657],-1,3
350524,[3|717],{3:717},2868,-1,10000,[999|11|480],[999|11|480],,6000,[3401|10000],[3401|10000],[],[],[3401|10000],[3401|10000],,,,,[3401|3401],2868,1,100,equipment_name_42020,icon_42020,,[2|302|11],[],[2|302|11],5,3,10000,,[3|717],302,3
420524,[4|5977],{4:5977},5977,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],5977,1,100,equipment_name_45020,icon_45020,,,[],[],2,3,10000,,[4|5977],-1,4
430524,[4|6276],{4:6276},6276,7000,-1,[999|11|630],[999|11|630],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],6276,1,100,equipment_name_45020,icon_45020,[2|301|24],,[2|301|24],[],3,3,10000,,[4|6276],-1,4
440524,[4|6574],{4:6574},6574,10000,2000,[999|11|675],[999|11|675],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],6574,1,100,equipment_name_45020,icon_45020,[2|301|21],[2|302|6],[2|301|21],[2|302|6],4,3,10000,,[4|6574],-1,4
450524,[4|7172],{4:7172},7172,-1,10000,[999|11|480],[999|11|480],,6000,[4401|10000],[4401|10000],[],[],[4401|10000],[4401|10000],,,,,[4401|4401],7172,1,100,equipment_name_45020,icon_45020,,[2|302|11],[],[2|302|11],5,3,10000,,[4|7172],302,4
120534,[3|717],{3:717},2868,-1,-1,[999|11|500],[999|11|500],,3000,[],[],[],[],,,,,,,[],2868,1,100,equipment_name_40026,icon_40026,,,[],[],2,3,10000,,[3|717],-1,1
