id,attr_type,buildTime,cost1,cost2,cost3,des,des_icon,emotion,fightforce,group2_attr_type,group2_string_para1,group2_string_para2,guidebook_active_attr,guidebook_lv_points,index,is_guidebook_active,isActivity,lv,lv_up_reward,model,offline,para1,para2,para3,para4,para5,pre_building_level,provides_happiness,restaurant_eat,shine_lv,shine_para1,show_para1,show_para2,show_para3,show_para4,show_para5,string_para1,string_para2,teamlevel,unlock_fog_name,workflowReward
306012,0,130632,[997|7|2500],[999|4|1371500],[999|5|1371500],,,-1,-1,0,,,,-1,306,-1,1,12,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|16],0,-1,-1,,1,1,1,1,1,,[1199|1200|1],-1,,-1
306013,0,143695,[997|7|2700],[999|4|1509000],[999|5|1509000],,,-1,-1,0,,,,-1,306,-1,1,13,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|16],0,-1,-1,,1,1,1,1,1,,[1199|1300|1],-1,,-1
306014,0,158065,[997|7|2900],[999|4|1659500],[999|5|1659500],,,-1,-1,0,,,,-1,306,-1,1,14,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|17],0,-1,-1,,1,1,1,1,1,,[1199|1400|1],-1,,-1
306015,0,173871,[997|7|3100],[999|4|1825500],[999|5|1825500],,,-1,-1,0,,,,-1,306,-1,1,15,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|17],0,-1,-1,,1,1,1,1,1,,[1199|1500|1],-1,,-1
306016,0,191258,[997|7|3400],[999|4|2008000],[999|5|2008000],,,-1,-1,0,,,,-1,306,-1,1,16,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|18],0,-1,-1,,1,1,1,1,1,,[1199|1600|1],-1,,-1
306017,0,210384,[997|7|3700],[999|4|2209000],[999|5|2209000],,,-1,-1,0,,,,-1,306,-1,1,17,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|18],0,-1,-1,,1,1,1,1,1,,[1199|1700|1],-1,,-1
306018,0,231423,[997|7|4000],[999|4|2430000],[999|5|2430000],,,-1,-1,0,,,,-1,306,-1,1,18,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|19],0,-1,-1,,1,1,1,1,1,,[1199|1800|1],-1,,-1
306019,0,254565,[997|7|4400],[999|4|2673000],[999|5|2673000],,,-1,-1,0,,,,-1,306,-1,1,19,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|20],0,-1,-1,,1,1,1,1,1,,[1199|1900|1],-1,,-1
306020,0,269839,[997|7|4800],[999|4|2833500],[999|5|2833500],,,-1,-1,0,,,,-1,306,-1,1,20,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|21],0,-1,-1,,1,1,1,1,1,,[1199|2000|1],-1,,-1
306021,0,286029,[997|7|5200],[999|4|3003500],[999|5|3003500],,,-1,-1,0,,,,-1,306,-1,1,21,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|22],0,-1,-1,,1,1,1,1,1,,[1199|2100|1],-1,,-1
306022,0,303191,[997|7|5700],[999|4|3183500],[999|5|3183500],,,-1,-1,0,,,,-1,306,-1,1,22,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|23],0,-1,-1,,1,1,1,1,1,,[1199|2200|1],-1,,-1
306023,0,321382,[997|7|6100],[999|4|3374500],[999|5|3374500],,,-1,-1,0,,,,-1,306,-1,1,23,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|24],0,-1,-1,,1,1,1,1,1,,[1199|2300|1],-1,,-1
306024,0,340665,[997|7|6600],[999|4|3577000],[999|5|3577000],,,-1,-1,0,,,,-1,306,-1,1,24,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|25],0,-1,-1,,1,1,1,1,1,,[1199|2400|1],-1,,-1
306025,0,361105,[997|7|7100],[999|4|3791500],[999|5|3791500],,,-1,-1,0,,,,-1,306,-1,1,25,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|26],0,-1,-1,,1,1,1,1,1,,[1199|2500|1],-1,,-1
306026,0,382772,[997|7|7700],[999|4|4019000],[999|5|4019000],,,-1,-1,0,,,,-1,306,-1,1,26,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|27],0,-1,-1,,1,1,1,1,1,,[1199|2600|1],-1,,-1
306027,0,405738,[997|7|8200],[999|4|4260500],[999|5|4260500],,,-1,-1,0,,,,-1,306,-1,1,27,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|28],0,-1,-1,,1,1,1,1,1,,[1199|2700|1],-1,,-1
306028,0,430082,[997|7|8800],[999|4|4516000],[999|5|4516000],,,-1,-1,0,,,,-1,306,-1,1,28,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|29],0,-1,-1,,1,1,1,1,1,,[1199|2800|1],-1,,-1
306029,0,455887,[997|7|9300],[999|4|4787000],[999|5|4787000],,,-1,-1,0,,,,-1,306,-1,1,29,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|30],0,-1,-1,,1,1,1,1,1,,[1199|2900|1],-1,,-1
306030,0,483241,[997|7|10000],[999|4|5074000],[999|5|5074000],,,-1,-1,0,,,,-1,306,-1,1,30,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|31],0,-1,-1,,1,1,1,1,1,,[1199|3000|1],-1,,-1
306031,0,512235,[997|7|10600],[999|4|5378500],[999|5|5378500],,,-1,-1,0,,,,-1,306,-1,1,31,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|32],0,-1,-1,,1,1,1,1,1,,[1199|3100|1],-1,,-1
306032,0,542969,[997|7|11300],[999|4|5701000],[999|5|5701000],,,-1,-1,0,,,,-1,306,-1,1,32,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|33],0,-1,-1,,1,1,1,1,1,,[1199|3200|1],-1,,-1
306033,0,575547,[997|7|12000],[999|4|6043500],[999|5|6043500],,,-1,-1,0,,,,-1,306,-1,1,33,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|34],0,-1,-1,,1,1,1,1,1,,[1199|3300|1],-1,,-1
306034,0,610080,[997|7|12600],[999|4|6406000],[999|5|6406000],,,-1,-1,0,,,,-1,306,-1,1,34,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|35],0,-1,-1,,1,1,1,1,1,,[1199|3400|1],-1,,-1
306035,0,646685,[997|7|13500],[999|4|6790000],[999|5|6790000],,,-1,-1,0,,,,-1,306,-1,1,35,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|36],0,-1,-1,,1,1,1,1,1,,[1199|3500|1],-1,,-1
306036,0,685486,[997|7|14400],[999|4|7197500],[999|5|7197500],,,-1,-1,0,,,,-1,306,-1,1,36,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|37],0,-1,-1,,1,1,1,1,1,,[1199|3600|1],-1,,-1
306037,0,726615,[997|7|15300],[999|4|7629500],[999|5|7629500],,,-1,-1,0,,,,-1,306,-1,1,37,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|38],0,-1,-1,,1,1,1,1,1,,[1199|3700|1],-1,,-1
306038,0,770212,[997|7|16200],[999|4|8087000],[999|5|8087000],,,-1,-1,0,,,,-1,306,-1,1,38,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|39],0,-1,-1,,1,1,1,1,1,,[1199|3800|1],-1,,-1
306039,0,816425,[997|7|17000],[999|4|8572500],[999|5|8572500],,,-1,-1,0,,,,-1,306,-1,1,39,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,[117|40],0,-1,-1,,1,1,1,1,1,,[1199|3900|1],-1,,-1
306040,0,-1,,,,,,-1,-1,0,,,,-1,306,-1,1,40,-1,Building/NewBuild/tanzhaodengta,,1,1,1,20,12,,0,-1,-1,,1,1,1,1,1,,[1199|4000|1],-1,,-1
194000,0,3,[999|4|25],[999|5|25],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,0,0,,,,-1,194,-1,0,0,-1,Building/Building_Base_0,,-1,1,4000,7200,24,[117|24],0,-1,-1,,1,1,2,1,1,,,-1,,-1
194001,0,100,[999|4|100],[999|5|100],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,100,0,,,,5,194,1,1,1,-1,Building/NewBuild/jinglianjinshukuang,,-1,1,4000,7200,24,[117|3],1,-1,-1,,1,1,2,1,1,,,-1,,-1
194002,0,200,[999|4|200],[999|5|200],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,150,0,,,,5,194,1,1,2,-1,Building/NewBuild/jinglianjinshukuang,,-1,2,4000,7200,24,[117|3],3,-1,-1,,1,1,2,1,1,,,-1,,-1
194003,0,300,[999|4|262],[999|5|262],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,200,0,,,,5,194,1,1,3,-1,Building/NewBuild/jinglianjinshukuang,,-1,3,4000,7200,24,[117|4],5,-1,-1,,1,1,2,1,1,,,-1,,-1
194004,0,300,[999|4|387],[999|5|387],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,250,0,,,,5,194,1,1,4,-1,Building/NewBuild/jinglianjinshukuang,,-1,4,4000,7200,24,[117|5],7,-1,-1,,1,1,2,1,1,,,-1,,-1
194005,0,500,[999|4|575],[999|5|575],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,300,0,,,,5,194,1,1,5,-1,Building/NewBuild/jinglianjinshukuang,,-1,5,4000,7200,24,[117|6],9,-1,-1,,1,1,2,1,1,,,-1,,-1
194006,0,710,[999|4|850],[999|5|850],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,350,0,,,,5,194,1,1,6,-1,Building/NewBuild/jinglianjinshukuang,,-1,6,4000,7200,24,[117|7],11,-1,-1,,1,1,2,1,1,,,-1,,-1
194007,0,1065,[999|4|1375],[999|5|1375],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,400,0,,,,5,194,1,1,7,-1,Building/NewBuild/jinglianjinshukuang,,-1,7,4000,7200,24,[117|8],13,-1,-1,,1,1,2,1,1,,,-1,,-1
194008,0,1598,[999|4|2000],[999|5|2000],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,450,0,,,,5,194,1,1,8,-1,Building/NewBuild/jinglianjinshukuang,,-1,8,4000,7200,24,[117|9],15,-1,-1,,1,1,2,1,1,,,-1,,-1
194009,0,2603,[999|4|2875],[999|5|2875],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,500,0,,,,5,194,1,1,9,-1,Building/NewBuild/jinglianjinshukuang,,-1,9,4000,7200,24,[117|10],17,-1,-1,,1,1,2,1,1,,,-1,,-1
194010,0,3932,[999|4|4000],[999|5|4000],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,550,0,,,,5,194,1,1,10,-1,Building/NewBuild/jinglianjinshukuang,,-1,10,4000,7200,24,[117|11],19,-1,-1,,1,1,2,1,1,,,-1,,-1
194011,0,5908,[999|4|11025],[999|5|11025],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,600,0,,,,10,194,1,1,11,-1,Building/NewBuild/jinglianjinshukuang,,-1,11,4000,7200,24,[117|12],21,-1,-1,,1,1,2,1,1,,,-1,,-1
194012,0,8204,[999|4|14350],[999|5|14350],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,650,0,,,,10,194,1,1,12,-1,Building/NewBuild/jinglianjinshukuang,,-1,12,4000,7200,24,[117|13],23,-1,-1,,1,1,2,1,1,,,-1,,-1
194013,0,11346,[999|4|26000],[999|5|26000],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,800,0,,,,10,194,1,1,13,-1,Building/NewBuild/jinglianjinshukuang,,-1,13,4000,7200,24,[117|14],25,-1,-1,,1,1,2,1,1,,,-1,,-1
194014,0,14432,[999|4|38250],[999|5|38250],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,1050,0,,,,10,194,1,1,14,-1,Building/NewBuild/jinglianjinshukuang,,-1,14,4000,7200,24,[117|15],27,-1,-1,,1,1,2,1,1,,,-1,,-1
194015,0,18299,[999|4|45000],[999|5|45000],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,1400,0,,,,10,194,1,1,15,-1,Building/NewBuild/jinglianjinshukuang,,-1,15,4000,7200,24,[117|16],29,-1,-1,,1,1,2,1,1,,,-1,,-1
194016,0,22351,[999|4|57500],[999|5|57500],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,1800,0,,,,10,194,1,1,16,-1,Building/NewBuild/jinglianjinshukuang,,-1,16,4000,7200,24,[117|17],31,-1,-1,,1,1,2,1,1,,,-1,,-1
194017,0,27291,[999|4|74400],[999|5|74400],,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,2250,0,,,,10,194,1,1,17,-1,Building/NewBuild/jinglianjinshukuang,,-1,17,4000,7200,24,[117|18],33,-1,-1,,1,1,2,1,1,,,-1,,-1
194018,0,33879,[999|4|95000],[999|5|95000],[999|6|5200],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,2850,0,,,,10,194,1,1,18,-1,Building/NewBuild/jinglianjinshukuang,,-1,18,4000,7200,24,[117|19],35,-1,-1,,1,1,2,1,1,,,-1,,-1
194019,0,42010,[999|4|122200],[999|5|122200],[999|6|6200],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,3500,0,,,,10,194,1,1,19,-1,Building/NewBuild/jinglianjinshukuang,,-1,19,4000,7200,24,[117|20],37,-1,-1,,1,1,2,1,1,,,-1,,-1
194020,0,47702,[999|4|145800],[999|5|145800],[999|6|16000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,4350,0,,,,10,194,1,1,20,-1,Building/NewBuild/jinglianjinshukuang,,-1,20,4000,7200,24,[117|21],39,-1,-1,,1,1,2,1,1,,,-1,,-1
194021,0,54112,[999|4|173600],[999|5|173600],[999|6|26000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,5250,0,,,,15,194,1,1,21,-1,Building/NewBuild/jinglianjinshukuang,,-1,21,4000,7200,24,[117|22],41,-1,-1,,1,1,2,1,1,,,-1,,-1
194022,0,61327,[999|4|203000],[999|5|203000],[999|6|29000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,6300,0,,,,15,194,1,1,22,-1,Building/NewBuild/jinglianjinshukuang,,-1,22,4000,7200,24,[117|23],43,-1,-1,,1,1,2,1,1,,,-1,,-1
194023,0,69444,[999|4|325500],[999|5|325500],[999|6|42000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,7400,0,,,,15,194,1,1,23,-1,Building/NewBuild/jinglianjinshukuang,,-1,23,4000,7200,24,[117|24],45,-1,-1,,1,1,2,1,1,,,-1,,-1
194024,0,109126,[999|4|750000],[999|5|750000],[999|6|57000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,8600,0,,,,15,194,1,1,24,-1,Building/NewBuild/jinglianjinshukuang,,-1,24,4000,7200,24,[117|25],47,-1,-1,,1,1,2,1,1,,,-1,,-1
194025,0,120039,[999|4|800000],[999|5|800000],[999|6|110000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,9950,0,,,,15,194,1,1,25,-1,Building/NewBuild/jinglianjinshukuang,,-1,25,4000,7200,24,[117|26],49,-1,-1,,1,1,2,1,1,,,-1,,-1
194026,0,138645,[999|4|997500],[999|5|997500],[999|6|140000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,11450,0,,,,15,194,1,1,26,-1,Building/NewBuild/jinglianjinshukuang,,-1,26,4000,7200,24,[117|27],51,-1,-1,,1,1,2,1,1,,,-1,,-1
194027,0,159772,[999|4|1210000],[999|5|1210000],[999|6|230000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,13100,0,,,,15,194,1,1,27,-1,Building/NewBuild/jinglianjinshukuang,,-1,27,4000,7200,24,[117|28],53,-1,-1,,1,1,2,1,1,,,-1,,-1
194028,0,191726,[999|4|1560000],[999|5|1560000],[999|6|290000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,14900,0,,,,15,194,1,1,28,-1,Building/NewBuild/jinglianjinshukuang,,-1,28,4000,7200,24,[117|29],55,-1,-1,,1,1,2,1,1,,,-1,,-1
194029,0,228474,[999|4|2015000],[999|5|2015000],[999|6|490000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,16850,0,,,,15,194,1,1,29,-1,Building/NewBuild/jinglianjinshukuang,,-1,29,4000,7200,24,[117|30],57,-1,-1,,1,1,2,1,1,,,-1,,-1
194030,0,270653,[999|4|2590000],[999|5|2590000],[999|6|700000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,18950,0,,,,15,194,1,1,30,-1,Building/NewBuild/jinglianjinshukuang,,-1,30,4000,7200,24,[117|31],59,-1,-1,,1,1,2,1,1,,,-1,,-1
194031,0,340250,[999|4|3680000],[999|5|3680000],[999|6|900000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,21400,0,,,,20,194,1,1,31,-1,Building/NewBuild/jinglianjinshukuang,,-1,31,4000,7200,24,[117|32],61,-1,-1,,1,1,2,1,1,,,-1,,-1
194032,0,421060,[999|4|5130000],[999|5|5130000],[999|6|1200000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,23950,0,,,,20,194,1,1,32,-1,Building/NewBuild/jinglianjinshukuang,,-1,32,4000,7200,24,[117|33],63,-1,-1,,1,1,2,1,1,,,-1,,-1
194033,0,591823,[999|4|9085000],[999|5|9085000],[999|6|1400000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,26850,0,,,,20,194,1,1,33,-1,Building/NewBuild/jinglianjinshukuang,,-1,33,4000,7200,24,[117|34],65,-1,-1,,1,1,2,1,1,,,-1,,-1
194034,0,707614,[999|4|11875000],[999|5|11875000],[999|6|2400000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,30000,0,,,,20,194,1,1,34,-1,Building/NewBuild/jinglianjinshukuang,,-1,34,4000,7200,24,[117|35],67,-1,-1,,1,1,2,1,1,,,-1,,-1
194035,0,934051,[999|4|19500000],[999|5|19500000],[999|6|3400000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,33450,0,,,,20,194,1,1,35,-1,Building/NewBuild/jinglianjinshukuang,,-1,35,4000,7200,24,[117|36],69,-1,-1,,1,1,2,1,1,,,-1,,-1
194036,0,1198699,[999|4|28000000],[999|5|28000000],[999|6|4400000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,37250,0,,,,20,194,1,1,36,-1,Building/NewBuild/jinglianjinshukuang,,-1,36,4000,7200,24,[117|37],71,-1,-1,,1,1,2,1,1,,,-1,,-1
194037,0,1695303,[999|4|51750000],[999|5|51750000],[999|6|6200000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,41450,0,,,,20,194,1,1,37,-1,Building/NewBuild/jinglianjinshukuang,,-1,37,4000,7200,24,[117|38],73,-1,-1,,1,1,2,1,1,,,-1,,-1
194038,0,2486445,[999|4|85250000],[999|5|85250000],[999|6|8500000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,46000,0,,,,20,194,1,1,38,-1,Building/NewBuild/jinglianjinshukuang,,-1,38,4000,7200,24,[117|39],75,-1,-1,,1,1,2,1,1,,,-1,,-1
194039,0,3418862,[999|4|122850000],[999|5|122850000],[999|6|12000000],[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,51050,0,,,,20,194,1,1,39,-1,Building/NewBuild/jinglianjinshukuang,,-1,39,4000,7200,24,[117|40],77,-1,-1,,1,1,2,1,1,,,-1,,-1
194040,0,-1,,,,[building_lvup_des_141001|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002|building_lvup_des_194002],[icon_50001|icon_material_1|icon_material_1|icon_material_1|icon_material_1],-1,56600,0,,,,20,194,1,1,40,-1,Building/NewBuild/jinglianjinshukuang,,-1,40,4000,7200,24,,79,-1,-1,,1,1,2,1,1,,,-1,,-1
181000,0,0,[999|4|3],[999|5|3],,,,-1,0,-1,,,,-1,181,-1,0,0,-1,Building/NewBuild/chengqiang_lv1,,-1,-1,-1,-1,-1,[117|7],-1,-1,-1,,-1,-1,-1,-1,-1,,,-1,,-1
181001,0,100,[999|4|100],[999|5|100],,,,-1,100,-1,,,,-1,181,-1,1,1,-1,Building/NewBuild/chengqiang_lv1,,-1,-1,-1,-1,-1,[117|3],-1,-1,-1,,-1,-1,-1,-1,-1,,[1228|150|1|1000103|50|1|1000104|250|1],-1,,-1
181002,0,200,[999|4|600],[999|5|600],,,,-1,150,-1,,,,-1,181,-1,1,2,51702,Building/NewBuild/chengqiang_lv1,,-1,-1,-1,-1,-1,[117|3],-1,-1,-1,,-1,-1,-1,-1,-1,,[1228|300|1|1000103|100|1|1000104|500|1],-1,,-1
181003,0,300,[999|4|1500],[999|5|1500],,,,-1,200,-1,,,,-1,181,-1,1,3,51703,Building/NewBuild/chengqiang_lv1,,-1,-1,-1,-1,-1,[117|5],-1,-1,-1,,-1,-1,-1,-1,-1,,[1228|450|1|1000103|150|1|1000104|750|1],-1,,-1
181004,0,1200,[999|4|3050],[999|5|3050],,,,-1,250,-1,,,,-1,181,-1,1,4,51704,Building/NewBuild/chengqiang_lv1,,-1,-1,-1,-1,-1,[117|5],-1,-1,-1,,-1,-1,-1,-1,-1,,[1228|600|1|1000103|200|1|1000104|1000|1],-1,,-1
