id,isPreEventShow,isPreEventShowBubble,IsTabActive,preEventShowBubbleId,preEventShowId,accept_task,area,avatarOffset,city_fog_id,cityCellSize,click_high,costs,dialog_id,diy_area_name,drop_display,dropDisplay,event_active_kill,event_build_limit,event_cost,event_describ,event_type,event_unlock,event_value,event_value_1,event_value_2,event_value_kill,event_value_kill_group,eventUnlock,fightforce,finish_hero_bubble,finish_link,firepot_addlevel,firepot_addtime,firepot_num,is_tap_active,map_id,mapName,model,model2,notice_tips,pre_event_show,pre_event_show_bubble,ranking_param,ranking_server,res_offset,reward_id,rewardGroupIds,size,submit_limit,talkBubbleMeta,teleport_position,telepos,time_bar_time,unlockBuilding,weight
883001038,true,true,true,3001037,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|8],,map_event_describe_5,21,,213604,,,-1,-1,[],40000,,-1,-1,-1,,1,881,,Building/tree_unlock13_2,,,20021,3001037,,-1,[0|3.2],1113604,[],100,2,,,,0,[117|8],-1
883001039,true,true,true,3001038,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|8],,map_event_describe_5,21,,212701,,,-1,-1,[],41000,,-1,-1,-1,,1,881,,Building/tree_unlock12_2,,,20021,3001038,,-1,[0|3.2],1112701,[],100,2,,,,0,[117|8],-1
883001040,true,true,true,3001039,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|210)],-1,,,{},-1,[117|8],[999|4|210],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock18_2,,,20021,3001039,,-1,[0|3.2],1112702,[],100,2,,,,1500,[117|8],-1
883001041,true,true,true,3001040,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|8],,map_event_describe_5,21,,212703,,,-1,-1,[],43000,,-1,-1,-1,,1,881,,Building/tree_unlock15_2,,,20021,3001040,,-1,[0|3.2],1112703,[],100,2,,,,0,[117|8],-1
883001042,true,true,true,3001041,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|8],,map_event_describe_5,21,,212704,,,-1,-1,[],44000,,-1,-1,-1,,1,881,,Building/tree_unlock13_2,,,20021,3001041,,-1,[0|3.2],1112704,[],100,2,,,,0,[117|8],-1
883001043,true,true,true,3001042,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|225)],-1,,,{},-1,[117|9],[999|4|225],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/unloak_land_baoxiang2,,,20021,3001042,,-1,[0|3.2],1112601,[],100,2,,,,1500,[117|9],-1
883001044,true,true,true,3001043,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|9],,map_event_describe_5,21,,212602,,,-1,-1,[],46000,,-1,-1,-1,,1,881,,Building/tree_unlock12_2,,,20021,3001043,,-1,[0|3.2],1112602,[],100,2,,,,0,[117|9],-1
883001045,true,true,true,3001044,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|235)],-1,,,{},-1,[117|9],[999|4|235],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock15_2,,,20021,3001044,,-1,[0|3.2],1112603,[],100,2,,,,1500,[117|9],-1
883001046,true,true,true,3001045,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|9],,map_event_describe_5,21,,212604,,,-1,-1,[],48000,,-1,-1,-1,,1,881,,Building/tree_unlock12_2,,,20021,3001045,,-1,[0|3.2],1112604,[],100,2,,,,0,[117|9],-1
883001047,true,true,true,3001046,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|9],,map_event_describe_5,21,,211801,,,-1,-1,[],49000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001046,,-1,[0|3.2],1111801,[],100,2,,,,0,[117|9],-1
883001048,true,true,true,3001047,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|9],,map_event_describe_5,21,,211802,,,-1,-1,[],50000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001047,,-1,[0|3.2],1111802,[],100,2,,,,0,[117|9],-1
883001049,true,true,true,3001048,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|255)],-1,,,{},-1,[117|9],[999|4|255],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001048,,-1,[0|3.2],1111803,[],100,2,,,,1500,[117|9],-1
883001050,true,true,true,3001049,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|9],,map_event_describe_5,21,,211804,,,-1,-1,[],52000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001049,,-1,[0|3.2],1111804,[],100,2,,,,0,[117|9],-1
883001051,false,true,true,3001050,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|10],,map_event_describe_5,21,,213101,,,-1,-1,[],53000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001050,,-1,[0|3.2],1113101,[],100,2,,,,0,[117|10],-1
883001052,false,true,true,3001051,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|270)],-1,,,{},-1,[117|10],[999|4|270],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,-1,3001051,,-1,[0|3.2],1113102,[],100,2,,,,1500,[117|10],-1
883001053,false,true,true,3001052,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|10],,map_event_describe_5,21,,213103,,,-1,-1,[],55000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,-1,3001052,,-1,[0|3.2],1113103,[],100,2,,,,0,[117|10],-1
883001054,false,true,true,3001053,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|10],,map_event_describe_5,21,,213104,,,-1,-1,[],56000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001053,,-1,[0|3.2],1113104,[],100,2,,,,0,[117|10],-1
883001055,false,true,true,3001054,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|10],,map_event_describe_5,21,,211201,,,-1,-1,[],57000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,-1,3001054,,-1,[0|3.2],1111201,[],100,2,,,,0,[117|10],-1
883001056,false,true,true,3001055,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|290)],-1,,,{},-1,[117|10],[999|4|290],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001055,,-1,[0|3.2],1111202,[],100,2,,,,1500,[117|10],-1
883001057,false,true,true,3001056,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|10],,map_event_describe_5,21,,211203,,,-1,-1,[],59000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001056,,-1,[0|3.2],1111203,[],100,2,,,,0,[117|10],-1
883001058,false,true,true,3001057,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|10],,map_event_describe_5,21,,211204,,,-1,-1,[],60000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001057,,-1,[0|3.2],1111204,[],100,2,,,,0,[117|10],-1
883001059,false,true,true,3001058,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|11],,map_event_describe_5,21,,213901,,,-1,-1,[],61000,,-1,-1,-1,,1,881,,Building/unloak_land_baoxiang2,,,-1,3001058,,-1,[0|3.2],1113901,[],100,2,,,,0,[117|11],-1
883001060,false,true,true,3001059,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|310)],-1,,,{},-1,[117|11],[999|4|310],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001059,,-1,[0|3.2],1113902,[],100,2,,,,1500,[117|11],-1
883001061,false,true,true,3001060,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|11],,map_event_describe_5,21,,213903,,,-1,-1,[],63000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,-1,3001060,,-1,[0|3.2],1113903,[],100,2,,,,0,[117|11],-1
883001062,false,true,true,3001061,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|11],,map_event_describe_5,21,,213904,,,-1,-1,[],64000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001061,,-1,[0|3.2],1113904,[],100,2,,,,0,[117|11],-1
883001063,false,true,true,3001062,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|11],,map_event_describe_5,21,,214001,,,-1,-1,[],65000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001062,,-1,[0|3.2],1114001,[],100,2,,,,0,[117|11],-1
883001064,true,true,true,3001063,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|330)],-1,,,{},-1,[117|11],[999|4|330],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001063,,-1,[0|3.2],1114002,[],100,2,,,,1500,[117|11],-1
883001065,true,true,true,3001064,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|11],,map_event_describe_5,21,,214003,,,-1,-1,[],67000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001064,,-1,[0|3.2],1114003,[],100,2,,,,0,[117|11],-1
883001066,true,true,true,3001065,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|11],,map_event_describe_5,21,,214004,,,-1,-1,[],68000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001065,,-1,[0|3.2],1114004,[],100,2,,,,0,[117|11],-1
883001067,true,true,true,3001066,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|345)],-1,,,{},-1,[117|12],[999|4|345],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001066,,-1,[0|3.2],1113701,[],100,2,,,,1500,[117|12],-1
883001068,true,true,true,3001067,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|12],,map_event_describe_5,21,,213702,,,-1,-1,[],70000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001067,,-1,[0|3.2],1113702,[],100,2,,,,0,[117|12],-1
883001069,true,true,true,3001068,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|12],,map_event_describe_5,21,,213703,,,-1,-1,[],71000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001068,,-1,[0|3.2],1113703,[],100,2,,,,0,[117|12],-1
883001070,true,true,true,3001069,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|12],,map_event_describe_5,21,,213704,,,-1,-1,[],72000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001069,,-1,[0|3.2],1113704,[],100,2,,,,0,[117|12],-1
883001071,true,true,true,3001070,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|12],,map_event_describe_5,21,,211301,,,-1,-1,[],73000,,-1,-1,-1,,1,881,,Building/tree_unlock18_2,,,20021,3001070,,-1,[0|3.2],1111301,[],100,2,,,,0,[117|12],-1
883001072,true,true,true,3001071,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|12],,map_event_describe_5,21,,211302,,,-1,-1,[],74000,,-1,-1,-1,,1,881,,Building/unloak_land_baoxiang2,,,20021,3001071,,-1,[0|3.2],1111302,[],100,2,,,,0,[117|12],-1
883001073,true,true,true,3001072,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|12],,map_event_describe_5,21,,211303,,,-1,-1,[],75000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001072,,-1,[0|3.2],1111303,[],100,2,,,,0,[117|12],-1
883001074,true,true,true,3001073,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|12],,map_event_describe_5,21,,211304,,,-1,-1,[],76000,,-1,-1,-1,,1,881,,Building/tree_unlock15_2,,,20021,3001073,,-1,[0|3.2],1111304,[],100,2,,,,0,[117|12],-1
883001075,true,true,true,3001074,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|13],,map_event_describe_5,21,,211901,,,-1,-1,[],77000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001074,,-1,[0|3.2],1111901,[],100,2,,,,0,[117|13],-1
883001076,true,true,true,3001075,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|13],,map_event_describe_5,21,,211902,,,-1,-1,[],78000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001075,,-1,[0|3.2],1111902,[],100,2,,,,0,[117|13],-1
883001077,true,true,true,3001076,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|13],,map_event_describe_5,21,,211903,,,-1,-1,[],79000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001076,,-1,[0|3.2],1111903,[],100,2,,,,0,[117|13],-1
883001078,true,true,true,3001077,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|13],,map_event_describe_5,21,,211904,,,-1,-1,[],80000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001077,,-1,[0|3.2],1111904,[],100,2,,,,0,[117|13],-1
883001079,true,true,true,3001078,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|13],,map_event_describe_5,21,,212905,,,-1,-1,[],81000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001078,,-1,[0|3.2],1112905,[],100,2,,,,0,[117|13],-1
883001080,true,true,true,3001079,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|410)],-1,,,{},-1,[117|13],[999|4|410],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001079,,-1,[0|3.2],1112906,[],100,2,,,,1500,[117|13],-1
883001081,true,true,true,3001080,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|13],,map_event_describe_5,21,,212907,,,-1,-1,[],83000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001080,,-1,[0|3.2],1112907,[],100,2,,,,0,[117|13],-1
883001082,true,true,true,3001081,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|13],,map_event_describe_5,21,,212908,,,-1,-1,[],84000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001081,,-1,[0|3.2],1112908,[],100,2,,,,0,[117|13],-1
883001083,false,true,true,3001082,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|14],,map_event_describe_5,21,,213705,,,-1,-1,[],85000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001082,,-1,[0|3.2],1113705,[],100,2,,,,0,[117|14],-1
883001084,false,true,true,3001083,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|14],,map_event_describe_5,21,,213706,,,-1,-1,[],86000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001083,,-1,[0|3.2],1113706,[],100,2,,,,0,[117|14],-1
883001085,false,true,true,3001084,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|14],,map_event_describe_5,21,,213707,,,-1,-1,[],87000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,-1,3001084,,-1,[0|3.2],1113707,[],100,2,,,,0,[117|14],-1
883001086,false,true,true,3001085,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|14],,map_event_describe_5,21,,213708,,,-1,-1,[],88000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001085,,-1,[0|3.2],1113708,[],100,2,,,,0,[117|14],-1
883001087,false,true,true,3001086,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|445)],-1,,,{},-1,[117|14],[999|4|445],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/unloak_land_baoxiang2,,,-1,3001086,,-1,[0|3.2],1113501,[],100,2,,,,1500,[117|14],-1
883001088,false,true,true,3001087,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|14],,map_event_describe_5,21,,213502,,,-1,-1,[],90000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001087,,-1,[0|3.2],1113502,[],100,2,,,,0,[117|14],-1
883001089,false,true,true,3001088,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|14],,map_event_describe_5,21,,213503,,,-1,-1,[],91000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,-1,3001088,,-1,[0|3.2],1113503,[],100,2,,,,0,[117|14],-1
883001090,false,true,true,3001089,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|14],,map_event_describe_5,21,,213504,,,-1,-1,[],92000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001089,,-1,[0|3.2],1113504,[],100,2,,,,0,[117|14],-1
883001091,false,true,true,3001090,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|14],,map_event_describe_5,21,,211205,,,-1,-1,[],93000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001090,,-1,[0|3.2],1111205,[],100,2,,,,0,[117|14],-1
883001092,false,true,true,3001091,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|14],,map_event_describe_5,21,,211206,,,-1,-1,[],94000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001091,,-1,[0|3.2],1111206,[],100,2,,,,0,[117|14],-1
883001093,false,true,true,3001092,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|475)],-1,,,{},-1,[117|14],[999|4|475],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,-1,3001092,,-1,[0|3.2],1111207,[],100,2,,,,1500,[117|14],-1
883001094,false,true,true,3001093,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|14],,map_event_describe_5,21,,211208,,,-1,-1,[],96000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,-1,3001093,,-1,[0|3.2],1111208,[],100,2,,,,0,[117|14],-1
883001095,false,true,true,3001094,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|14],,map_event_describe_5,21,,211209,,,-1,-1,[],97000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,-1,3001094,,-1,[0|3.2],1111209,[],100,2,,,,0,[117|14],-1
883001096,false,true,true,3001095,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[(999|4|490)],-1,,,{},-1,[117|15],[999|4|490],map_event_describe_5,5,,,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,-1,3001095,,-1,[0|3.2],1112910,[],100,2,,,,1500,[117|15],-1
883001097,false,true,true,3001096,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|15],,map_event_describe_5,21,,212911,,,-1,-1,[],99000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,-1,3001096,,-1,[0|3.2],1112911,[],100,2,,,,0,[117|15],-1
883001098,false,true,true,3001097,-1,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|15],,map_event_describe_5,21,,212912,,,-1,-1,[],100000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,-1,3001097,,-1,[0|3.2],1112912,[],100,2,,,,0,[117|15],-1
883001099,true,true,true,3001098,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|15],,map_event_describe_5,21,,212001,,,-1,-1,[],101000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001098,,-1,[0|3.2],1112001,[],100,2,,,,0,[117|15],-1
883001100,true,true,true,3001099,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|15],,map_event_describe_5,21,,212002,,,-1,-1,[],102000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001099,,-1,[0|3.2],1112002,[],100,2,,,,0,[117|15],-1
883001101,true,true,true,3001100,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|15],,map_event_describe_5,21,,212003,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001100,,-1,[0|3.2],1112003,[],100,2,,,,1500,[117|15],-1
883001102,true,true,true,3001101,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|15],,map_event_describe_5,21,,212004,,,-1,-1,[],104000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001101,,-1,[0|3.2],1112004,[],100,2,,,,0,[117|15],-1
883001103,true,true,true,3001102,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|15],,map_event_describe_5,21,,212101,,,-1,-1,[],105000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001102,,-1,[0|3.2],1112101,[],100,2,,,,0,[117|15],-1
883001104,true,true,true,3001103,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|15],,map_event_describe_5,21,,212102,,,-1,-1,[],106000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001103,,-1,[0|3.2],1112102,[],100,2,,,,0,[117|15],-1
883001105,true,true,true,3001104,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|15],,map_event_describe_5,21,,212103,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001104,,-1,[0|3.2],1112103,[],100,2,,,,1500,[117|15],-1
883001106,true,true,true,3001105,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|15],,map_event_describe_5,21,,212104,,,-1,-1,[],108000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001105,,-1,[0|3.2],1112104,[],100,2,,,,0,[117|15],-1
883001107,true,true,true,3001106,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|16],,map_event_describe_5,21,,213201,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001106,,-1,[0|3.2],1113201,[],100,2,,,,1500,[117|16],-1
883001108,true,true,true,3001107,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|16],,map_event_describe_5,21,,213202,,,-1,-1,[],110000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001107,,-1,[0|3.2],1113202,[],100,2,,,,0,[117|16],-1
883001109,true,true,true,3001108,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|16],,map_event_describe_5,21,,213203,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001108,,-1,[0|3.2],1113203,[],100,2,,,,1500,[117|16],-1
883001110,true,true,true,3001109,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|16],,map_event_describe_5,21,,213204,,,-1,-1,[],112000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001109,,-1,[0|3.2],1113204,[],100,2,,,,0,[117|16],-1
883001111,true,true,true,3001110,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|16],,map_event_describe_5,21,,212201,,,-1,-1,[],113000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001110,,-1,[0|3.2],1112201,[],100,2,,,,0,[117|16],-1
883001112,true,true,true,3001111,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|16],,map_event_describe_5,21,,212202,,,-1,-1,[],114000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001111,,-1,[0|3.2],1112202,[],100,2,,,,0,[117|16],-1
883001113,true,true,true,3001112,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|16],,map_event_describe_5,21,,212203,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001112,,-1,[0|3.2],1112203,[],100,2,,,,1500,[117|16],-1
883001114,true,true,true,3001113,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|16],,map_event_describe_5,21,,212204,,,-1,-1,[],116000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001113,,-1,[0|3.2],1112204,[],100,2,,,,0,[117|16],-1
883001115,true,true,true,3001114,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|16],,map_event_describe_5,21,,212301,,,-1,-1,[],117000,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001114,,-1,[0|3.2],1112301,[],100,2,,,,0,[117|16],-1
883001116,true,true,true,3001115,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|16],,map_event_describe_5,21,,212302,,,-1,-1,[],118000,,-1,-1,-1,,1,881,,Building/tree_unlock22,,,20021,3001115,,-1,[0|3.2],1112302,[],100,2,,,,0,[117|16],-1
883001117,true,true,true,3001116,20021,-1,[4|4],"(0.0, 3.2)",-1,"(4, 4)",-1,[],-1,,,{},-1,[117|16],,map_event_describe_5,21,,212303,,,-1,-1,[],-1,,-1,-1,-1,,1,881,,Building/tree_unlock21,,,20021,3001116,,-1,[0|3.2],1112303,[],100,2,,,,1500,[117|16],-1
