id,appear_range,elite_number_limit,group_id,group_name,instance_id,monster_group,monsterDic,monsterList
104440,-1,-1,203,,992,[104|1],{104:1},[104]
104441,-1,-1,204,,992,[109|1|102|1],{109:1|102:1},[109|102]
104442,-1,-1,205,,992,[109|1|102|1],{109:1|102:1},[109|102]
104443,-1,-1,206,,992,[104|1|109|1],{104:1|109:1},[104|109]
104444,-1,-1,207,,992,[109|2],{109:2},[109|109]
104445,-1,-1,208,,992,[102|2],{102:2},[102|102]
104446,-1,-1,209,,992,[104|2],{104:2},[104|104]
104447,-1,-1,210,,992,[109|2|102|1],{109:2|102:1},[109|109|102]
104448,-1,-1,211,,992,[102|2|109|1],{102:2|109:1},[102|102|109]
104449,-1,-1,212,,992,[102|1|104|1|109|1],{102:1|104:1|109:1},[102|104|109]
104450,-1,-1,213,,992,[109|2|102|1|104|1],{109:2|102:1|104:1},[109|109|102|104]
104451,-1,-1,214,,992,[102|1|104|1|109|1],{102:1|104:1|109:1},[102|104|109]
104452,-1,-1,215,,992,[104|1|109|1|102|1],{104:1|109:1|102:1},[104|109|102]
104453,-1,-1,216,,992,[109|1|102|1|104|1],{109:1|102:1|104:1},[109|102|104]
104454,-1,-1,217,,992,[109|1|102|3|104|1],{109:1|102:3|104:1},[109|102|102|102|104]
104455,-1,-1,218,,992,[109|2|102|1],{109:2|102:1},[109|109|102]
104456,-1,-1,231,,992,[26111|1],{26111:1},[26111]
104457,-1,-1,232,,992,[26121|1],{26121:1},[26121]
104458,-1,-1,233,,992,[26131|1],{26131:1},[26131]
104459,-1,-1,234,,992,[26111|1],{26111:1},[26111]
104460,-1,-1,235,,992,[26121|1],{26121:1},[26121]
104461,-1,-1,236,,992,[26131|1],{26131:1},[26131]
104462,-1,-1,301,,993,[116|1],{116:1},[116]
104463,-1,-1,302,,993,[117|1],{117:1},[117]
104464,-1,-1,303,,993,[118|1],{118:1},[118]
104465,-1,-1,304,,993,[116|2|117|1],{116:2|117:1},[116|116|117]
104466,-1,-1,305,,993,[116|1|117|1],{116:1|117:1},[116|117]
104467,-1,-1,306,,993,[117|2|118|1],{117:2|118:1},[117|117|118]
104468,-1,-1,307,,993,[117|2],{117:2},[117|117]
104469,-1,-1,308,,993,[116|2],{116:2},[116|116]
104470,-1,-1,309,,993,[116|2|117|1|118|1],{116:2|117:1|118:1},[116|116|117|118]
104471,-1,-1,310,,993,[116|1|117|2|118|1],{116:1|117:2|118:1},[116|117|117|118]
104472,-1,-1,311,,993,[116|2|117|1|118|1],{116:2|117:1|118:1},[116|116|117|118]
104473,-1,-1,312,,993,[116|1|117|2|118|1],{116:1|117:2|118:1},[116|117|117|118]
104474,-1,-1,313,,993,[116|1|117|1|118|1],{116:1|117:1|118:1},[116|117|118]
104475,-1,-1,314,,993,[116|2|117|1|118|1],{116:2|117:1|118:1},[116|116|117|118]
104476,-1,-1,315,,993,[118|3],{118:3},[118|118|118]
104477,-1,-1,331,,993,[36111|1],{36111:1},[36111]
104478,-1,-1,332,,993,[36121|1],{36121:1},[36121]
104479,-1,-1,333,,993,[36131|1],{36131:1},[36131]
104480,-1,-1,334,,993,[36111|1],{36111:1},[36111]
104481,-1,-1,335,,993,[36121|1],{36121:1},[36121]
104482,-1,-1,336,,993,[36131|1],{36131:1},[36131]
104483,-1,-1,337,,993,[36111|1],{36111:1},[36111]
104484,-1,-1,338,,993,[36121|1],{36121:1},[36121]
104485,-1,-1,339,,993,[36131|1],{36131:1},[36131]
104486,-1,0,991001,,991,[9915111|1],{9915111:1},[9915111]
104487,-1,0,1101,,991,[10111|4],{10111:4},[10111|10111|10111|10111]
104488,-1,0,1102,,991,[10111|5],{10111:5},[10111|10111|10111|10111|10111]
104489,-1,0,1103,,991,[10211|5],{10211:5},[10211|10211|10211|10211|10211]
104490,-1,0,1104,,991,[10211|5],{10211:5},[10211|10211|10211|10211|10211]
104491,-1,0,1201,,991,[10311|1],{10311:1},[10311]
104492,-1,0,1202,,991,[10311|1],{10311:1},[10311]
104493,-1,0,1203,,991,[10311|1],{10311:1},[10311]
104494,-1,0,1204,,991,[10311|1],{10311:1},[10311]
104495,-1,0,1301,,991,[10311|1],{10311:1},[10311]
104496,-1,0,1302,,991,[10311|1],{10311:1},[10311]
104497,-1,0,1303,,991,[10311|1],{10311:1},[10311]
104498,-1,0,1304,,991,[10311|1],{10311:1},[10311]
104499,-1,0,1305,,991,[10411|1],{10411:1},[10411]
104500,-1,1,1401,,991,[10511|3],{10511:3},[10511|10511|10511]
104501,-1,1,1402,,991,[10711|2],{10711:2},[10711|10711]
104502,-1,1,1403,,991,[10711|3],{10711:3},[10711|10711|10711]
104503,-1,1,1404,,991,[10711|5],{10711:5},[10711|10711|10711|10711|10711]
104504,-1,1,1405,,991,[10711|2|10611|3],{10711:2|10611:3},[10711|10711|10611|10611|10611]
104505,-1,1,1406,,991,[10711|2|10611|4],{10711:2|10611:4},[10711|10711|10611|10611|10611|10611]
104506,-1,1,1501,,991,[10611|6],{10611:6},[10611|10611|10611|10611|10611|10611]
104507,-1,1,1502,,991,[10611|2],{10611:2},[10611|10611]
104508,-1,0,992001,,992,[9925111|1],{9925111:1},[9925111]
104509,-1,0,992002,,992,[9925121|1],{9925121:1},[9925121]
104510,-1,0,992004,,992,[9927101|1],{9927101:1},[9927101]
104511,-1,0,2011,,992,[28101|1],{28101:1},[28101]
104512,-1,0,2012,,992,[28201|1],{28201:1},[28201]
104513,-1,1,2101,,992,[20111|2],{20111:2},[20111|20111]
104514,-1,1,2102,,992,[20111|4],{20111:4},[20111|20111|20111|20111]
104515,-1,1,2103,,992,[20211|4],{20211:4},[20211|20211|20211|20211]
104516,-1,1,2104,,992,[20111|2|20211|1],{20111:2|20211:1},[20111|20111|20211]
104517,-1,1,2105,,992,[20111|1|20211|2],{20111:1|20211:2},[20111|20211|20211]
104518,-1,1,2106,,992,[20111|2|20211|3],{20111:2|20211:3},[20111|20111|20211|20211|20211]
104519,-1,1,2107,,992,[20111|2|20211|2],{20111:2|20211:2},[20111|20111|20211|20211]
104520,-1,1,2108,,992,[20111|2|20211|3],{20111:2|20211:3},[20111|20111|20211|20211|20211]
104521,-1,1,2109,,992,[20111|3|20211|2],{20111:3|20211:2},[20111|20111|20111|20211|20211]
104522,-1,1,2121,,992,[20221|3],{20221:3},[20221|20221|20221]
104523,-1,1,2122,,992,[20221|4],{20221:4},[20221|20221|20221|20221]
104524,-1,1,2123,,992,[20221|5],{20221:5},[20221|20221|20221|20221|20221]
104525,-1,1,2124,,992,[20221|5],{20221:5},[20221|20221|20221|20221|20221]
104526,-1,1,2201,,992,[20311|5],{20311:5},[20311|20311|20311|20311|20311]
104527,-1,1,2202,,992,[20311|4],{20311:4},[20311|20311|20311|20311]
104528,-1,1,2203,,992,[20411|5],{20411:5},[20411|20411|20411|20411|20411]
104529,-1,1,2204,,992,[20311|2|20411|1],{20311:2|20411:1},[20311|20311|20411]
104530,-1,1,2205,,992,[20311|1|20411|2],{20311:1|20411:2},[20311|20411|20411]
104531,-1,1,2206,,992,[20311|3|20411|2],{20311:3|20411:2},[20311|20311|20311|20411|20411]
104532,-1,1,2207,,992,[20311|4|20411|1],{20311:4|20411:1},[20311|20311|20311|20311|20411]
104533,-1,1,2208,,992,[20311|2|20411|2],{20311:2|20411:2},[20311|20311|20411|20411]
104534,-1,1,2221,,992,[20421|3],{20421:3},[20421|20421|20421]
104535,-1,1,2222,,992,[20421|4],{20421:4},[20421|20421|20421|20421]
104536,-1,1,2223,,992,[20421|5],{20421:5},[20421|20421|20421|20421|20421]
104537,-1,1,2224,,992,[20421|6],{20421:6},[20421|20421|20421|20421|20421|20421]
104538,-1,1,2301,,992,[20511|4],{20511:4},[20511|20511|20511|20511]
104539,-1,1,2302,,992,[20511|5],{20511:5},[20511|20511|20511|20511|20511]
104540,-1,1,2303,,992,[20711|5],{20711:5},[20711|20711|20711|20711|20711]
104541,-1,1,2304,,992,[20511|3|20711|2],{20511:3|20711:2},[20511|20511|20511|20711|20711]
104542,-1,1,2305,,992,[20511|4|20711|1],{20511:4|20711:1},[20511|20511|20511|20511|20711]
104543,-1,1,2306,,992,[20511|2|20711|3],{20511:2|20711:3},[20511|20511|20711|20711|20711]
104544,-1,1,2307,,992,[20511|3|20711|2|20611|1],{20511:3|20711:2|20611:1},[20511|20511|20511|20711|20711|20611]
104545,-1,1,2308,,992,[20511|3|20711|1|20611|1],{20511:3|20711:1|20611:1},[20511|20511|20511|20711|20611]
104546,-1,1,2309,,992,[20511|3|20711|2|20611|1],{20511:3|20711:2|20611:1},[20511|20511|20511|20711|20711|20611]
104547,-1,1,2310,,992,[20511|2|20711|1],{20511:2|20711:1},[20511|20511|20711]
104548,-1,1,2311,,992,[20511|1|20711|2],{20511:1|20711:2},[20511|20711|20711]
104549,-1,1,2401,,992,[20811|3],{20811:3},[20811|20811|20811]
104550,-1,1,2402,,992,[20811|5],{20811:5},[20811|20811|20811|20811|20811]
104551,-1,1,2403,,992,[20911|4],{20911:4},[20911|20911|20911|20911]
104552,-1,1,2404,,992,[20811|5|20911|2],{20811:5|20911:2},[20811|20811|20811|20811|20811|20911|20911]
104553,-1,1,2405,,992,[20811|4|20911|3],{20811:4|20911:3},[20811|20811|20811|20811|20911|20911|20911]
104554,-1,1,2406,,992,[20811|3|20911|4],{20811:3|20911:4},[20811|20811|20811|20911|20911|20911|20911]
104555,-1,1,2407,,992,[20811|3|20911|2],{20811:3|20911:2},[20811|20811|20811|20911|20911]
104556,-1,1,2408,,992,[20811|2|20911|3],{20811:2|20911:3},[20811|20811|20911|20911|20911]
104557,-1,1,2409,,992,[20811|4|20911|1],{20811:4|20911:1},[20811|20811|20811|20811|20911]
104558,-1,1,2410,,992,[20811|2|20911|1],{20811:2|20911:1},[20811|20811|20911]
104559,-1,1,2411,,992,[20811|2|20911|2],{20811:2|20911:2},[20811|20811|20911|20911]
104560,-1,0,993001,,993,[9935111|1],{9935111:1},[9935111]
104561,-1,0,993002,,993,[9935121|1],{9935121:1},[9935121]
104562,-1,0,993003,,993,[9935131|1],{9935131:1},[9935131]
104563,-1,0,3011,,993,[38101|1],{38101:1},[38101]
104564,-1,0,3012,,993,[38201|1],{38201:1},[38201]
104565,-1,0,3013,,993,[38301|1],{38301:1},[38301]
104566,-1,1,3101,,993,[30111|4],{30111:4},[30111|30111|30111|30111]
104567,-1,1,3102,,993,[30111|7],{30111:7},[30111|30111|30111|30111|30111|30111|30111]
104568,-1,1,3103,,993,[30211|7],{30211:7},[30211|30211|30211|30211|30211|30211|30211]
104569,-1,1,3104,,993,[30111|5|30211|2],{30111:5|30211:2},[30111|30111|30111|30111|30111|30211|30211]
104570,-1,1,3105,,993,[30111|4|30211|3],{30111:4|30211:3},[30111|30111|30111|30111|30211|30211|30211]
104571,-1,1,3106,,993,[30111|3|30211|4],{30111:3|30211:4},[30111|30111|30111|30211|30211|30211|30211]
104572,-1,1,3107,,993,[30111|5|30211|3],{30111:5|30211:3},[30111|30111|30111|30111|30111|30211|30211|30211]
104573,-1,1,3108,,993,[30111|4|30211|4],{30111:4|30211:4},[30111|30111|30111|30111|30211|30211|30211|30211]
104574,-1,1,3109,,993,[30111|3|30211|5],{30111:3|30211:5},[30111|30111|30111|30211|30211|30211|30211|30211]
104575,-1,1,3110,,993,[30111|2|30211|1],{30111:2|30211:1},[30111|30111|30211]
104576,-1,1,3111,,993,[30111|1|30211|2],{30111:1|30211:2},[30111|30211|30211]
104577,-1,1,3201,,993,[30311|3],{30311:3},[30311|30311|30311]
104578,-1,1,3202,,993,[30311|4|30411|3],{30311:4|30411:3},[30311|30311|30311|30311|30411|30411|30411]
104579,-1,1,3203,,993,[30611|5],{30611:5},[30611|30611|30611|30611|30611]
104580,-1,1,3204,,993,[30311|3|30411|4],{30311:3|30411:4},[30311|30311|30311|30411|30411|30411|30411]
104581,-1,1,3205,,993,[30311|4|30411|3],{30311:4|30411:3},[30311|30311|30311|30311|30411|30411|30411]
104582,-1,1,3206,,993,[30311|3|30411|4],{30311:3|30411:4},[30311|30311|30311|30411|30411|30411|30411]
104583,-1,1,3207,,993,[30311|4|30411|3],{30311:4|30411:3},[30311|30311|30311|30311|30411|30411|30411]
104584,-1,1,3208,,993,[30311|4|30411|3],{30311:4|30411:3},[30311|30311|30311|30311|30411|30411|30411]
104585,-1,1,3209,,993,[30311|3|30411|4],{30311:3|30411:4},[30311|30311|30311|30411|30411|30411|30411]
104586,-1,1,3210,,993,[30311|2|30411|1],{30311:2|30411:1},[30311|30311|30411]
104587,-1,1,3211,,993,[30311|1|30411|2],{30311:1|30411:2},[30311|30411|30411]
104588,-1,1,3301,,993,[30511|5],{30511:5},[30511|30511|30511|30511|30511]
104589,-1,1,3302,,993,[30511|7],{30511:7},[30511|30511|30511|30511|30511|30511|30511]
104590,-1,1,3303,,993,[30611|7],{30611:7},[30611|30611|30611|30611|30611|30611|30611]
104591,-1,1,3304,,993,[30511|3|30611|4],{30511:3|30611:4},[30511|30511|30511|30611|30611|30611|30611]
104592,-1,1,3305,,993,[30511|4|30611|3],{30511:4|30611:3},[30511|30511|30511|30511|30611|30611|30611]
104593,-1,1,3306,,993,[30511|3|30611|4],{30511:3|30611:4},[30511|30511|30511|30611|30611|30611|30611]
104594,-1,1,3307,,993,[30511|4|30611|4],{30511:4|30611:4},[30511|30511|30511|30511|30611|30611|30611|30611]
104595,-1,1,3308,,993,[30511|4|30611|4],{30511:4|30611:4},[30511|30511|30511|30511|30611|30611|30611|30611]
104596,-1,1,3309,,993,[30511|4|30611|4],{30511:4|30611:4},[30511|30511|30511|30511|30611|30611|30611|30611]
104597,-1,1,3310,,993,[30511|2|30611|1],{30511:2|30611:1},[30511|30511|30611]
104598,-1,1,3311,,993,[30511|1|30611|2],{30511:1|30611:2},[30511|30611|30611]
104599,-1,1,3401,,993,[30711|4],{30711:4},[30711|30711|30711|30711]
104600,-1,1,3402,,993,[30711|6],{30711:6},[30711|30711|30711|30711|30711|30711]
104601,-1,1,3403,,993,[30811|6],{30811:6},[30811|30811|30811|30811|30811|30811]
104602,-1,1,3404,,993,[30711|5|30811|2],{30711:5|30811:2},[30711|30711|30711|30711|30711|30811|30811]
104603,-1,1,3405,,993,[30711|4|30811|3],{30711:4|30811:3},[30711|30711|30711|30711|30811|30811|30811]
104604,-1,1,3406,,993,[30711|3|30811|4],{30711:3|30811:4},[30711|30711|30711|30811|30811|30811|30811]
104605,-1,1,3407,,993,[30711|4|30811|3],{30711:4|30811:3},[30711|30711|30711|30711|30811|30811|30811]
104606,-1,1,3408,,993,[30711|4|30811|3],{30711:4|30811:3},[30711|30711|30711|30711|30811|30811|30811]
104607,-1,1,3409,,993,[30711|4|30811|4],{30711:4|30811:4},[30711|30711|30711|30711|30811|30811|30811|30811]
104608,-1,1,3410,,993,[30711|2|30811|1],{30711:2|30811:1},[30711|30711|30811]
104609,-1,1,3411,,993,[30711|1|30811|2],{30711:1|30811:2},[30711|30811|30811]
104610,-1,0,3501,,993,[30812|1],{30812:1},[30812]
104611,-1,0,3502,,993,[30813|1],{30813:1},[30813]
104612,150,1,120001,,993,[5000|8],{5000:8},[5000|5000|5000|5000|5000|5000|5000|5000]
104613,150,1,120002,,993,[5001|8],{5001:8},[5001|5001|5001|5001|5001|5001|5001|5001]
104614,150,1,120003,,993,[5002|1],{5002:1},[5002]
104615,150,1,120004,,993,[5003|8],{5003:8},[5003|5003|5003|5003|5003|5003|5003|5003]
104616,150,1,120005,,993,[5004|1],{5004:1},[5004]
104617,150,1,120006,,993,[5005|8],{5005:8},[5005|5005|5005|5005|5005|5005|5005|5005]
104618,150,1,120007,,993,[5006|5|5007|1],{5006:5|5007:1},[5006|5006|5006|5006|5006|5007]
104619,150,1,102101,,992,[102101|1],{102101:1},[102101]
104620,150,1,102102,,992,[102102|1],{102102:1},[102102]
104621,150,1,102103,,992,[102103|1],{102103:1},[102103]
104622,150,1,102104,,992,[102104|1],{102104:1},[102104]
104623,150,1,102105,,992,[102105|1],{102105:1},[102105]
104624,150,1,102201,,992,[102201|1],{102201:1},[102201]
104625,150,1,102202,,992,[102202|1],{102202:1},[102202]
104626,150,1,102203,,992,[102203|1],{102203:1},[102203]
104627,150,1,102204,,992,[102204|1],{102204:1},[102204]
104628,150,1,102205,,992,[102205|1],{102205:1},[102205]
104629,150,1,103101,,993,[103101|1],{103101:1},[103101]
104630,150,1,103102,,993,[103102|1],{103102:1},[103102]
104631,150,1,103103,,993,[103103|1],{103103:1},[103103]
104632,150,1,103104,,993,[103104|1],{103104:1},[103104]
104633,150,1,103105,,993,[103105|1],{103105:1},[103105]
104634,150,1,103201,,993,[103201|1],{103201:1},[103201]
104635,150,1,103202,,993,[103202|1],{103202:1},[103202]
104636,150,1,103203,,993,[103203|1],{103203:1},[103203]
104637,150,1,103204,,993,[103204|1],{103204:1},[103204]
104638,150,1,103205,,993,[103205|1],{103205:1},[103205]
104639,150,1,103301,,993,[103301|1],{103301:1},[103301]
104640,150,1,103302,,993,[103302|1],{103302:1},[103302]
104641,150,1,103303,,993,[103303|1],{103303:1},[103303]
104642,150,1,103304,,993,[103304|1],{103304:1},[103304]
104643,150,1,103305,,993,[103305|1],{103305:1},[103305]
104644,-1,0,993501,,993,[9930812|1],{9930812:1},[9930812]
104645,-1,0,993502,,993,[9930813|1],{9930813:1},[9930813]
104646,-1,0,992005,,992,[9927102|1],{9927102:1},[9927102]
104647,-1,0,992006,,992,[9927103|1],{9927103:1},[9927103]
104648,-1,0,992007,,992,[9927104|1],{9927104:1},[9927104]
104701,-1,-1,1,,881,[104|1],{104:1},[104]
104702,-1,-1,1,,882,[104|1],{104:1},[104]
104703,-1,-1,2,,881,[104|2],{104:2},[104|104]
104704,-1,-1,3,,881,[104|3],{104:3},[104|104|104]
104705,-1,-1,4,,881,[104|4],{104:4},[104|104|104|104]
104706,-1,-1,21,,881,[310|1],{310:1},[310]
104707,-1,-1,22,,881,[310|2],{310:2},[310|310]
104708,-1,-1,23,,881,[310|3],{310:3},[310|310|310]
104709,-1,-1,24,,881,[310|4],{310:4},[310|310|310|310]
104710,-1,-1,22,,882,[310|1],{310:1},[310]
104711,-1,-1,23,,882,[310|1],{310:1},[310]
104712,-1,-1,24,,882,[310|1],{310:1},[310]
104713,-1,-1,22,,883,[310|2],{310:2},[310|310]
104714,-1,-1,23,,883,[310|3],{310:3},[310|310|310]
104715,-1,-1,24,,883,[310|4],{310:4},[310|310|310|310]
104716,-1,-1,35,,883,[350|1],{350:1},[350]
104717,-1,-1,101,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104718,-1,-1,102,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104719,-1,-1,103,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104720,-1,-1,104,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104721,-1,-1,105,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104722,-1,-1,106,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104723,-1,-1,107,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104724,-1,-1,108,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104725,-1,-1,109,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104726,-1,-1,110,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104727,-1,-1,111,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104728,-1,-1,112,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104729,-1,-1,113,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104730,-1,-1,114,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104731,-1,-1,115,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104732,-1,-1,116,,881,[101|2|103|1],{101:2|103:1},[101|101|103]
104733,-1,-1,88117,,881,[881101|2],{881101:2},[881101|881101]
104734,-1,-1,88118,,881,[881101|2],{881101:2},[881101|881101]
104735,-1,-1,131,,881,[16111|1],{16111:1},[16111]
104736,-1,-1,132,,881,[16121|1],{16121:1},[16121]
104737,-1,-1,133,,881,[16131|1],{16131:1},[16131]
104738,-1,-1,201,,882,[881101|1],{881101:1},[881101]
104739,-1,-1,202,,882,[881125|1],{881125:1},[881125]
104740,-1,-1,203,,882,[881101|1],{881101:1},[881101]
104741,-1,-1,204,,882,[881125|1|881126|1],{881125:1|881126:1},[881125|881126]
104742,-1,-1,205,,882,[881125|1|881126|1],{881125:1|881126:1},[881125|881126]
104743,-1,-1,206,,882,[881101|1|881125|1],{881101:1|881125:1},[881101|881125]
104744,-1,-1,207,,882,[881125|2],{881125:2},[881125|881125]
104745,-1,-1,208,,882,[881126|2],{881126:2},[881126|881126]
104746,-1,-1,209,,882,[881101|2],{881101:2},[881101|881101]
104747,-1,-1,210,,882,[881125|2|881126|1],{881125:2|881126:1},[881125|881125|881126]
104748,-1,-1,211,,882,[881126|2|881125|1],{881126:2|881125:1},[881126|881126|881125]
104749,-1,-1,212,,882,[881126|1|881101|1|881125|1],{881126:1|881101:1|881125:1},[881126|881101|881125]
104750,-1,-1,213,,882,[881125|2|881126|1|881101|1],{881125:2|881126:1|881101:1},[881125|881125|881126|881101]
104751,-1,-1,214,,882,[881126|1|881101|1|881125|1],{881126:1|881101:1|881125:1},[881126|881101|881125]
104752,-1,-1,215,,882,[881101|1|881125|1|881126|1],{881101:1|881125:1|881126:1},[881101|881125|881126]
104753,-1,-1,216,,882,[881125|1|881126|1|881101|1],{881125:1|881126:1|881101:1},[881125|881126|881101]
104754,-1,-1,217,,882,[881125|1|881126|3|881101|1],{881125:1|881126:3|881101:1},[881125|881126|881126|881126|881101]
104755,-1,-1,218,,882,[881125|2|881126|1],{881125:2|881126:1},[881125|881125|881126]
104756,-1,-1,231,,882,[26111|1],{26111:1},[26111]
104757,-1,-1,232,,882,[26121|1],{26121:1},[26121]
104758,-1,-1,233,,882,[26131|1],{26131:1},[26131]
104759,-1,-1,234,,882,[26111|1],{26111:1},[26111]
104760,-1,-1,235,,882,[26121|1],{26121:1},[26121]
104761,-1,-1,236,,882,[26131|1],{26131:1},[26131]
104762,-1,-1,301,,883,[881101|1],{881101:1},[881101]
104763,-1,-1,302,,883,[881125|1],{881125:1},[881125]
104764,-1,-1,303,,883,[881126|1],{881126:1},[881126]
104765,-1,-1,304,,883,[881101|2|881125|1],{881101:2|881125:1},[881101|881101|881125]
104766,-1,-1,305,,883,[881101|1|881125|1],{881101:1|881125:1},[881101|881125]
104767,-1,-1,306,,883,[881125|2|881126|1],{881125:2|881126:1},[881125|881125|881126]
104768,-1,-1,307,,883,[881125|2],{881125:2},[881125|881125]
104769,-1,-1,308,,883,[881101|2],{881101:2},[881101|881101]
104770,-1,-1,309,,883,[881101|2|881125|1|881126|1],{881101:2|881125:1|881126:1},[881101|881101|881125|881126]
104771,-1,-1,310,,883,[881101|1|881125|2|881126|1],{881101:1|881125:2|881126:1},[881101|881125|881125|881126]
104772,-1,-1,311,,883,[881101|2|881125|1|881126|1],{881101:2|881125:1|881126:1},[881101|881101|881125|881126]
104773,-1,-1,312,,883,[881101|1|881125|2|881126|1],{881101:1|881125:2|881126:1},[881101|881125|881125|881126]
104774,-1,-1,313,,883,[881101|1|881125|1|881126|1],{881101:1|881125:1|881126:1},[881101|881125|881126]
104775,-1,-1,314,,883,[881101|2|881125|1|881126|1],{881101:2|881125:1|881126:1},[881101|881101|881125|881126]
104776,-1,-1,315,,883,[881126|3],{881126:3},[881126|881126|881126]
104777,-1,-1,331,,883,[36111|1],{36111:1},[36111]
104778,-1,-1,332,,883,[36121|1],{36121:1},[36121]
